Format Version,1.23,Take Name,P_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.28.26.605 PM,Total Frames in Take,994,Total Exported Frames,994,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
274,2.283333,-0.006440,0.130924,0.012217,-0.991296,-1.346797,0.136864,-0.196283,0.000295,-1.332526,0.091097,-0.351413,0.962551,-1.333719,0.197977,-0.140474,0.943078,-1.413067,0.148422,-0.112425,0.932149,-1.380279,0.198535,-0.150320,0.950252,-1.326150,0.147196,-0.089375,0.922669,-1.371894,0.190356,-0.087648,0.939676,-1.428874,0.098800,-0.191750,0.875314,-1.271115,0.098254,-0.156843,0.973127,-1.278688,0.091231,-0.337024,0.915109,-1.288993,0.121993,-0.211225,0.945619,-1.390018,0.122275,-0.239779,0.363795,-1.346238,0.136232,-0.287126,0.000000,-1.332504,0.090981,-0.351321,-1.288991,0.121778,-0.211195,-1.390962,0.124605,-0.240168,-1.333644,0.197915,-0.140680,-1.413015,0.148395,-0.112690,-1.380357,0.198370,-0.150242,-1.325848,0.147238,-0.089423,-1.371911,0.190123,-0.087587,-1.429252,0.098788,-0.191425,-1.271129,0.098299,-0.156940,-1.278393,0.091329,-0.336887,,,,,,,,,,,,
275,2.291667,-0.006904,0.130996,0.012621,-0.991279,-1.346799,0.136925,-0.195552,0.000288,-1.332536,0.091307,-0.350726,0.915468,-1.333688,0.197972,-0.139678,0.956144,-1.413074,0.148442,-0.111692,0.926339,-1.380246,0.198572,-0.149531,0.901369,-1.326162,0.147134,-0.088630,0.914740,-1.371876,0.190322,-0.086866,0.963143,-1.428902,0.098912,-0.191071,0.935030,-1.271150,0.098223,-0.156140,0.984752,-1.278699,0.091389,-0.336329,0.939079,-1.289003,0.122030,-0.210500,0.947652,-1.390023,0.122410,-0.239069,0.373311,-1.346227,0.136386,-0.286396,0.000000,-1.332664,0.091093,-0.350498,-1.288966,0.121875,-0.210364,-1.390955,0.124715,-0.239386,-1.333628,0.197930,-0.139837,-1.412959,0.148390,-0.111958,-1.380432,0.198310,-0.149301,-1.325825,0.147187,-0.088634,-1.371833,0.190182,-0.086848,-1.428968,0.098923,-0.191322,-1.271183,0.098253,-0.156182,-1.278605,0.091485,-0.336126,,,,,,,,,,,,
276,2.300000,-0.007512,0.130560,0.012523,-0.991333,-1.346862,0.136982,-0.194797,0.000276,-1.332716,0.091553,-0.350037,0.895136,-1.333725,0.197967,-0.138861,0.948277,-1.413069,0.148375,-0.110866,0.930495,-1.380292,0.198562,-0.148674,0.887497,-1.326137,0.147071,-0.087880,0.920205,-1.371865,0.190240,-0.086025,0.986095,-1.428948,0.098933,-0.190290,0.942594,-1.271165,0.098260,-0.155496,0.974975,-1.278868,0.091638,-0.335686,0.921151,-1.289074,0.122125,-0.209812,0.922949,-1.390118,0.122502,-0.238294,0.381283,-1.346368,0.136551,-0.285641,0.000000,-1.332794,0.091214,-0.349804,-1.289032,0.121876,-0.209636,-1.391155,0.124733,-0.238565,-1.333540,0.198032,-0.138929,-1.412978,0.148350,-0.111127,-1.380520,0.198270,-0.148418,-1.325827,0.147148,-0.087891,-1.371846,0.190195,-0.085999,-1.429056,0.098868,-0.190481,-1.271222,0.098211,-0.155431,-1.278723,0.091880,-0.335828,,,,,,,,,,,,
277,2.308333,-0.007428,0.129906,0.012657,-0.991418,-1.346931,0.137020,-0.193948,0.000256,-1.333003,0.091570,-0.349202,0.904467,-1.333703,0.198008,-0.138037,0.964299,-1.413024,0.148441,-0.109931,0.938098,-1.380282,0.198615,-0.147788,0.911538,-1.326061,0.147116,-0.087060,0.948054,-1.371775,0.190298,-0.085150,0.981378,-1.429021,0.098995,-0.189328,0.934776,-1.271192,0.098282,-0.154743,0.975838,-1.279135,0.091641,-0.334922,0.929177,-1.289166,0.122146,-0.209038,0.924197,-1.390249,0.122548,-0.237386,0.388002,-1.346557,0.136579,-0.284793,0.000000,-1.333085,0.091245,-0.349018,-1.289195,0.121868,-0.208920,-1.391228,0.124771,-0.237688,-1.333602,0.197991,-0.138137,-1.412923,0.148426,-0.110157,-1.380394,0.198443,-0.147500,-1.325858,0.147158,-0.087052,-1.371733,0.190257,-0.085104,-1.429129,0.098868,-0.189529,-1.271155,0.098302,-0.154656,-1.278979,0.091850,-0.335032,,,,,,,,,,,,
278,2.316667,-0.006455,0.128878,0.012635,-0.991559,-1.347061,0.137054,-0.193060,0.000296,-1.333468,0.091305,-0.348256,0.904467,-1.333704,0.198146,-0.137294,0.964299,-1.412975,0.148649,-0.108926,0.938098,-1.380304,0.198743,-0.146948,0.911538,-1.325965,0.147350,-0.086236,0.948054,-1.371667,0.190545,-0.084312,0.981378,-1.429149,0.099054,-0.188195,0.934776,-1.271248,0.098377,-0.153940,0.975838,-1.279570,0.091393,-0.334090,0.929177,-1.289331,0.122140,-0.208243,0.924197,-1.390473,0.122507,-0.236379,0.388002,-1.346878,0.136439,-0.283905,0.000000,-1.333422,0.090934,-0.348019,-1.289408,0.121854,-0.208181,-1.391303,0.124757,-0.236738,-1.333614,0.198013,-0.137490,-1.412861,0.148601,-0.109250,-1.380412,0.198537,-0.146814,-1.325774,0.147344,-0.086313,-1.371577,0.190447,-0.084346,-1.429511,0.099055,-0.187849,-1.271258,0.098381,-0.153859,-1.279275,0.091803,-0.334203,,,,,,,,,,,,
279,2.325000,-0.005849,0.128546,0.012462,-0.991608,-1.347160,0.137041,-0.192208,0.000311,-1.333664,0.091102,-0.347356,0.889348,-1.333777,0.198205,-0.136527,0.936406,-1.413019,0.148727,-0.108044,0.913525,-1.380384,0.198781,-0.146150,0.932840,-1.325993,0.147473,-0.085411,0.948536,-1.371702,0.190662,-0.083509,0.965718,-1.429237,0.099031,-0.187240,0.874681,-1.271313,0.098427,-0.153092,0.979394,-1.279757,0.091219,-0.333227,0.870597,-1.289438,0.122119,-0.207412,0.924363,-1.390599,0.122432,-0.235480,0.393738,-1.347039,0.136314,-0.283052,0.000000,-1.333620,0.090878,-0.347169,-1.289487,0.121934,-0.207355,-1.391263,0.124793,-0.235857,-1.333631,0.198103,-0.136720,-1.412964,0.148618,-0.108400,-1.380517,0.198576,-0.145997,-1.325730,0.147467,-0.085519,-1.371625,0.190542,-0.083544,-1.429601,0.099004,-0.186976,-1.271337,0.098459,-0.153115,-1.279573,0.091449,-0.333060,,,,,,,,,,,,
280,2.333333,-0.006106,0.127978,0.012266,-0.991682,-1.347266,0.137123,-0.191332,0.000270,-1.333925,0.091264,-0.346517,0.926134,-1.333848,0.198267,-0.135636,0.934195,-1.413034,0.148739,-0.107087,0.905924,-1.380465,0.198826,-0.145206,0.927807,-1.325982,0.147515,-0.084554,0.928823,-1.371709,0.190682,-0.082579,0.963295,-1.429319,0.099073,-0.186288,0.887556,-1.271356,0.098526,-0.152320,0.988454,-1.280002,0.091399,-0.332448,0.915189,-1.289554,0.122236,-0.206608,0.950090,-1.390747,0.122515,-0.234560,0.379714,-1.347248,0.136439,-0.282176,0.000000,-1.333834,0.090902,-0.346352,-1.289557,0.122040,-0.206538,-1.391336,0.124861,-0.235013,-1.333705,0.198326,-0.135792,-1.412952,0.148732,-0.107393,-1.380629,0.198572,-0.145016,-1.325713,0.147492,-0.084601,-1.371690,0.190572,-0.082516,-1.429715,0.099004,-0.186031,-1.271434,0.098463,-0.152394,-1.279782,0.091692,-0.332468,,,,,,,,,,,,
281,2.341667,-0.006494,0.127535,0.012463,-0.991735,-1.347356,0.137219,-0.190505,0.000257,-1.334166,0.091485,-0.345740,0.898104,-1.333871,0.198313,-0.134771,0.945244,-1.413047,0.148784,-0.106193,0.920623,-1.380497,0.198893,-0.144299,0.910676,-1.325975,0.147516,-0.083738,0.931311,-1.371688,0.190694,-0.081687,0.968025,-1.429416,0.099188,-0.185420,0.880887,-1.271423,0.098568,-0.151593,0.968810,-1.280231,0.091593,-0.331719,0.908174,-1.289662,0.122328,-0.205845,0.948067,-1.390880,0.122659,-0.233708,0.384821,-1.347419,0.136610,-0.281350,0.000000,-1.334265,0.091082,-0.345379,-1.289683,0.122110,-0.205722,-1.391822,0.124748,-0.233966,-1.333822,0.198279,-0.134866,-1.412946,0.148762,-0.106363,-1.380666,0.198647,-0.144051,-1.325674,0.147522,-0.083764,-1.371635,0.190641,-0.081700,-1.429430,0.099147,-0.185680,-1.271466,0.098545,-0.151569,-1.280038,0.091843,-0.331814,,,,,,,,,,,,
282,2.350000,-0.006165,0.126610,0.012116,-0.991859,-1.347520,0.137199,-0.189478,0.000304,-1.334592,0.091361,-0.344705,0.929754,-1.333969,0.198341,-0.133813,0.953729,-1.413060,0.148784,-0.105051,0.908757,-1.380613,0.198886,-0.143255,0.924443,-1.325946,0.147586,-0.082758,0.927100,-1.371681,0.190737,-0.080653,0.958642,-1.429547,0.099121,-0.184213,0.871616,-1.271490,0.098623,-0.150680,0.990748,-1.280630,0.091512,-0.330785,0.917509,-1.289846,0.122332,-0.204915,0.964527,-1.391115,0.122581,-0.232589,0.390322,-1.347752,0.136525,-0.280322,0.000000,-1.334553,0.091147,-0.344526,-1.289826,0.122192,-0.204926,-1.392052,0.124790,-0.233027,-1.333905,0.198244,-0.133957,-1.412983,0.148735,-0.105405,-1.380738,0.198687,-0.143064,-1.325660,0.147567,-0.082815,-1.371607,0.190594,-0.080691,-1.429960,0.099098,-0.183908,-1.271487,0.098646,-0.150709,-1.280355,0.091666,-0.330688,,,,,,,,,,,,
283,2.358333,-0.006498,0.125997,0.011697,-0.991940,-1.347688,0.137143,-0.188521,0.000313,-1.334907,0.091406,-0.343789,0.945307,-1.334125,0.198266,-0.132837,0.948817,-1.413135,0.148619,-0.104007,0.887394,-1.380781,0.198773,-0.142221,0.907536,-1.325993,0.147490,-0.081821,0.936696,-1.371765,0.190597,-0.079636,0.962233,-1.429673,0.098986,-0.183177,0.871786,-1.271575,0.098615,-0.149838,0.972706,-1.280928,0.091599,-0.329935,0.933243,-1.290019,0.122339,-0.204037,0.963672,-1.391322,0.122509,-0.231586,0.331650,-1.348030,0.136520,-0.279365,0.000000,-1.334872,0.091226,-0.343669,-1.290053,0.122201,-0.204006,-1.391830,0.125098,-0.232016,-1.334014,0.198252,-0.133009,-1.413007,0.148525,-0.104428,-1.380939,0.198535,-0.141986,-1.325746,0.147464,-0.081874,-1.371703,0.190467,-0.079591,-1.430148,0.099028,-0.182987,-1.271553,0.098710,-0.149888,-1.280753,0.091704,-0.329763,,,,,,,,,,,,
284,2.366667,-0.006801,0.125643,0.012076,-0.991979,-1.347818,0.137216,-0.187607,0.000284,-1.335177,0.091579,-0.342916,0.939677,-1.334174,0.198291,-0.131890,0.942516,-1.413197,0.148677,-0.103039,0.922093,-1.380837,0.198836,-0.141241,0.899497,-1.326040,0.147473,-0.080916,0.933012,-1.371782,0.190610,-0.078667,0.963808,-1.429824,0.099110,-0.182231,0.891665,-1.271703,0.098610,-0.149005,0.971414,-1.281189,0.091727,-0.329100,0.936020,-1.290169,0.122384,-0.203174,0.962293,-1.391492,0.122642,-0.230651,0.358663,-1.348225,0.136658,-0.278451,0.000000,-1.335142,0.091370,-0.342801,-1.290171,0.122249,-0.203107,-1.392101,0.125086,-0.231136,-1.333987,0.198371,-0.131996,-1.413146,0.148674,-0.103346,-1.381016,0.198571,-0.140997,-1.325806,0.147414,-0.081033,-1.371744,0.190474,-0.078633,-1.430216,0.099042,-0.182059,-1.271710,0.098652,-0.149111,-1.280993,0.091823,-0.328966,,,,,,,,,,,,
285,2.375000,-0.006668,0.124980,0.011806,-0.992067,-1.347914,0.137288,-0.186635,0.000290,-1.335458,0.091608,-0.341946,0.930568,-1.334228,0.198387,-0.130956,0.960239,-1.413187,0.148741,-0.101983,0.926692,-1.380903,0.198905,-0.140244,0.916692,-1.325999,0.147589,-0.079976,0.929058,-1.371760,0.190703,-0.077680,0.961955,-1.429894,0.099141,-0.181138,0.874178,-1.271729,0.098733,-0.148123,0.976306,-1.281452,0.091788,-0.328203,0.927318,-1.290280,0.122480,-0.202275,0.964325,-1.391639,0.122677,-0.229616,0.367963,-1.348443,0.136700,-0.277478,0.000000,-1.335345,0.091386,-0.341824,-1.290266,0.122340,-0.202299,-1.392642,0.124953,-0.230068,-1.334090,0.198413,-0.131031,-1.413144,0.148698,-0.102270,-1.381075,0.198683,-0.140065,-1.325738,0.147558,-0.080083,-1.371692,0.190568,-0.077675,-1.430284,0.099132,-0.180819,-1.271766,0.098735,-0.148210,-1.281206,0.091919,-0.328120,,,,,,,,,,,,
286,2.383333,-0.006263,0.124322,0.011740,-0.992153,-1.348037,0.137349,-0.185711,0.000317,-1.335787,0.091545,-0.341002,0.930568,-1.334279,0.198494,-0.130099,0.960239,-1.413198,0.148869,-0.100981,0.926692,-1.380967,0.199002,-0.139326,0.916692,-1.325980,0.147738,-0.079090,0.929058,-1.371740,0.190852,-0.076767,0.961955,-1.430009,0.099204,-0.180073,0.874178,-1.271799,0.098829,-0.147269,0.976306,-1.281762,0.091738,-0.327331,0.927318,-1.290423,0.122531,-0.201415,0.964325,-1.391819,0.122702,-0.228622,0.367963,-1.348687,0.136688,-0.276553,0.000000,-1.335791,0.091358,-0.340806,-1.290418,0.122381,-0.201450,-1.392787,0.125037,-0.228992,-1.334157,0.198436,-0.130223,-1.413141,0.148809,-0.101369,-1.381087,0.198787,-0.139145,-1.325662,0.147787,-0.079149,-1.371701,0.190659,-0.076771,-1.430463,0.099203,-0.179829,-1.271784,0.098863,-0.147302,-1.281478,0.091882,-0.327206,,,,,,,,,,,,
287,2.391667,-0.005853,0.123656,0.011765,-0.992238,-1.348147,0.137355,-0.184729,0.000308,-1.336113,0.091426,-0.340000,0.932393,-1.334305,0.198542,-0.129185,0.954019,-1.413191,0.148951,-0.099920,0.900765,-1.381005,0.199050,-0.138348,0.923699,-1.325945,0.147825,-0.078146,0.917996,-1.371695,0.190947,-0.075796,0.950912,-1.430116,0.099226,-0.178950,0.871006,-1.271862,0.098854,-0.146360,0.987595,-1.282070,0.091622,-0.326402,0.914459,-1.290556,0.122517,-0.200500,0.961314,-1.391989,0.122680,-0.227569,0.361450,-1.348920,0.136622,-0.275570,0.000000,-1.336133,0.091281,-0.339858,-1.290562,0.122368,-0.200473,-1.392619,0.125153,-0.228037,-1.334160,0.198551,-0.129284,-1.413092,0.148860,-0.100283,-1.381223,0.198750,-0.138106,-1.325672,0.147862,-0.078245,-1.371624,0.190818,-0.075831,-1.430550,0.099246,-0.178784,-1.271844,0.098885,-0.146435,-1.281838,0.091703,-0.326190,,,,,,,,,,,,
288,2.400000,-0.005856,0.122883,0.011913,-0.992332,-1.348228,0.137383,-0.183703,0.000286,-1.336449,0.091460,-0.338995,0.949086,-1.334282,0.198563,-0.128177,0.955989,-1.413136,0.148992,-0.098792,0.903365,-1.380996,0.199084,-0.137267,0.889420,-1.325856,0.147840,-0.077154,0.927027,-1.371590,0.190975,-0.074730,0.962074,-1.430198,0.099277,-0.177799,0.883682,-1.271894,0.098858,-0.145455,0.979288,-1.282384,0.091640,-0.325482,0.918696,-1.290665,0.122529,-0.199565,0.962257,-1.392140,0.122723,-0.226476,0.351379,-1.349142,0.136656,-0.274542,0.000000,-1.336416,0.091281,-0.338906,-1.290675,0.122415,-0.199508,-1.392821,0.125099,-0.226881,-1.334172,0.198583,-0.128294,-1.413011,0.148915,-0.099120,-1.381148,0.198858,-0.137063,-1.325618,0.147812,-0.077298,-1.371594,0.190839,-0.074739,-1.430529,0.099260,-0.177528,-1.271908,0.098836,-0.145517,-1.282179,0.091723,-0.325326,,,,,,,,,,,,
289,2.408333,-0.006817,0.122209,0.011856,-0.992410,-1.348310,0.137437,-0.182683,0.000277,-1.336721,0.091814,-0.338078,0.895791,-1.334311,0.198516,-0.127059,0.952867,-1.413108,0.148861,-0.097664,0.915992,-1.381038,0.199038,-0.136086,0.927996,-1.325799,0.147699,-0.076144,0.930554,-1.371546,0.190813,-0.073577,0.967719,-1.430258,0.099290,-0.176742,0.896029,-1.271911,0.098867,-0.144611,0.975328,-1.282639,0.091988,-0.324637,0.899914,-1.290763,0.122634,-0.198650,0.946184,-1.392274,0.122843,-0.225425,0.400220,-1.349345,0.136883,-0.273522,0.000000,-1.336638,0.091443,-0.337908,-1.290775,0.122425,-0.198601,-1.393191,0.125037,-0.225745,-1.334161,0.198495,-0.127171,-1.413069,0.148759,-0.097982,-1.381184,0.198837,-0.135941,-1.325526,0.147735,-0.076181,-1.371529,0.190689,-0.073609,-1.430532,0.099307,-0.176430,-1.271952,0.098790,-0.144564,-1.282418,0.092301,-0.324754,,,,,,,,,,,,
290,2.416667,-0.007355,0.121378,0.011913,-0.992508,-1.348393,0.137476,-0.181607,0.000290,-1.337061,0.092025,-0.337072,0.924253,-1.334304,0.198494,-0.125939,0.943140,-1.413051,0.148804,-0.096468,0.936078,-1.381046,0.199025,-0.134889,0.897474,-1.325706,0.147622,-0.075095,0.928585,-1.371450,0.190731,-0.072405,0.964251,-1.430331,0.099320,-0.175573,0.882419,-1.271930,0.098867,-0.143704,0.986646,-1.282957,0.092185,-0.323720,0.888198,-1.290873,0.122693,-0.197686,0.924280,-1.392428,0.122928,-0.224293,0.397710,-1.349579,0.137022,-0.272445,0.000000,-1.337017,0.091763,-0.336926,-1.290900,0.122392,-0.197662,-1.393488,0.125061,-0.224654,-1.334181,0.198429,-0.126119,-1.412983,0.148840,-0.096712,-1.381243,0.198748,-0.134659,-1.325423,0.147661,-0.075092,-1.371332,0.190660,-0.072444,-1.430735,0.099231,-0.175350,-1.271931,0.098881,-0.143653,-1.282611,0.092453,-0.323814,,,,,,,,,,,,
291,2.425000,-0.006860,0.120877,0.012342,-0.992567,-1.348446,0.137492,-0.180529,0.000290,-1.337318,0.091895,-0.335965,0.957134,-1.334241,0.198544,-0.124928,0.955391,-1.413005,0.148956,-0.095333,0.915376,-1.380991,0.199112,-0.133830,0.906039,-1.325640,0.147708,-0.074049,0.924522,-1.371339,0.190863,-0.071349,0.970743,-1.430414,0.099420,-0.174377,0.896330,-1.271981,0.098841,-0.142671,0.980592,-1.283199,0.092014,-0.322669,0.925845,-1.290956,0.122639,-0.196653,0.941911,-1.392538,0.122949,-0.223156,0.380593,-1.349726,0.136959,-0.271365,0.000000,-1.337241,0.091742,-0.335959,-1.290979,0.122415,-0.196597,-1.393726,0.125078,-0.223595,-1.334132,0.198631,-0.125039,-1.412934,0.148871,-0.095653,-1.381147,0.198856,-0.133602,-1.325355,0.147704,-0.074148,-1.371272,0.190775,-0.071311,-1.430730,0.099398,-0.174109,-1.271986,0.098864,-0.142745,-1.282950,0.092088,-0.322527,,,,,,,,,,,,
292,2.433333,-0.006530,0.120317,0.012129,-0.992640,-1.348553,0.137539,-0.179554,0.000288,-1.337586,0.091838,-0.334971,0.921076,-1.334307,0.198635,-0.124012,0.962719,-1.413020,0.149040,-0.094293,0.901566,-1.381068,0.199180,-0.132861,0.929743,-1.325630,0.147837,-0.073107,0.925372,-1.371342,0.190979,-0.070385,0.972577,-1.430501,0.099443,-0.173282,0.898716,-1.272032,0.098942,-0.141756,0.985651,-1.283452,0.091986,-0.321736,0.913882,-1.291077,0.122696,-0.195733,0.927794,-1.392689,0.122951,-0.222121,0.380742,-1.349937,0.136944,-0.270388,0.000000,-1.337615,0.091553,-0.334840,-1.291029,0.122458,-0.195577,-1.393517,0.125263,-0.222448,-1.334167,0.198630,-0.124061,-1.412962,0.148907,-0.094659,-1.381211,0.198986,-0.132717,-1.325349,0.147884,-0.073196,-1.371332,0.190896,-0.070456,-1.430821,0.099419,-0.173035,-1.272041,0.098886,-0.141745,-1.283235,0.092254,-0.321752,,,,,,,,,,,,
293,2.441667,-0.006201,0.119774,0.012115,-0.992708,-1.348633,0.137614,-0.178502,0.000290,-1.337838,0.091812,-0.333902,0.921076,-1.334323,0.198745,-0.123015,0.962719,-1.413005,0.149172,-0.093177,0.901566,-1.381093,0.199286,-0.131812,0.929743,-1.325592,0.147979,-0.072087,0.925372,-1.371299,0.191124,-0.069342,0.972577,-1.430575,0.099525,-0.172115,0.898716,-1.272071,0.099038,-0.140763,0.985651,-1.283690,0.091967,-0.320727,0.913882,-1.291175,0.122757,-0.194735,0.927794,-1.392816,0.123000,-0.221011,0.380742,-1.350116,0.136960,-0.269334,0.000000,-1.337814,0.091500,-0.333797,-1.291163,0.122506,-0.194625,-1.393809,0.125180,-0.221314,-1.334207,0.198695,-0.123148,-1.412819,0.149188,-0.093439,-1.381263,0.199006,-0.131641,-1.325336,0.148000,-0.072066,-1.371286,0.191030,-0.069396,-1.430972,0.099482,-0.171944,-1.272031,0.099037,-0.140682,-1.283442,0.092242,-0.320836,,,,,,,,,,,,
294,2.450000,-0.005302,0.119102,0.012279,-0.992792,-1.348696,0.137639,-0.177404,0.000304,-1.338139,0.091563,-0.332739,0.917516,-1.334277,0.198858,-0.122042,0.953957,-1.412944,0.149379,-0.092011,0.919650,-1.381059,0.199409,-0.130777,0.907443,-1.325503,0.148176,-0.071039,0.935551,-1.371183,0.191350,-0.068306,0.972673,-1.430649,0.099604,-0.170839,0.891187,-1.272103,0.099087,-0.139704,0.977288,-1.283973,0.091711,-0.319639,0.903379,-1.291268,0.122724,-0.193690,0.931263,-1.392945,0.122975,-0.219826,0.396293,-1.350304,0.136828,-0.268233,0.000000,-1.338072,0.091350,-0.332618,-1.291281,0.122547,-0.193633,-1.394113,0.125168,-0.220151,-1.334167,0.198795,-0.122226,-1.412889,0.149268,-0.092340,-1.381274,0.199116,-0.130541,-1.325234,0.148156,-0.071092,-1.371084,0.191282,-0.068306,-1.430968,0.099726,-0.170635,-1.272030,0.099146,-0.139721,-1.283757,0.091832,-0.319578,,,,,,,,,,,,
295,2.458333,-0.005450,0.117898,0.011935,-0.992939,-1.348800,0.137654,-0.176329,0.000313,-1.338586,0.091623,-0.331700,0.936728,-1.334293,0.198871,-0.120988,0.944118,-1.412850,0.149326,-0.090778,0.912058,-1.381096,0.199390,-0.129609,0.891604,-1.325358,0.148183,-0.070017,0.931404,-1.371062,0.191323,-0.067164,0.970021,-1.430709,0.099558,-0.169575,0.900712,-1.272088,0.099150,-0.138824,0.976202,-1.284388,0.091808,-0.318731,0.936215,-1.291401,0.122785,-0.192758,0.953428,-1.393141,0.122968,-0.218648,0.373561,-1.350628,0.136864,-0.267154,0.000000,-1.338522,0.091333,-0.331519,-1.291406,0.122636,-0.192667,-1.393974,0.125490,-0.218932,-1.334120,0.198850,-0.121160,-1.412802,0.149322,-0.091095,-1.381296,0.199148,-0.129388,-1.325112,0.148224,-0.070124,-1.370953,0.191183,-0.067201,-1.431134,0.099549,-0.169348,-1.272130,0.099100,-0.138825,-1.284167,0.092108,-0.318752,,,,,,,,,,,,
296,2.466667,-0.006002,0.117107,0.011945,-0.993029,-1.348902,0.137649,-0.175171,0.000264,-1.338928,0.091792,-0.330610,0.913000,-1.334315,0.198805,-0.119785,0.938859,-1.412819,0.149217,-0.089506,0.919704,-1.381131,0.199328,-0.128331,0.904010,-1.325293,0.148062,-0.068885,0.932393,-1.370999,0.191193,-0.065911,0.954559,-1.430796,0.099535,-0.168330,0.879721,-1.272126,0.099112,-0.137830,0.983622,-1.284710,0.091969,-0.317726,0.906760,-1.291527,0.122805,-0.191707,0.956139,-1.393308,0.123004,-0.217436,0.332328,-1.350873,0.136960,-0.265994,0.000000,-1.338845,0.091467,-0.330553,-1.291516,0.122643,-0.191613,-1.393760,0.125657,-0.217848,-1.334244,0.198789,-0.119909,-1.412679,0.149222,-0.089725,-1.381344,0.199053,-0.128156,-1.325068,0.148088,-0.068938,-1.370957,0.191063,-0.065899,-1.431117,0.099636,-0.168145,-1.272226,0.099089,-0.137848,-1.284556,0.092230,-0.317751,,,,,,,,,,,,
297,2.475000,-0.006011,0.115755,0.011769,-0.993190,-1.349044,0.137735,-0.173968,0.000301,-1.339476,0.091883,-0.329434,0.912167,-1.334329,0.198897,-0.118621,0.944085,-1.412732,0.149279,-0.088130,0.914757,-1.381169,0.199402,-0.127041,0.907631,-1.325150,0.148156,-0.067747,0.921266,-1.370863,0.191270,-0.064649,0.960540,-1.430905,0.099591,-0.166905,0.907564,-1.272153,0.099226,-0.136837,0.984049,-1.285223,0.092080,-0.316698,0.908576,-1.291709,0.122913,-0.190661,0.939647,-1.393560,0.123074,-0.216113,0.352308,-1.351263,0.137046,-0.264786,0.000000,-1.339483,0.091572,-0.329271,-1.291685,0.122686,-0.190581,-1.394813,0.125318,-0.216441,-1.334237,0.198891,-0.118825,-1.412693,0.149189,-0.088456,-1.381276,0.199111,-0.126839,-1.324841,0.148210,-0.067768,-1.370878,0.191135,-0.064568,-1.431187,0.099757,-0.166733,-1.272137,0.099250,-0.136780,-1.284972,0.092318,-0.316816,,,,,,,,,,,,
298,2.483333,-0.005650,0.114939,0.011647,-0.993288,-1.349142,0.137775,-0.172802,0.000304,-1.339822,0.091811,-0.328249,0.926520,-1.334346,0.198979,-0.117524,0.969036,-1.412690,0.149371,-0.086867,0.922683,-1.381199,0.199470,-0.125866,0.931831,-1.325074,0.148277,-0.066628,0.919711,-1.370790,0.191386,-0.063485,0.966530,-1.430984,0.099622,-0.165575,0.891214,-1.272182,0.099306,-0.135769,0.986832,-1.285548,0.092027,-0.315603,0.910950,-1.291832,0.122950,-0.189578,0.936287,-1.393724,0.123076,-0.214862,0.314354,-1.351510,0.137019,-0.263615,0.000000,-1.339802,0.091572,-0.328080,-1.291913,0.122723,-0.189497,-1.395025,0.125476,-0.215120,-1.334232,0.198982,-0.117573,-1.412554,0.149344,-0.087143,-1.381284,0.199224,-0.125785,-1.324765,0.148334,-0.066696,-1.370811,0.191260,-0.063526,-1.431394,0.099676,-0.165438,-1.272130,0.099312,-0.135765,-1.285330,0.092308,-0.315590,,,,,,,,,,,,
