Format Version,1.23,Take Name,P_35,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 02.46.11.530 PM,Total Frames in Take,1843,Total Exported Frames,1843,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.005756,-0.003291,-0.001224,-0.999977,-1.781760,0.144789,0.165846,0.000189,-1.807933,0.098585,0.012407,0.978616,-1.756061,0.206550,0.216302,0.000000,-1.823664,0.154954,0.264326,0.000000,-1.803561,0.205754,0.219185,0.883659,-1.733749,0.156282,0.263443,0.959969,-1.778594,0.198156,0.277358,0.994409,-1.858567,0.104474,0.191950,0.000000,-1.697255,0.108525,0.183671,0.938585,-1.752233,0.100302,0.011969,0.933899,-1.729607,0.131456,0.136047,0.922687,-1.834553,0.128760,0.135372,0.000000,-1.805344,0.143674,0.078121,0.000000,-1.807980,0.098566,0.012510,-1.729706,0.131186,0.136185,,,,,,,,,,,,,-1.803407,0.205469,0.218875,-1.733679,0.156386,0.263369,-1.778568,0.198192,0.277350,,,,-1.697400,0.108668,0.183798,-1.752192,0.100594,0.011994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.005735,-0.003284,-0.001202,-0.999978,-1.781775,0.144774,0.165848,0.000189,-1.807948,0.098565,0.012410,0.971204,-1.756074,0.206536,0.216301,0.000000,-1.823679,0.154945,0.264327,0.000000,-1.803573,0.205742,0.219184,0.887870,-1.733764,0.156269,0.263445,0.963693,-1.778607,0.198146,0.277357,0.988820,-1.858584,0.104463,0.191953,0.000000,-1.697271,0.108507,0.183675,0.940075,-1.752248,0.100279,0.011973,0.925901,-1.729622,0.131438,0.136050,0.920352,-1.834568,0.128746,0.135374,0.000000,-1.805358,0.143656,0.078122,0.000000,-1.807962,0.098570,0.012508,-1.729683,0.131184,0.136174,,,,,,,,,,,,,-1.803418,0.205431,0.218864,-1.733701,0.156377,0.263382,-1.778585,0.198187,0.277358,,,,-1.697428,0.108654,0.183803,-1.752257,0.100543,0.012007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.005689,-0.003325,-0.001220,-0.999978,-1.781775,0.144754,0.165843,0.000194,-1.807959,0.098530,0.012412,0.975124,-1.756073,0.206521,0.216289,0.000000,-1.823673,0.154932,0.264325,0.000000,-1.803572,0.205726,0.219176,0.881829,-1.733757,0.156260,0.263436,0.964901,-1.778601,0.198136,0.277348,0.988207,-1.858581,0.104442,0.191958,0.000000,-1.697269,0.108492,0.183667,0.937559,-1.752259,0.100246,0.011970,0.933465,-1.729625,0.131417,0.136043,0.927802,-1.834571,0.128721,0.135375,0.000000,-1.805365,0.143627,0.078120,0.000000,-1.807978,0.098535,0.012501,-1.729713,0.131171,0.136169,,,,,,,,,,,,,-1.803414,0.205423,0.218849,-1.733674,0.156357,0.263364,-1.778585,0.198171,0.277348,,,,-1.697423,0.108644,0.183802,-1.752256,0.100506,0.012019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.005699,-0.003298,-0.001220,-0.999978,-1.781778,0.144748,0.165833,0.000191,-1.807954,0.098527,0.012399,0.974593,-1.756078,0.206514,0.216282,0.000000,-1.823681,0.154924,0.264313,0.000000,-1.803577,0.205719,0.219166,0.881369,-1.733765,0.156251,0.263429,0.960540,-1.778610,0.198127,0.277339,0.991195,-1.858585,0.104436,0.191943,0.000000,-1.697273,0.108485,0.183661,0.938134,-1.752254,0.100243,0.011961,0.932534,-1.729626,0.131411,0.136035,0.923702,-1.834572,0.128716,0.135362,0.000000,-1.805363,0.143623,0.078108,0.000000,-1.807985,0.098529,0.012496,-1.729716,0.131154,0.136172,,,,,,,,,,,,,-1.803422,0.205420,0.218831,-1.733682,0.156365,0.263357,-1.778592,0.198156,0.277350,,,,-1.697422,0.108630,0.183795,-1.752237,0.100511,0.011987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.005696,-0.003295,-0.001216,-0.999978,-1.781783,0.144756,0.165841,0.000189,-1.807958,0.098535,0.012407,0.975718,-1.756083,0.206523,0.216289,0.000000,-1.823686,0.154933,0.264320,0.000000,-1.803582,0.205728,0.219173,0.883709,-1.733770,0.156260,0.263437,0.964074,-1.778615,0.198137,0.277346,0.989206,-1.858590,0.104445,0.191951,0.000000,-1.697278,0.108493,0.183669,0.939380,-1.752258,0.100250,0.011969,0.936291,-1.729630,0.131419,0.136043,0.927320,-1.834576,0.128724,0.135369,0.000000,-1.805367,0.143631,0.078116,0.000000,-1.807976,0.098545,0.012502,-1.729710,0.131173,0.136176,,,,,,,,,,,,,-1.803433,0.205426,0.218852,-1.733700,0.156362,0.263364,-1.778592,0.198173,0.277348,,,,-1.697422,0.108638,0.183800,-1.752258,0.100502,0.012002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.005655,-0.003424,-0.001307,-0.999977,-1.781777,0.144749,0.165857,0.000189,-1.807983,0.098510,0.012434,0.980135,-1.756076,0.206524,0.216293,0.000000,-1.823657,0.154927,0.264346,0.000000,-1.803574,0.205721,0.219189,0.886842,-1.733742,0.156270,0.263439,0.959718,-1.778591,0.198139,0.277357,0.992243,-1.858571,0.104426,0.191989,0.000000,-1.697261,0.108503,0.183666,0.941425,-1.752284,0.100236,0.011981,0.934268,-1.729630,0.131419,0.136047,0.923448,-1.834576,0.128705,0.135400,0.000000,-1.805384,0.143612,0.078138,0.000000,-1.807981,0.098529,0.012511,-1.729715,0.131158,0.136183,,,,,,,,,,,,,-1.803436,0.205430,0.218872,-1.733653,0.156381,0.263364,-1.778576,0.198165,0.277348,,,,-1.697399,0.108646,0.183791,-1.752306,0.100490,0.012045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.005618,-0.003423,-0.001255,-0.999978,-1.781765,0.144759,0.165864,0.000197,-1.807976,0.098511,0.012444,0.982255,-1.756057,0.206535,0.216296,0.000000,-1.823644,0.154947,0.264352,0.000000,-1.803555,0.205736,0.219192,0.879905,-1.733729,0.156282,0.263445,0.959907,-1.778573,0.198156,0.277360,0.996399,-1.858562,0.104445,0.191999,0.000000,-1.697253,0.108505,0.183676,0.939113,-1.752276,0.100230,0.011991,0.934887,-1.729619,0.131421,0.136055,0.927352,-1.834565,0.128717,0.135408,0.000000,-1.805372,0.143617,0.078145,0.000000,-1.807977,0.098539,0.012509,-1.729685,0.131173,0.136192,,,,,,,,,,,,,-1.803392,0.205436,0.218854,-1.733642,0.156392,0.263369,-1.778577,0.198170,0.277356,,,,-1.697393,0.108660,0.183802,-1.752316,0.100472,0.012080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.005763,-0.003299,-0.001286,-0.999977,-1.781736,0.144789,0.165849,0.000185,-1.807906,0.098584,0.012409,0.982255,-1.756044,0.206553,0.216305,0.000000,-1.823640,0.154947,0.264330,0.000000,-1.803543,0.205751,0.219189,0.879905,-1.733725,0.156287,0.263446,0.959907,-1.778575,0.198155,0.277361,0.996399,-1.858538,0.104464,0.191954,0.000000,-1.697226,0.108536,0.183672,0.939113,-1.752206,0.100308,0.011971,0.934887,-1.729582,0.131463,0.136049,0.927352,-1.834528,0.128754,0.135375,0.000000,-1.805321,0.143672,0.078124,0.000000,-1.807941,0.098585,0.012502,-1.729694,0.131187,0.136189,,,,,,,,,,,,,-1.803395,0.205451,0.218877,-1.733655,0.156388,0.263376,-1.778549,0.198207,0.277356,,,,-1.697349,0.108682,0.183803,-1.752180,0.100584,0.011992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.005682,-0.003358,-0.001149,-0.999978,-1.781730,0.144823,0.165869,0.000188,-1.807931,0.098600,0.012440,0.975052,-1.756016,0.206587,0.216312,0.000000,-1.823619,0.155008,0.264353,0.000000,-1.803514,0.205798,0.219202,0.885717,-1.733704,0.156323,0.263458,0.964778,-1.778541,0.198206,0.277372,0.985441,-1.858540,0.104522,0.191989,0.000000,-1.697228,0.108549,0.183687,0.942026,-1.752231,0.100308,0.011994,0.930500,-1.729584,0.131477,0.136065,0.917686,-1.834530,0.128797,0.135404,0.000000,-1.805326,0.143698,0.078147,0.000000,-1.807948,0.098596,0.012520,-1.729668,0.131209,0.136208,,,,,,,,,,,,,-1.803358,0.205517,0.218896,-1.733638,0.156427,0.263380,-1.778523,0.198230,0.277357,,,,-1.697363,0.108702,0.183811,-1.752235,0.100581,0.012045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.005648,-0.003444,-0.001183,-0.999977,-1.781734,0.144822,0.165893,0.000192,-1.807958,0.098587,0.012472,0.979383,-1.756015,0.206591,0.216328,0.000000,-1.823607,0.155011,0.264384,0.000000,-1.803514,0.205799,0.219226,0.889010,-1.733692,0.156332,0.263473,0.963600,-1.778530,0.198212,0.277392,0.991400,-1.858536,0.104518,0.192030,0.000000,-1.697227,0.108555,0.183700,0.940430,-1.752259,0.100298,0.012017,0.930541,-1.729592,0.131478,0.136081,0.920950,-1.834538,0.128790,0.135439,0.000000,-1.805345,0.143689,0.078176,0.000000,-1.807954,0.098588,0.012547,-1.729659,0.131222,0.136212,,,,,,,,,,,,,-1.803352,0.205528,0.218910,-1.733639,0.156419,0.263403,-1.778525,0.198234,0.277373,,,,-1.697340,0.108706,0.183808,-1.752301,0.100564,0.012110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.005700,-0.003361,-0.001191,-0.999977,-1.781730,0.144812,0.165880,0.000185,-1.807928,0.098593,0.012449,0.981138,-1.756020,0.206577,0.216325,0.000000,-1.823619,0.154990,0.264365,0.000000,-1.803519,0.205784,0.219215,0.888220,-1.733704,0.156313,0.263469,0.968984,-1.778545,0.198191,0.277385,0.992665,-1.858536,0.104504,0.191999,0.000000,-1.697225,0.108545,0.183697,0.945516,-1.752228,0.100305,0.012003,0.928696,-1.729582,0.131472,0.136075,0.926252,-1.834528,0.128783,0.135415,0.000000,-1.805326,0.143688,0.078158,0.000000,-1.807940,0.098588,0.012534,-1.729678,0.131199,0.136206,,,,,,,,,,,,,-1.803345,0.205506,0.218907,-1.733645,0.156415,0.263398,-1.778542,0.198219,0.277383,,,,-1.697346,0.108697,0.183806,-1.752234,0.100576,0.012060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.005721,-0.003346,-0.001238,-0.999977,-1.781728,0.144793,0.165873,0.000182,-1.807916,0.098578,0.012440,0.976946,-1.756025,0.206558,0.216322,0.000000,-1.823621,0.154963,0.264357,0.000000,-1.803524,0.205760,0.219211,0.888000,-1.733706,0.156294,0.263465,0.961669,-1.778551,0.198168,0.277381,0.993475,-1.858531,0.104477,0.191989,0.000000,-1.697220,0.108533,0.183691,0.940612,-1.752217,0.100295,0.011996,0.930923,-1.729578,0.131459,0.136069,0.921606,-1.834524,0.128760,0.135406,0.000000,-1.805321,0.143671,0.078151,0.000000,-1.807950,0.098566,0.012525,-1.729670,0.131190,0.136201,,,,,,,,,,,,,-1.803346,0.205482,0.218908,-1.733630,0.156405,0.263392,-1.778558,0.198193,0.277381,,,,-1.697353,0.108681,0.183820,-1.752203,0.100570,0.012025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.005673,-0.003418,-0.001242,-0.999977,-1.781742,0.144799,0.165886,0.000195,-1.807952,0.098569,0.012461,0.983892,-1.756033,0.206569,0.216325,0.000000,-1.823621,0.154979,0.264376,0.000000,-1.803531,0.205772,0.219221,0.885014,-1.733706,0.156310,0.263470,0.962402,-1.778550,0.198185,0.277388,0.993422,-1.858541,0.104485,0.192017,0.000000,-1.697231,0.108542,0.183696,0.941932,-1.752253,0.100287,0.012009,0.933272,-1.729596,0.131463,0.136077,0.927917,-1.834542,0.128763,0.135428,0.000000,-1.805348,0.143668,0.078167,0.000000,-1.807938,0.098589,0.012521,-1.729669,0.131218,0.136209,,,,,,,,,,,,,-1.803370,0.205479,0.218906,-1.733629,0.156412,0.263390,-1.778551,0.198208,0.277376,,,,-1.697359,0.108691,0.183819,-1.752303,0.100532,0.012103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.005692,-0.003396,-0.001285,-0.999977,-1.781765,0.144782,0.165870,0.000194,-1.807965,0.098556,0.012442,0.972824,-1.756064,0.206553,0.216312,0.000000,-1.823650,0.154954,0.264358,0.000000,-1.803562,0.205751,0.219206,0.883324,-1.733735,0.156294,0.263456,0.964757,-1.778582,0.198164,0.277374,0.989589,-1.858562,0.104460,0.191995,0.000000,-1.697252,0.108531,0.183681,0.938538,-1.752265,0.100279,0.011992,0.925512,-1.729617,0.131452,0.136062,0.926162,-1.834563,0.128743,0.135409,0.000000,-1.805368,0.143653,0.078150,0.000000,-1.808009,0.098541,0.012540,-1.729682,0.131198,0.136198,,,,,,,,,,,,,-1.803410,0.205458,0.218876,-1.733658,0.156392,0.263390,-1.778565,0.198194,0.277352,,,,-1.697406,0.108671,0.183813,-1.752250,0.100572,0.012043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.005671,-0.003391,-0.001319,-0.999977,-1.781779,0.144735,0.165859,0.000192,-1.807974,0.098500,0.012433,0.978285,-1.756082,0.206509,0.216299,0.000000,-1.823665,0.154908,0.264346,0.000000,-1.803581,0.205705,0.219192,0.879530,-1.733751,0.156254,0.263445,0.959954,-1.778601,0.198122,0.277361,0.991316,-1.858573,0.104409,0.191985,0.000000,-1.697264,0.108490,0.183673,0.940714,-1.752275,0.100227,0.011984,0.934371,-1.729630,0.131407,0.136052,0.927206,-1.834575,0.128690,0.135398,0.000000,-1.805380,0.143600,0.078139,0.000000,-1.807992,0.098518,0.012516,-1.729704,0.131161,0.136189,,,,,,,,,,,,,-1.803432,0.205395,0.218855,-1.733670,0.156368,0.263367,-1.778587,0.198153,0.277368,,,,-1.697406,0.108628,0.183804,-1.752285,0.100483,0.012042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.005693,-0.003368,-0.001350,-0.999977,-1.781786,0.144730,0.165847,0.000198,-1.807971,0.098500,0.012417,0.978285,-1.756095,0.206503,0.216291,0.000000,-1.823678,0.154896,0.264332,0.000000,-1.803594,0.205695,0.219182,0.879530,-1.733763,0.156247,0.263436,0.959954,-1.778617,0.198111,0.277352,0.991316,-1.858579,0.104398,0.191968,0.000000,-1.697269,0.108489,0.183663,0.940714,-1.752272,0.100230,0.011971,0.934371,-1.729635,0.131406,0.136042,0.927206,-1.834580,0.128683,0.135383,0.000000,-1.805383,0.143597,0.078125,0.000000,-1.808006,0.098514,0.012509,-1.729746,0.131141,0.136191,,,,,,,,,,,,,-1.803452,0.205376,0.218830,-1.733676,0.156356,0.263368,-1.778587,0.198155,0.277350,,,,-1.697405,0.108632,0.183796,-1.752251,0.100505,0.012019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.005685,-0.003298,-0.001170,-0.999978,-1.781789,0.144745,0.165843,0.000191,-1.807969,0.098522,0.012411,0.975224,-1.756083,0.206510,0.216290,0.000000,-1.823690,0.154928,0.264323,0.000000,-1.803582,0.205719,0.219174,0.876022,-1.733775,0.156246,0.263438,0.961186,-1.778615,0.198127,0.277347,0.986813,-1.858600,0.104441,0.191954,0.000000,-1.697287,0.108474,0.183672,0.940793,-1.752269,0.100232,0.011972,0.929990,-1.729638,0.131402,0.136046,0.919057,-1.834584,0.128717,0.135372,0.000000,-1.805374,0.143619,0.078119,0.000000,-1.807972,0.098545,0.012488,-1.729729,0.131158,0.136180,,,,,,,,,,,,,-1.803437,0.205408,0.218841,-1.733698,0.156351,0.263372,-1.778590,0.198164,0.277348,,,,-1.697423,0.108620,0.183798,-1.752287,0.100477,0.012033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.005567,-0.003409,-0.001191,-0.999978,-1.781806,0.144720,0.165853,0.000191,-1.808018,0.098460,0.012437,0.979801,-1.756091,0.206498,0.216279,0.000000,-1.823686,0.154925,0.264339,0.000000,-1.803590,0.205707,0.219174,0.880370,-1.733770,0.156247,0.263435,0.963547,-1.778610,0.198129,0.277344,0.988782,-1.858609,0.104419,0.191991,0.000000,-1.697299,0.108458,0.183672,0.941209,-1.752318,0.100173,0.011986,0.936690,-1.729661,0.131373,0.136047,0.926748,-1.834607,0.128683,0.135397,0.000000,-1.805410,0.143573,0.078134,0.000000,-1.808018,0.098498,0.012499,-1.729736,0.131139,0.136186,,,,,,,,,,,,,-1.803441,0.205403,0.218833,-1.733690,0.156351,0.263371,-1.778598,0.198148,0.277343,,,,-1.697426,0.108611,0.183798,-1.752357,0.100395,0.012064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.005679,-0.003376,-0.001332,-0.999977,-1.781779,0.144738,0.165841,0.000188,-1.807968,0.098505,0.012413,0.975978,-1.756085,0.206512,0.216283,0.000000,-1.823669,0.154908,0.264327,0.000000,-1.803584,0.205706,0.219175,0.881203,-1.733754,0.156256,0.263429,0.961385,-1.778606,0.198122,0.277344,0.984473,-1.858573,0.104409,0.191964,0.000000,-1.697263,0.108495,0.183657,0.936391,-1.752269,0.100233,0.011966,0.929148,-1.729629,0.131412,0.136035,0.922289,-1.834574,0.128692,0.135378,0.000000,-1.805378,0.143604,0.078120,0.000000,-1.808006,0.098500,0.012501,-1.729719,0.131152,0.136181,,,,,,,,,,,,,-1.803447,0.205389,0.218848,-1.733665,0.156369,0.263370,-1.778567,0.198171,0.277336,,,,-1.697424,0.108633,0.183797,-1.752244,0.100515,0.011984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.005719,-0.003352,-0.001311,-0.999977,-1.781762,0.144767,0.165856,0.000191,-1.807946,0.098547,0.012424,0.972693,-1.756068,0.206536,0.216305,0.000000,-1.823656,0.154931,0.264341,0.000000,-1.803567,0.205732,0.219194,0.884168,-1.733741,0.156275,0.263447,0.961887,-1.778592,0.198143,0.277364,0.986972,-1.858559,0.104440,0.191973,0.000000,-1.697248,0.108519,0.183674,0.941341,-1.752246,0.100273,0.011979,0.929307,-1.729611,0.131441,0.136052,0.920330,-1.834556,0.128726,0.135390,0.000000,-1.805357,0.143641,0.078134,0.000000,-1.807988,0.098547,0.012524,-1.729707,0.131174,0.136198,,,,,,,,,,,,,-1.803425,0.205430,0.218872,-1.733669,0.156387,0.263371,-1.778560,0.198184,0.277359,,,,-1.697387,0.108656,0.183804,-1.752214,0.100553,0.012005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.005787,-0.003293,-0.001292,-0.999977,-1.781757,0.144789,0.165858,0.000190,-1.807925,0.098592,0.012415,0.973244,-1.756067,0.206550,0.216317,0.000000,-1.823662,0.154942,0.264339,0.000000,-1.803566,0.205747,0.219201,0.883867,-1.733747,0.156282,0.263456,0.962051,-1.778598,0.198149,0.277373,0.982655,-1.858559,0.104461,0.191960,0.000000,-1.697247,0.108536,0.183680,0.939743,-1.752225,0.100315,0.011978,0.925545,-1.729603,0.131465,0.136058,0.917539,-1.834549,0.128755,0.135383,0.000000,-1.805342,0.143676,0.078132,0.000000,-1.807955,0.098579,0.012517,-1.729717,0.131188,0.136196,,,,,,,,,,,,,-1.803422,0.205436,0.218887,-1.733673,0.156393,0.263384,-1.778559,0.198206,0.277370,,,,-1.697395,0.108673,0.183811,-1.752192,0.100611,0.011995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.005718,-0.003368,-0.001289,-0.999977,-1.781752,0.144789,0.165869,0.000194,-1.807943,0.098570,0.012437,0.970252,-1.756053,0.206556,0.216316,0.000000,-1.823642,0.154955,0.264355,0.000000,-1.803552,0.205754,0.219207,0.882569,-1.733727,0.156295,0.263458,0.961051,-1.778575,0.198164,0.277376,0.991315,-1.858549,0.104465,0.191988,0.000000,-1.697239,0.108537,0.183683,0.940330,-1.752243,0.100293,0.011991,0.925897,-1.729602,0.131460,0.136063,0.919815,-1.834548,0.128750,0.135404,0.000000,-1.805349,0.143664,0.078147,0.000000,-1.807992,0.098562,0.012545,-1.729694,0.131188,0.136206,,,,,,,,,,,,,-1.803397,0.205461,0.218875,-1.733641,0.156405,0.263389,-1.778565,0.198195,0.277365,,,,-1.697382,0.108676,0.183814,-1.752210,0.100586,0.012021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.005697,-0.003380,-0.001192,-0.999977,-1.781758,0.144774,0.165883,0.000194,-1.807961,0.098554,0.012453,0.970252,-1.756046,0.206539,0.216327,0.000000,-1.823643,0.154953,0.264369,0.000000,-1.803545,0.205746,0.219219,0.882569,-1.733728,0.156275,0.263470,0.961051,-1.778568,0.198154,0.277388,0.991315,-1.858562,0.104466,0.192005,0.000000,-1.697252,0.108507,0.183697,0.940330,-1.752261,0.100266,0.012006,0.925897,-1.729611,0.131434,0.136076,0.919815,-1.834557,0.128744,0.135420,0.000000,-1.805357,0.143650,0.078162,0.000000,-1.807974,0.098554,0.012543,-1.729703,0.131176,0.136211,,,,,,,,,,,,,-1.803396,0.205439,0.218901,-1.733659,0.156386,0.263394,-1.778539,0.198193,0.277372,,,,-1.697394,0.108643,0.183821,-1.752261,0.100546,0.012065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.005663,-0.003374,-0.001206,-0.999978,-1.781752,0.144774,0.165882,0.000183,-1.807952,0.098542,0.012455,0.977429,-1.756043,0.206543,0.216322,0.000000,-1.823639,0.154958,0.264367,0.000000,-1.803541,0.205749,0.219213,0.883489,-1.733724,0.156283,0.263469,0.962290,-1.778565,0.198162,0.277383,0.987233,-1.858556,0.104466,0.192007,0.000000,-1.697245,0.108511,0.183699,0.941644,-1.752252,0.100257,0.012008,0.928541,-1.729605,0.131434,0.136077,0.923594,-1.834551,0.128741,0.135420,0.000000,-1.805351,0.143643,0.078161,0.000000,-1.807959,0.098538,0.012530,-1.729686,0.131180,0.136208,,,,,,,,,,,,,-1.803381,0.205473,0.218913,-1.733643,0.156391,0.263395,-1.778566,0.198183,0.277367,,,,-1.697380,0.108649,0.183824,-1.752270,0.100524,0.012069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.005662,-0.003384,-0.001172,-0.999978,-1.781751,0.144783,0.165877,0.000191,-1.807957,0.098552,0.012451,0.981139,-1.756037,0.206550,0.216316,0.000000,-1.823635,0.154970,0.264363,0.000000,-1.803535,0.205759,0.219209,0.890322,-1.733720,0.156289,0.263463,0.961748,-1.778558,0.198170,0.277378,0.993339,-1.858557,0.104480,0.192003,0.000000,-1.697246,0.108513,0.183693,0.942542,-1.752257,0.100263,0.012002,0.931201,-1.729605,0.131439,0.136071,0.925798,-1.834552,0.128753,0.135415,0.000000,-1.805351,0.143653,0.078156,0.000000,-1.807960,0.098560,0.012536,-1.729681,0.131178,0.136208,,,,,,,,,,,,,-1.803386,0.205478,0.218890,-1.733641,0.156395,0.263386,-1.778551,0.198188,0.277359,,,,-1.697377,0.108657,0.183823,-1.752284,0.100530,0.012064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.005663,-0.003433,-0.001295,-0.999977,-1.781755,0.144776,0.165885,0.000192,-1.807965,0.098540,0.012461,0.978533,-1.756051,0.206549,0.216322,0.000000,-1.823633,0.154952,0.264375,0.000000,-1.803549,0.205747,0.219219,0.887291,-1.733718,0.156294,0.263466,0.961685,-1.778565,0.198164,0.277386,0.993238,-1.858549,0.104454,0.192018,0.000000,-1.697240,0.108527,0.183692,0.941571,-1.752266,0.100264,0.012007,0.931230,-1.729609,0.131445,0.136073,0.923993,-1.834555,0.128733,0.135428,0.000000,-1.805364,0.143641,0.078166,0.000000,-1.807968,0.098561,0.012538,-1.729675,0.131191,0.136200,,,,,,,,,,,,,-1.803394,0.205460,0.218897,-1.733651,0.156392,0.263386,-1.778561,0.198185,0.277379,,,,-1.697363,0.108680,0.183820,-1.752300,0.100510,0.012084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
