Format Version,1.23,Take Name,N_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.17.17.045 PM,Total Frames in Take,1138,Total Exported Frames,1138,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
224,1.866667,-0.000778,0.038342,0.008882,-0.999225,0.967138,0.127046,0.151385,0.000190,0.952820,0.079732,-0.003275,0.910261,0.989856,0.188814,0.203243,0.932257,0.917431,0.139115,0.245943,0.914575,0.942276,0.189009,0.202173,0.932854,1.007118,0.138615,0.252530,0.979705,0.962164,0.181535,0.262287,0.988982,0.887599,0.088575,0.171374,0.926570,1.049091,0.089274,0.176505,0.929227,1.008388,0.080317,0.000906,0.977590,1.021292,0.112341,0.126149,0.937472,0.916730,0.111761,0.116772,0.859662,0.950897,0.125464,0.062016,0.000000,0.952469,0.079761,-0.003343,1.021276,0.112441,0.126378,0.916880,0.111250,0.116594,,,,0.990100,0.188914,0.203307,0.917687,0.138898,0.245880,0.942124,0.189211,0.202080,1.007097,0.138660,0.252595,0.962201,0.181535,0.262311,0.887541,0.088746,0.171142,1.048963,0.089274,0.176757,1.008426,0.080398,0.000905,0.947248,0.129723,0.053535,,,,,,,1.012532,0.081777,0.029385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.875000,-0.000628,0.039881,0.008502,-0.999168,0.966637,0.127039,0.153670,0.000179,0.952831,0.079660,-0.001017,0.910261,0.989150,0.188842,0.205575,0.932257,0.916630,0.139104,0.248069,0.914575,0.941572,0.189002,0.204358,0.932854,1.006296,0.138673,0.254933,0.979705,0.961281,0.181563,0.264536,0.988982,0.887065,0.088516,0.173427,0.926570,1.048540,0.089337,0.179055,0.929227,1.008385,0.080287,0.003335,0.977590,1.020879,0.112365,0.128606,0.937472,0.916347,0.111704,0.118906,0.859662,0.950672,0.125413,0.064251,0.000000,0.952603,0.079752,-0.000904,1.020772,0.112400,0.128909,0.916513,0.111250,0.118804,,,,0.989104,0.188794,0.205466,0.916874,0.139004,0.247956,0.941473,0.189195,0.204284,1.006396,0.138673,0.254947,0.961303,0.181598,0.264572,0.887115,0.088697,0.173213,1.048420,0.089269,0.179230,1.008402,0.080421,0.003307,0.946913,0.130237,0.054945,,,,,,,1.012342,0.082136,0.031643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.883333,-0.000729,0.041497,0.008659,-0.999101,0.966163,0.127063,0.155910,0.000180,0.952843,0.079716,0.001170,0.932369,0.988526,0.188849,0.207899,0.968004,0.915855,0.139126,0.250149,0.928281,0.940953,0.189024,0.206529,0.942556,1.005498,0.138666,0.257303,0.974734,0.960465,0.181568,0.266768,0.986287,0.886516,0.088561,0.175402,0.928797,1.047972,0.089331,0.181553,0.944251,1.008383,0.080326,0.005702,0.965563,1.020481,0.112377,0.131019,0.919148,0.915981,0.111749,0.120981,0.876646,0.950487,0.125458,0.066440,0.000000,0.952504,0.079859,0.001140,1.020517,0.112372,0.131202,0.916138,0.111250,0.120873,,,,0.988656,0.188761,0.207979,0.916109,0.138985,0.249976,0.940736,0.189223,0.206525,1.005591,0.138633,0.257286,0.960484,0.181653,0.266606,0.886416,0.088734,0.175263,1.047872,0.089400,0.181786,1.008451,0.080425,0.005840,0.948900,0.124957,0.058259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.891667,-0.001170,0.043376,0.008308,-0.999024,0.965619,0.126987,0.158315,0.000155,0.952917,0.079758,0.003487,0.907864,0.987741,0.188747,0.210439,0.956208,0.914947,0.138936,0.252374,0.915262,0.940173,0.188888,0.208889,0.926327,1.004563,0.138536,0.259865,0.974833,0.959463,0.181397,0.269196,0.954088,0.885927,0.088411,0.177475,0.939104,1.047359,0.089294,0.184235,0.934246,1.008439,0.080405,0.008229,0.954282,1.020041,0.112361,0.133617,0.953454,0.915581,0.111666,0.123185,0.866295,0.950281,0.125445,0.068785,0.000000,0.952675,0.079873,0.003559,1.020068,0.112318,0.133697,0.915777,0.111136,0.123035,,,,0.987789,0.188753,0.210325,0.915118,0.138840,0.252275,0.940005,0.189181,0.208908,1.004562,0.138475,0.259926,0.959519,0.181414,0.269302,0.885911,0.088598,0.177320,1.047270,0.089325,0.184392,1.008457,0.080485,0.008253,0.949027,0.125169,0.060232,,,,,,,1.012238,0.081855,0.036480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.900000,-0.000817,0.044825,0.008036,-0.998962,0.965092,0.126972,0.160623,0.000168,0.952862,0.079620,0.005795,0.930593,0.987032,0.188782,0.212764,0.968999,0.914142,0.138966,0.254526,0.945024,0.939468,0.188898,0.211077,0.915458,1.003736,0.138617,0.262277,0.978472,0.958587,0.181462,0.271444,0.969585,0.885365,0.088369,0.179582,0.939065,1.046775,0.089340,0.186808,0.954322,1.008370,0.080298,0.010697,0.978598,1.019593,0.112355,0.136094,0.976269,0.915163,0.111599,0.125360,0.853895,0.950014,0.125354,0.071050,0.000000,0.952645,0.079707,0.005926,1.019558,0.112355,0.136195,0.915260,0.111105,0.125159,,,,0.987186,0.188853,0.212854,0.914390,0.138791,0.254361,0.939257,0.189117,0.211088,1.003823,0.138617,0.262304,0.958657,0.181465,0.271468,0.885275,0.088553,0.179343,1.046651,0.089404,0.186982,1.008391,0.080339,0.010742,0.946140,0.129066,0.062196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.908333,-0.000412,0.045888,0.007221,-0.998920,0.964553,0.127058,0.162922,0.000174,0.952727,0.079548,0.008112,0.932841,0.986283,0.188950,0.215055,0.952105,0.913384,0.139055,0.256707,0.913608,0.938724,0.188988,0.213266,0.923863,1.002962,0.138856,0.264648,0.977241,0.957726,0.181637,0.273681,0.981654,0.884847,0.088345,0.181747,0.921449,1.046240,0.089579,0.189315,0.944160,1.008223,0.080318,0.013131,0.983905,1.019129,0.112506,0.138522,0.973281,0.914723,0.111573,0.127567,0.864673,0.949668,0.125335,0.073320,0.000000,0.952421,0.079783,0.008014,1.019176,0.112529,0.138662,0.914908,0.111150,0.127451,,,,0.986355,0.188917,0.215030,0.913617,0.138933,0.256471,0.938560,0.189216,0.213241,1.002894,0.138881,0.264668,0.957754,0.181658,0.273562,0.884991,0.088423,0.181832,1.046044,0.089501,0.189566,1.008245,0.080364,0.013253,0.946459,0.119790,0.065032,,,,,,,1.012293,0.081978,0.041388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.916667,-0.000367,0.047819,0.008324,-0.998821,0.964024,0.127076,0.165303,0.000158,0.952691,0.079589,0.010448,0.900488,0.985689,0.188921,0.217518,0.979440,0.912519,0.139188,0.258888,0.911654,0.938137,0.189065,0.215546,0.929592,1.002065,0.138791,0.267176,0.981173,0.956890,0.181673,0.276034,0.968948,0.884160,0.088541,0.183820,0.953852,1.045525,0.089418,0.192011,0.918015,1.008169,0.080238,0.015682,0.967063,1.018661,0.112403,0.141114,0.962686,0.914297,0.111701,0.129756,0.880797,0.949481,0.125385,0.075644,0.000000,0.952470,0.079652,0.010527,1.018635,0.112414,0.141116,0.914470,0.111184,0.129617,,,,0.985874,0.188983,0.217560,0.912724,0.139017,0.258873,0.937932,0.189348,0.215461,1.002014,0.138714,0.267191,0.956953,0.181710,0.276152,0.884103,0.088737,0.183612,1.045429,0.089474,0.192177,1.008199,0.080295,0.015706,0.946209,0.119478,0.067373,,,,,,,1.011681,0.081965,0.043719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.925000,-0.000302,0.049400,0.009026,-0.998738,0.963470,0.127108,0.167651,0.000162,0.952560,0.079623,0.012765,0.939241,0.985057,0.188927,0.219929,0.950246,0.911687,0.139302,0.261072,0.933136,0.937512,0.189138,0.217806,0.910004,1.001205,0.138779,0.269642,0.976583,0.956062,0.181725,0.278353,0.965048,0.883493,0.088687,0.185918,0.927111,1.044833,0.089338,0.194620,0.950104,1.008022,0.080194,0.018174,0.982796,1.018163,0.112356,0.143636,0.992967,0.913834,0.111800,0.131948,0.859227,0.949209,0.125430,0.077946,0.000000,0.952279,0.079719,0.012727,1.018181,0.112356,0.143805,0.914012,0.111229,0.131916,,,,0.984996,0.188922,0.219847,0.911986,0.139098,0.260996,0.937353,0.189362,0.217768,1.001284,0.138752,0.269651,0.956166,0.181716,0.278356,0.883323,0.089027,0.185689,1.044746,0.089401,0.194855,1.008102,0.080286,0.018256,0.945525,0.130881,0.067919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.933333,-0.000471,0.051556,0.008786,-0.998631,0.962911,0.127126,0.170114,0.000187,0.952694,0.079678,0.015169,0.925023,0.984242,0.188941,0.222502,0.974394,0.910719,0.139268,0.263314,0.907604,0.936706,0.189129,0.220173,0.930635,1.000200,0.138787,0.272271,0.979143,0.954998,0.181708,0.280798,0.974015,0.882876,0.088660,0.188025,0.889060,1.044176,0.089387,0.197424,0.935479,1.008132,0.080274,0.020818,0.963304,1.017715,0.112407,0.146332,0.957493,0.913438,0.111803,0.134192,0.850254,0.949039,0.125465,0.080348,0.000000,0.952610,0.079750,0.015416,1.017758,0.112481,0.146478,0.913621,0.111258,0.134173,,,,0.984161,0.188823,0.222442,0.911062,0.139146,0.263182,0.936570,0.189299,0.220219,1.000255,0.138758,0.272190,0.955073,0.181731,0.280686,0.882665,0.088964,0.187770,1.044072,0.089392,0.197621,1.008048,0.080439,0.020840,0.945291,0.130418,0.070827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.941667,-0.000856,0.052885,0.008006,-0.998568,0.962335,0.127114,0.172706,0.000158,0.952608,0.079753,0.017704,0.942273,0.983428,0.188928,0.225192,0.972730,0.909875,0.139110,0.265775,0.924301,0.935898,0.189041,0.222737,0.915036,0.999333,0.138766,0.274970,0.970645,0.954040,0.181610,0.283406,0.949159,0.882314,0.088509,0.190378,0.897782,1.043587,0.089487,0.200209,0.948739,1.008029,0.080434,0.023501,0.975077,1.017226,0.112498,0.149061,0.982198,0.912983,0.111736,0.136643,0.861275,0.948705,0.125491,0.082903,0.000000,0.952387,0.079752,0.017773,1.017273,0.112520,0.149110,0.913175,0.111227,0.136536,,,,0.983443,0.188991,0.225104,0.910134,0.138963,0.265720,0.935686,0.189299,0.222671,0.999409,0.138711,0.275040,0.954096,0.181543,0.283590,0.882165,0.088819,0.190158,1.043478,0.089525,0.200378,1.008072,0.080524,0.023496,0.945054,0.131049,0.072691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.950000,-0.001038,0.054528,0.008200,-0.998478,0.961742,0.127196,0.175127,0.000164,0.952507,0.079894,0.020076,0.918944,0.982684,0.188983,0.227703,0.970940,0.908980,0.139179,0.268026,0.901194,0.935163,0.189115,0.225092,0.946843,0.998407,0.138798,0.277516,0.971171,0.953103,0.181655,0.285817,0.964765,0.881649,0.088614,0.192521,0.909862,1.042889,0.089529,0.202882,0.930145,1.007910,0.080553,0.026056,0.949253,1.016704,0.112568,0.151657,0.966793,0.912503,0.111850,0.138895,0.863496,0.948407,0.125610,0.085278,0.000000,0.952211,0.080022,0.020039,1.016668,0.112570,0.151784,0.912729,0.111355,0.138850,,,,0.982733,0.188923,0.227617,0.909274,0.138960,0.267877,0.934994,0.189243,0.225103,0.998516,0.138816,0.277547,0.953146,0.181733,0.285708,0.881423,0.088872,0.192409,1.042781,0.089565,0.203138,1.008022,0.080680,0.026168,0.950258,0.125050,0.081125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1.958333,-0.001322,0.056440,0.008580,-0.998368,0.961234,0.127130,0.177706,0.000160,0.952559,0.079925,0.022593,0.918016,0.982020,0.188872,0.230398,0.962865,0.908125,0.139098,0.270409,0.915721,0.934509,0.189040,0.227604,0.932692,0.997514,0.138646,0.280241,0.984453,0.952210,0.181532,0.288394,0.971694,0.881046,0.088597,0.194770,0.936831,1.042246,0.089388,0.205751,0.937949,1.007939,0.080539,0.028786,0.975602,1.016275,0.112476,0.154438,0.968097,0.912123,0.111841,0.141277,0.864079,0.948242,0.125606,0.087805,0.000000,0.952322,0.080128,0.022693,1.016264,0.112441,0.154560,0.912332,0.111340,0.141257,,,,0.982046,0.188835,0.230257,0.908371,0.138928,0.270252,0.934336,0.189247,0.227600,0.997519,0.138706,0.280225,0.952304,0.181566,0.288447,0.880989,0.088783,0.194609,1.042084,0.089374,0.205939,1.008000,0.080606,0.028823,0.944500,0.130510,0.077563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1.966667,-0.001379,0.057938,0.008727,-0.998281,0.960703,0.127138,0.180361,0.000166,0.952480,0.079952,0.025218,0.949390,0.981349,0.188868,0.233122,0.961518,0.907320,0.139112,0.272906,0.923210,0.933847,0.189051,0.230186,0.924476,0.996679,0.138633,0.283007,0.970718,0.951363,0.181531,0.291028,0.979201,0.880453,0.088627,0.197181,0.920860,1.041619,0.089369,0.208645,0.937770,1.007841,0.080549,0.031577,0.966947,1.015810,0.112470,0.157257,0.988191,0.911697,0.111868,0.143784,0.857038,0.947981,0.125627,0.090422,0.000000,0.952307,0.080058,0.025222,1.015826,0.112427,0.157265,0.911851,0.111344,0.143613,,,,0.981333,0.188753,0.233021,0.907536,0.138951,0.272758,0.933727,0.189328,0.230168,0.996706,0.138677,0.283112,0.951389,0.181516,0.291105,0.880445,0.088928,0.197279,1.041417,0.089394,0.208788,1.007919,0.080655,0.031580,0.944755,0.119542,0.081435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.975000,-0.001279,0.059998,0.009006,-0.998157,0.960100,0.127141,0.182793,0.000179,0.952490,0.079927,0.027627,0.890018,0.980563,0.188870,0.235626,0.980304,0.906342,0.139165,0.275114,0.911623,0.933074,0.189080,0.232494,0.931610,0.995659,0.138636,0.285583,0.969437,0.950335,0.181562,0.293409,0.947987,0.879759,0.088680,0.199289,0.952071,1.040877,0.089331,0.211418,0.924691,1.007824,0.080494,0.034214,0.942958,1.015293,0.112437,0.159919,0.962151,0.911236,0.111891,0.146016,0.847803,0.947748,0.125619,0.092802,0.000000,0.952117,0.080152,0.027563,1.015344,0.112413,0.160060,0.911483,0.111336,0.146062,,,,0.980571,0.188795,0.235603,0.906657,0.139106,0.274963,0.932909,0.189294,0.232536,0.995639,0.138596,0.285469,0.950387,0.181657,0.293231,0.879627,0.088792,0.199207,1.040743,0.089310,0.211687,1.007975,0.080620,0.034329,0.943748,0.131348,0.081779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.983333,-0.000914,0.061710,0.008126,-0.998061,0.959516,0.127128,0.185433,0.000173,0.952517,0.079768,0.030283,0.948617,0.979692,0.188938,0.238283,0.964762,0.905421,0.139140,0.277559,0.921927,0.932214,0.189064,0.234988,0.926807,0.994702,0.138773,0.288335,0.988874,0.949279,0.181628,0.295968,0.987298,0.879184,0.088544,0.201688,0.924804,1.040258,0.089481,0.214368,0.937409,1.007828,0.080435,0.037060,0.951026,1.014811,0.112499,0.162762,0.957078,0.910804,0.111763,0.148503,0.872120,0.947475,0.125507,0.095402,0.000000,0.952382,0.079903,0.030358,1.014733,0.112357,0.162819,0.910959,0.111300,0.148351,,,,0.979765,0.188933,0.238162,0.905631,0.139014,0.277365,0.932014,0.189277,0.235004,0.994701,0.138803,0.288302,0.949319,0.181599,0.295979,0.879226,0.088782,0.201867,1.040056,0.089461,0.214513,1.007927,0.080603,0.037077,0.949135,0.124939,0.090816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1.991667,-0.000720,0.063665,0.008297,-0.997937,0.958889,0.127111,0.187990,0.000172,0.952481,0.079692,0.032833,0.914700,0.978882,0.188934,0.240894,0.959530,0.904440,0.139179,0.279899,0.924728,0.931417,0.189076,0.237413,0.919096,0.993677,0.138783,0.291024,0.982212,0.948240,0.181659,0.298462,0.968083,0.878481,0.088563,0.203946,0.935568,1.039504,0.089445,0.217255,0.937591,1.007764,0.080341,0.039825,0.958424,1.014268,0.112452,0.165541,0.974213,0.910317,0.111749,0.150876,0.869941,0.947200,0.125459,0.097914,0.000000,0.952196,0.079823,0.032698,1.014285,0.112528,0.165609,0.910500,0.111274,0.150768,,,,0.978952,0.188932,0.240748,0.904634,0.139008,0.279745,0.931287,0.189370,0.237376,0.993620,0.138752,0.291052,0.948235,0.181669,0.298589,0.878516,0.088764,0.204103,1.039324,0.089371,0.217411,1.007920,0.080381,0.039868,0.949154,0.125391,0.093434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2.000000,-0.000078,0.066070,0.009102,-0.997774,0.958220,0.127157,0.190463,0.000180,0.952477,0.079559,0.035334,0.916179,0.978063,0.189010,0.243387,0.965008,0.903350,0.139429,0.282094,0.902971,0.930615,0.189228,0.239678,0.924171,0.992532,0.138896,0.293649,0.993353,0.947133,0.181857,0.300816,0.940042,0.877671,0.088764,0.206078,0.932254,1.038630,0.089391,0.220161,0.929544,1.007728,0.080123,0.042592,0.949815,1.013681,0.112376,0.168298,0.960148,0.909801,0.111832,0.153134,0.854541,0.946961,0.125414,0.100333,0.000000,0.952207,0.079752,0.035290,1.013707,0.112366,0.168455,0.910038,0.111300,0.153133,,,,0.978058,0.188898,0.243304,0.903646,0.139255,0.281913,0.930466,0.189492,0.239660,0.992516,0.138912,0.293663,0.947272,0.181890,0.300624,0.877455,0.088928,0.206091,1.038491,0.089399,0.220406,1.007826,0.080273,0.042682,0.943196,0.131038,0.089552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2.008333,0.000392,0.067932,0.008494,-0.997654,0.957596,0.127199,0.193126,0.000153,0.952485,0.079432,0.038027,0.916179,0.977171,0.189131,0.246058,0.965008,0.902370,0.139505,0.284539,0.902971,0.929737,0.189291,0.242172,0.924171,0.991510,0.139086,0.296426,0.993353,0.946035,0.182003,0.303379,0.940042,0.877032,0.088730,0.208482,0.932254,1.037937,0.089557,0.223163,0.929544,1.007707,0.080067,0.045489,0.949815,1.013156,0.112459,0.171183,0.960148,0.909333,0.111779,0.155633,0.854541,0.946674,0.125349,0.102957,0.000000,0.952259,0.079638,0.038066,1.013150,0.112382,0.171223,0.909492,0.111335,0.155580,,,,0.977180,0.189055,0.245996,0.902611,0.139349,0.284391,0.929627,0.189608,0.242062,0.991460,0.139039,0.296459,0.946041,0.182062,0.303385,0.877129,0.088870,0.208554,1.037723,0.089560,0.223305,1.007800,0.080142,0.045531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2.016667,0.000517,0.069876,0.007998,-0.997524,0.956815,0.127218,0.195722,0.000133,0.952355,0.079391,0.040621,0.922897,0.976124,0.189187,0.248708,0.975327,0.901222,0.139502,0.286915,0.919358,0.928705,0.189299,0.244637,0.911648,0.990315,0.139174,0.299150,0.980961,0.944772,0.182048,0.305910,0.984960,0.876230,0.088676,0.210778,0.953874,1.037076,0.089664,0.226085,0.935912,1.007547,0.080083,0.048298,0.968445,1.012475,0.112524,0.174001,0.978283,0.908714,0.111738,0.158047,0.881243,0.946247,0.125325,0.105512,0.000000,0.952125,0.079504,0.040705,1.012491,0.112523,0.174086,0.908908,0.111269,0.158026,,,,0.976143,0.189168,0.248602,0.901427,0.139398,0.286879,0.928620,0.189502,0.244557,0.990264,0.139267,0.299205,0.944863,0.182023,0.305987,0.876180,0.088814,0.210555,1.036937,0.089619,0.226224,1.007577,0.080199,0.048324,0.943033,0.128475,0.095867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2.025000,0.000758,0.071324,0.007042,-0.997428,0.955985,0.127268,0.198374,0.000185,0.952064,0.079335,0.043292,0.932630,0.975024,0.189308,0.251376,0.972596,0.900105,0.139506,0.289398,0.942029,0.927617,0.189328,0.247168,0.941462,0.989163,0.139353,0.301890,0.969949,0.943520,0.182146,0.308492,0.969620,0.875429,0.088585,0.213221,0.933313,1.036227,0.089884,0.228993,0.949749,1.007232,0.080135,0.051128,0.969359,1.011735,0.112666,0.176824,0.978379,0.908023,0.111674,0.160570,0.873147,0.945682,0.125299,0.108135,0.000000,0.951790,0.079601,0.043156,1.011806,0.112660,0.176950,0.908223,0.111207,0.160507,,,,0.975043,0.189245,0.251287,0.900393,0.139315,0.289179,0.927499,0.189588,0.247103,0.989013,0.139389,0.301872,0.943568,0.182184,0.308390,0.875399,0.088728,0.213523,1.036032,0.089796,0.229164,1.007372,0.080209,0.051222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2.033333,0.000758,0.073600,0.007166,-0.997262,0.955197,0.127266,0.201059,0.000159,0.951972,0.079331,0.045961,0.898723,0.974009,0.189301,0.254147,0.972447,0.898906,0.139519,0.291827,0.897804,0.926622,0.189333,0.249722,0.926940,0.987905,0.139344,0.304726,0.961263,0.942243,0.182149,0.311118,0.970171,0.874565,0.088603,0.215539,0.916077,1.035290,0.089863,0.232045,0.931596,1.007104,0.080118,0.054050,0.954134,1.011041,0.112649,0.179764,0.963838,0.907404,0.111683,0.163037,0.871973,0.945306,0.125298,0.110774,0.000000,0.951795,0.079401,0.046069,1.011080,0.112690,0.179819,0.907580,0.111141,0.162977,,,,0.974042,0.189237,0.253998,0.899198,0.139359,0.291742,0.926502,0.189701,0.249647,0.987911,0.139329,0.304824,0.942251,0.182118,0.311201,0.874470,0.088816,0.215411,1.035101,0.089835,0.232142,1.007132,0.080267,0.054106,0.943906,0.125037,0.101532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2.041667,0.000946,0.075569,0.007338,-0.997113,0.954350,0.127312,0.203740,0.000150,0.951720,0.079320,0.048649,0.945223,0.972976,0.189360,0.256879,0.958577,0.897706,0.139620,0.294281,0.914077,0.925607,0.189409,0.252267,0.901610,0.986653,0.139417,0.307531,0.975100,0.940982,0.182241,0.313727,0.977924,0.873647,0.088684,0.217916,0.933431,1.034306,0.089891,0.235056,0.946472,1.006820,0.080089,0.056955,0.959677,1.010272,0.112666,0.182672,0.980308,0.906702,0.111733,0.165535,0.856807,0.944815,0.125313,0.113418,0.000000,0.951430,0.079459,0.048547,1.010244,0.112577,0.182719,0.906908,0.111209,0.165579,,,,0.973025,0.189362,0.256788,0.897961,0.139462,0.294185,0.925421,0.189683,0.252304,0.986603,0.139406,0.307585,0.941046,0.182290,0.313776,0.873568,0.088902,0.217725,1.034250,0.089931,0.235186,1.006935,0.080149,0.057073,0.943528,0.124939,0.104085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2.050000,0.001319,0.077329,0.006224,-0.996985,0.953553,0.127351,0.206475,0.000189,0.951573,0.079208,0.051420,0.915594,0.971857,0.189489,0.259620,0.974126,0.896563,0.139620,0.296803,0.921212,0.924504,0.189430,0.254841,0.916512,0.985464,0.139623,0.310367,0.981341,0.939678,0.182354,0.316362,0.976356,0.872884,0.088561,0.220403,0.924957,1.033479,0.090133,0.238107,0.963244,1.006642,0.080105,0.059919,0.956059,1.009580,0.112807,0.185617,0.973688,0.906073,0.111632,0.168117,0.858784,0.944340,0.125247,0.116121,0.000000,0.951359,0.079431,0.051520,1.009591,0.112792,0.185708,0.906273,0.111137,0.168113,,,,0.971930,0.189429,0.259518,0.896743,0.139495,0.296516,0.924342,0.189639,0.254802,0.985423,0.139603,0.310327,0.939744,0.182405,0.316221,0.872975,0.088712,0.220540,1.033248,0.090036,0.238299,1.006668,0.080284,0.060012,0.947036,0.125094,0.111615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2.058333,0.000868,0.079739,0.006289,-0.996796,0.952652,0.127271,0.209336,0.000155,0.951420,0.079265,0.054232,0.918961,0.970702,0.189362,0.262624,0.965267,0.895226,0.139465,0.299398,0.909736,0.923373,0.189310,0.257616,0.933267,0.984060,0.139450,0.313392,0.984924,0.938249,0.182178,0.319203,0.959126,0.871915,0.088474,0.222839,0.944257,1.032422,0.090020,0.241322,0.921344,1.006447,0.080150,0.062998,0.949108,1.008779,0.112742,0.188737,0.976665,0.905358,0.111589,0.170735,0.866385,0.943876,0.125247,0.118937,0.000000,0.951179,0.079395,0.054339,1.008885,0.112734,0.188775,0.905570,0.111060,0.170671,,,,0.970765,0.189355,0.262520,0.895448,0.139338,0.299327,0.923192,0.189644,0.257594,0.984031,0.139326,0.313449,0.938255,0.182220,0.319227,0.871862,0.088661,0.222692,1.032308,0.090037,0.241427,1.006455,0.080236,0.063074,0.946490,0.124914,0.114427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2.066667,0.000459,0.081133,0.005627,-0.996687,0.951784,0.127147,0.212221,0.000175,0.951052,0.079247,0.057080,0.924114,0.969598,0.189226,0.265601,0.958090,0.894090,0.139199,0.302130,0.934397,0.922284,0.189112,0.260461,0.923701,0.982884,0.139298,0.316373,0.982204,0.936997,0.181958,0.322084,0.962015,0.871063,0.088229,0.225471,0.919772,1.031515,0.089985,0.244404,0.923460,1.006054,0.080203,0.066001,0.949708,1.007989,0.112710,0.191768,0.960820,0.904620,0.111427,0.173476,0.868931,0.943264,0.125174,0.121796,0.000000,0.950927,0.079522,0.057103,1.007890,0.112606,0.191832,0.904853,0.110973,0.173357,,,,0.969638,0.189174,0.265447,0.894291,0.139089,0.302004,0.922156,0.189384,0.260409,0.982818,0.139292,0.316347,0.937099,0.182035,0.322002,0.871036,0.088265,0.225789,1.031248,0.089906,0.244532,1.006190,0.080347,0.066031,0.946036,0.124551,0.117058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
