Format Version,1.23,Take Name,N_5,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.02.26.215 PM,Total Frames in Take,774,Total Exported Frames,774,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.005777,0.014715,0.005879,-0.999858,-0.243418,0.126459,-1.906197,0.000742,-0.264725,0.080604,-2.060491,0.455096,-0.218661,0.187854,-1.854832,0.929580,-0.288681,0.137248,-1.809282,0.692627,-0.266239,0.187743,-1.853656,0.708179,-0.198782,0.137280,-1.806934,0.843576,-0.243490,0.179799,-1.794627,0.916733,-0.321686,0.087260,-1.882880,0.872999,-0.160139,0.088985,-1.885359,0.882606,-0.209027,0.081517,-2.058927,0.943628,-0.190426,0.112369,-1.934107,0.903490,-0.295308,0.111185,-1.938552,0.444788,-0.263849,0.125664,-1.994713,0.000000,-0.262794,0.081408,-2.059908,-0.190369,0.112132,-1.934405,-0.297350,0.110862,-1.939437,-0.218493,0.187655,-1.854962,-0.289524,0.137943,-1.808712,-0.266637,0.186713,-1.853262,-0.198198,0.137177,-1.807138,-0.243433,0.180140,-1.794661,-0.322155,0.087366,-1.882684,-0.159706,0.089131,-1.885440,-0.208873,0.081536,-2.059082,,,,,,
17,0.141667,-0.005756,0.014645,0.005917,-0.999859,-0.243432,0.126453,-1.906200,0.000742,-0.264764,0.080593,-2.060490,0.456952,-0.218663,0.187848,-1.854841,0.927373,-0.288681,0.137249,-1.809280,0.691891,-0.266241,0.187741,-1.853659,0.706972,-0.198782,0.137274,-1.806944,0.843170,-0.243485,0.179797,-1.794633,0.913177,-0.321700,0.087261,-1.882871,0.870214,-0.160153,0.088973,-1.885372,0.884115,-0.209066,0.081502,-2.058934,0.945203,-0.190445,0.112358,-1.934117,0.903706,-0.295328,0.111182,-1.938548,0.437565,-0.263875,0.125656,-1.994713,0.000000,-0.262753,0.081425,-2.059912,-0.190377,0.112113,-1.934403,-0.297340,0.110857,-1.939434,-0.218505,0.187653,-1.854968,-0.289519,0.137939,-1.808706,-0.266640,0.186712,-1.853265,-0.198197,0.137176,-1.807150,-0.243430,0.180133,-1.794654,-0.322161,0.087383,-1.882682,-0.159716,0.089118,-1.885451,-0.208888,0.081533,-2.059084,,,,,,
18,0.150000,-0.005775,0.014693,0.005941,-0.999858,-0.243429,0.126457,-1.906205,0.000738,-0.264749,0.080604,-2.060498,0.436992,-0.218662,0.187849,-1.854841,0.929641,-0.288687,0.137251,-1.809288,0.693005,-0.266241,0.187744,-1.853664,0.707193,-0.198788,0.137273,-1.806944,0.842967,-0.243490,0.179797,-1.794635,0.914724,-0.321701,0.087268,-1.882885,0.871620,-0.160154,0.088973,-1.885370,0.883278,-0.209050,0.081510,-2.058937,0.941310,-0.190440,0.112360,-1.934117,0.904502,-0.295322,0.111190,-1.938558,0.444359,-0.263864,0.125665,-1.994720,0.000000,-0.262796,0.081397,-2.059922,-0.190375,0.112120,-1.934412,-0.297332,0.110862,-1.939437,-0.218507,0.187661,-1.854969,-0.289519,0.137939,-1.808715,-0.266638,0.186722,-1.853266,-0.198206,0.137172,-1.807152,-0.243433,0.180133,-1.794659,-0.322165,0.087387,-1.882696,-0.159712,0.089114,-1.885450,-0.208897,0.081530,-2.059092,,,,,,
19,0.158333,-0.005783,0.014678,0.005888,-0.999858,-0.243437,0.126475,-1.906202,0.000739,-0.264757,0.080622,-2.060496,0.453634,-0.218675,0.187869,-1.854838,0.931025,-0.288693,0.137263,-1.809284,0.694564,-0.266253,0.187759,-1.853660,0.708422,-0.198794,0.137294,-1.806943,0.843492,-0.243500,0.179814,-1.794632,0.914515,-0.321704,0.087277,-1.882881,0.871055,-0.160157,0.088999,-1.885371,0.882358,-0.209058,0.081534,-2.058936,0.945170,-0.190447,0.112384,-1.934117,0.903388,-0.295329,0.111203,-1.938554,0.445453,-0.263875,0.125682,-1.994717,0.000000,-0.262788,0.081459,-2.059897,-0.190384,0.112138,-1.934403,-0.297339,0.110903,-1.939422,-0.218512,0.187678,-1.854966,-0.289528,0.137950,-1.808721,-0.266642,0.186738,-1.853266,-0.198211,0.137188,-1.807150,-0.243442,0.180156,-1.794656,-0.322160,0.087381,-1.882698,-0.159719,0.089145,-1.885442,-0.208890,0.081556,-2.059097,,,,,,
20,0.166667,-0.005785,0.014737,0.005956,-0.999857,-0.243423,0.126479,-1.906200,0.000737,-0.264731,0.080630,-2.060496,0.444733,-0.218659,0.187869,-1.854832,0.929649,-0.288689,0.137273,-1.809287,0.695201,-0.266238,0.187766,-1.853659,0.709763,-0.198791,0.137292,-1.806935,0.843067,-0.243493,0.179817,-1.794629,0.912941,-0.321698,0.087292,-1.882887,0.874488,-0.160151,0.088992,-1.885359,0.883206,-0.209032,0.081535,-2.058929,0.941685,-0.190432,0.112382,-1.934108,0.904254,-0.295314,0.111214,-1.938558,0.447684,-0.263851,0.125689,-1.994717,0.000000,-0.262811,0.081410,-2.059907,-0.190381,0.112138,-1.934412,-0.297330,0.110889,-1.939433,-0.218496,0.187671,-1.854960,-0.289519,0.137954,-1.808727,-0.266633,0.186742,-1.853261,-0.198204,0.137190,-1.807144,-0.243436,0.180153,-1.794659,-0.322165,0.087413,-1.882681,-0.159718,0.089147,-1.885446,-0.208874,0.081553,-2.059086,,,,,,
21,0.175000,-0.005802,0.014712,0.005945,-0.999857,-0.243428,0.126466,-1.906198,0.000738,-0.264743,0.080621,-2.060494,0.461327,-0.218663,0.187855,-1.854830,0.928349,-0.288690,0.137255,-1.809282,0.697326,-0.266241,0.187750,-1.853655,0.708120,-0.198791,0.137276,-1.806935,0.842238,-0.243493,0.179800,-1.794626,0.914524,-0.321701,0.087276,-1.882883,0.868870,-0.160154,0.088979,-1.885362,0.882913,-0.209044,0.081527,-2.058931,0.944014,-0.190438,0.112370,-1.934109,0.901522,-0.295320,0.111200,-1.938554,0.444603,-0.263860,0.125678,-1.994714,0.000000,-0.262802,0.081401,-2.059914,-0.190379,0.112133,-1.934401,-0.297313,0.110867,-1.939441,-0.218500,0.187661,-1.854968,-0.289527,0.137951,-1.808709,-0.266644,0.186717,-1.853260,-0.198204,0.137176,-1.807147,-0.243436,0.180122,-1.794650,-0.322168,0.087404,-1.882674,-0.159720,0.089131,-1.885442,-0.208883,0.081548,-2.059088,,,,,,
22,0.183333,-0.005757,0.014675,0.005929,-0.999858,-0.243438,0.126470,-1.906197,0.000742,-0.264762,0.080611,-2.060488,0.457413,-0.218671,0.187864,-1.854836,0.928088,-0.288693,0.137267,-1.809279,0.692370,-0.266249,0.187758,-1.853657,0.705889,-0.198794,0.137290,-1.806939,0.842028,-0.243496,0.179814,-1.794630,0.918047,-0.321708,0.087280,-1.882873,0.868209,-0.160161,0.088988,-1.885364,0.883532,-0.209064,0.081519,-2.058928,0.943659,-0.190450,0.112374,-1.934111,0.904929,-0.295332,0.111200,-1.938548,0.448302,-0.263876,0.125674,-1.994712,0.000000,-0.262773,0.081463,-2.059895,-0.190388,0.112136,-1.934405,-0.297348,0.110887,-1.939409,-0.218503,0.187664,-1.854961,-0.289523,0.137954,-1.808712,-0.266648,0.186723,-1.853261,-0.198211,0.137179,-1.807144,-0.243444,0.180174,-1.794656,-0.322163,0.087384,-1.882691,-0.159720,0.089127,-1.885438,-0.208886,0.081548,-2.059080,,,,,,
23,0.191667,-0.005799,0.014710,0.005940,-0.999857,-0.243435,0.126461,-1.906194,0.000738,-0.264749,0.080615,-2.060491,0.454892,-0.218670,0.187850,-1.854827,0.928337,-0.288696,0.137251,-1.809279,0.692479,-0.266248,0.187745,-1.853651,0.706809,-0.198797,0.137272,-1.806932,0.843348,-0.243500,0.179796,-1.794622,0.913578,-0.321707,0.087270,-1.882879,0.875850,-0.160160,0.088976,-1.885359,0.887621,-0.209051,0.081522,-2.058927,0.944492,-0.190445,0.112366,-1.934106,0.905890,-0.295327,0.111195,-1.938550,0.443361,-0.263867,0.125673,-1.994710,0.000000,-0.262815,0.081430,-2.059902,-0.190387,0.112137,-1.934399,-0.297351,0.110881,-1.939424,-0.218504,0.187659,-1.854962,-0.289533,0.137950,-1.808711,-0.266655,0.186722,-1.853248,-0.198214,0.137173,-1.807141,-0.243435,0.180134,-1.794652,-0.322157,0.087368,-1.882692,-0.159736,0.089103,-1.885437,-0.208892,0.081540,-2.059081,,,,,,
24,0.200000,-0.005769,0.014729,0.006027,-0.999857,-0.243434,0.126454,-1.906192,0.000741,-0.264751,0.080603,-2.060487,0.453762,-0.218661,0.187842,-1.854827,0.928628,-0.288697,0.137257,-1.809279,0.693393,-0.266239,0.187746,-1.853653,0.705783,-0.198799,0.137263,-1.806929,0.841364,-0.243494,0.179796,-1.794623,0.913521,-0.321715,0.087279,-1.882877,0.872092,-0.160167,0.088956,-1.885352,0.885956,-0.209052,0.081500,-2.058921,0.943767,-0.190446,0.112348,-1.934101,0.902409,-0.295328,0.111195,-1.938549,0.445590,-0.263863,0.125664,-1.994709,0.000000,-0.262806,0.081417,-2.059914,-0.190384,0.112107,-1.934401,-0.297333,0.110866,-1.939438,-0.218499,0.187647,-1.854959,-0.289534,0.137940,-1.808697,-0.266643,0.186713,-1.853257,-0.198205,0.137171,-1.807133,-0.243447,0.180137,-1.794648,-0.322171,0.087398,-1.882680,-0.159738,0.089090,-1.885431,-0.208891,0.081522,-2.059077,,,,,,
25,0.208333,-0.005762,0.014734,0.006021,-0.999857,-0.243437,0.126448,-1.906191,0.000738,-0.264752,0.080594,-2.060485,0.456336,-0.218665,0.187837,-1.854827,0.928409,-0.288702,0.137252,-1.809279,0.696656,-0.266244,0.187740,-1.853654,0.703692,-0.198803,0.137259,-1.806928,0.841859,-0.243499,0.179791,-1.794623,0.910790,-0.321717,0.087272,-1.882877,0.873569,-0.160170,0.088951,-1.885350,0.885365,-0.209054,0.081492,-2.058919,0.944806,-0.190449,0.112342,-1.934099,0.903205,-0.295331,0.111188,-1.938549,0.447824,-0.263866,0.125657,-1.994708,0.000000,-0.262821,0.081409,-2.059906,-0.190382,0.112107,-1.934400,-0.297335,0.110888,-1.939427,-0.218502,0.187639,-1.854954,-0.289525,0.137938,-1.808710,-0.266651,0.186702,-1.853250,-0.198216,0.137152,-1.807139,-0.243452,0.180143,-1.794650,-0.322170,0.087377,-1.882678,-0.159738,0.089082,-1.885430,-0.208897,0.081511,-2.059074,,,,,,
26,0.216667,-0.005750,0.014745,0.006029,-0.999857,-0.243428,0.126440,-1.906197,0.000739,-0.264740,0.080584,-2.060490,0.458357,-0.218655,0.187830,-1.854833,0.928678,-0.288694,0.137248,-1.809285,0.692962,-0.266234,0.187734,-1.853661,0.702198,-0.198795,0.137253,-1.806932,0.842104,-0.243491,0.179786,-1.794630,0.908308,-0.321709,0.087266,-1.882883,0.873661,-0.160161,0.088942,-1.885352,0.887065,-0.209041,0.081480,-2.058923,0.944815,-0.190438,0.112333,-1.934103,0.903752,-0.295320,0.111181,-1.938555,0.441653,-0.263854,0.125647,-1.994714,0.000000,-0.262815,0.081400,-2.059921,-0.190380,0.112095,-1.934400,-0.297346,0.110858,-1.939438,-0.218500,0.187626,-1.854957,-0.289524,0.137944,-1.808707,-0.266650,0.186690,-1.853265,-0.198209,0.137150,-1.807145,-0.243431,0.180146,-1.794664,-0.322162,0.087368,-1.882684,-0.159735,0.089069,-1.885433,-0.208884,0.081507,-2.059076,,,,,,
27,0.225000,-0.005776,0.014732,0.005977,-0.999857,-0.243441,0.126446,-1.906198,0.000739,-0.264752,0.080595,-2.060493,0.458654,-0.218673,0.187836,-1.854832,0.927941,-0.288705,0.137244,-1.809285,0.694838,-0.266252,0.187735,-1.853659,0.705392,-0.198807,0.137258,-1.806934,0.842072,-0.243507,0.179786,-1.794628,0.911055,-0.321717,0.087263,-1.882884,0.872623,-0.160170,0.088956,-1.885357,0.887961,-0.209053,0.081498,-2.058928,0.944100,-0.190451,0.112346,-1.934106,0.903622,-0.295333,0.111183,-1.938555,0.443364,-0.263869,0.125656,-1.994715,0.000000,-0.262826,0.081397,-2.059913,-0.190396,0.112113,-1.934408,-0.297351,0.110852,-1.939435,-0.218512,0.187640,-1.854968,-0.289532,0.137941,-1.808719,-0.266659,0.186702,-1.853262,-0.198220,0.137149,-1.807142,-0.243447,0.180136,-1.794656,-0.322173,0.087366,-1.882681,-0.159750,0.089091,-1.885436,-0.208893,0.081523,-2.059081,,,,,,
28,0.233333,-0.005781,0.014716,0.005950,-0.999857,-0.243441,0.126454,-1.906194,0.000742,-0.264755,0.080604,-2.060489,0.455739,-0.218675,0.187845,-1.854828,0.928967,-0.288703,0.137248,-1.809279,0.689984,-0.266254,0.187741,-1.853653,0.705934,-0.198804,0.137268,-1.806931,0.844414,-0.243506,0.179793,-1.794624,0.913041,-0.321714,0.087266,-1.882878,0.872940,-0.160167,0.088968,-1.885356,0.887474,-0.209056,0.081509,-2.058924,0.944051,-0.190451,0.112357,-1.934104,0.903378,-0.295333,0.111188,-1.938550,0.441220,-0.263872,0.125663,-1.994710,0.000000,-0.262819,0.081415,-2.059911,-0.190390,0.112122,-1.934404,-0.297355,0.110854,-1.939441,-0.218509,0.187653,-1.854956,-0.289545,0.137955,-1.808705,-0.266664,0.186712,-1.853258,-0.198226,0.137169,-1.807140,-0.243445,0.180134,-1.794655,-0.322169,0.087368,-1.882675,-0.159742,0.089095,-1.885430,-0.208899,0.081534,-2.059082,,,,,,
29,0.241667,-0.005789,0.014715,0.005946,-0.999857,-0.243436,0.126462,-1.906193,0.000740,-0.264750,0.080614,-2.060488,0.453160,-0.218671,0.187852,-1.854826,0.928963,-0.288698,0.137254,-1.809278,0.695431,-0.266249,0.187748,-1.853651,0.705810,-0.198799,0.137275,-1.806930,0.840936,-0.243502,0.179799,-1.794622,0.912945,-0.321709,0.087273,-1.882877,0.870963,-0.160162,0.088976,-1.885356,0.884808,-0.209051,0.081519,-2.058924,0.943804,-0.190446,0.112366,-1.934103,0.903741,-0.295328,0.111196,-1.938549,0.444873,-0.263867,0.125673,-1.994709,0.000000,-0.262800,0.081421,-2.059914,-0.190390,0.112120,-1.934394,-0.297335,0.110879,-1.939444,-0.218505,0.187659,-1.854951,-0.289526,0.137937,-1.808700,-0.266657,0.186714,-1.853263,-0.198207,0.137178,-1.807141,-0.243451,0.180143,-1.794651,-0.322172,0.087386,-1.882679,-0.159729,0.089114,-1.885431,-0.208891,0.081549,-2.059079,,,,,,
30,0.250000,-0.005802,0.014709,0.005968,-0.999857,-0.243437,0.126464,-1.906190,0.000741,-0.264754,0.080621,-2.060486,0.453160,-0.218668,0.187852,-1.854822,0.928963,-0.288697,0.137256,-1.809274,0.695431,-0.266247,0.187749,-1.853646,0.705810,-0.198798,0.137272,-1.806927,0.840936,-0.243498,0.179798,-1.794617,0.912945,-0.321711,0.087278,-1.882874,0.870963,-0.160164,0.088974,-1.885355,0.884808,-0.209055,0.081524,-2.058923,0.943804,-0.190447,0.112366,-1.934101,0.903741,-0.295330,0.111201,-1.938545,0.444873,-0.263869,0.125678,-1.994705,0.000000,-0.262788,0.081430,-2.059904,-0.190382,0.112127,-1.934394,-0.297332,0.110885,-1.939431,-0.218507,0.187666,-1.854959,-0.289537,0.137938,-1.808699,-0.266647,0.186734,-1.853249,-0.198205,0.137171,-1.807138,-0.243439,0.180137,-1.794639,-0.322172,0.087389,-1.882678,-0.159739,0.089108,-1.885427,-0.208886,0.081550,-2.059078,,,,,,
31,0.258333,-0.005760,0.014937,0.005578,-0.999856,-0.243497,0.126457,-1.906224,0.000748,-0.264708,0.080581,-2.060526,0.448865,-0.218800,0.187869,-1.854851,0.929468,-0.288810,0.137223,-1.809331,0.693555,-0.266379,0.187729,-1.853697,0.709801,-0.198913,0.137309,-1.806942,0.840630,-0.243652,0.179802,-1.794657,0.913748,-0.321752,0.087212,-1.882941,0.871664,-0.160205,0.089033,-1.885347,0.887159,-0.209011,0.081528,-2.058937,0.942232,-0.190484,0.112397,-1.934110,0.904150,-0.295363,0.111150,-1.938603,0.446876,-0.263888,0.125646,-1.994750,0.000000,-0.262784,0.081437,-2.059899,-0.190391,0.112140,-1.934401,-0.297346,0.110893,-1.939427,-0.218514,0.187678,-1.854968,-0.289536,0.137945,-1.808700,-0.266656,0.186740,-1.853267,-0.198216,0.137190,-1.807148,-0.244026,0.180070,-1.794854,-0.322159,0.087376,-1.882691,-0.159735,0.089145,-1.885445,-0.208903,0.081554,-2.059091,,,,,,
32,0.266667,-0.005813,0.014694,0.005866,-0.999858,-0.243435,0.126473,-1.906199,0.000739,-0.264748,0.080628,-2.060496,0.450866,-0.218678,0.187865,-1.854830,0.909171,-0.288695,0.137253,-1.809281,0.699349,-0.266257,0.187753,-1.853653,0.721568,-0.198796,0.137288,-1.806937,0.816053,-0.243505,0.179805,-1.794625,0.874745,-0.321701,0.087270,-1.882882,0.873663,-0.160155,0.088999,-1.885367,0.876700,-0.209049,0.081543,-2.058934,0.952728,-0.190444,0.112386,-1.934112,0.900294,-0.295326,0.111200,-1.938553,0.459446,-0.263870,0.125684,-1.994714,0.000000,-0.262795,0.081434,-2.059912,-0.190388,0.112147,-1.934402,-0.297336,0.110877,-1.939430,-0.218507,0.187678,-1.854961,-0.289540,0.137953,-1.808704,-0.266645,0.186733,-1.853269,-0.198210,0.137183,-1.807147,-0.243453,0.180137,-1.794649,-0.322164,0.087382,-1.882689,-0.159724,0.089148,-1.885446,-0.208886,0.081562,-2.059088,,,,,,
33,0.275000,-0.005785,0.014712,0.005891,-0.999858,-0.243428,0.126470,-1.906193,0.000741,-0.264738,0.080617,-2.060488,0.452005,-0.218670,0.187863,-1.854827,0.928806,-0.288691,0.137258,-1.809278,0.690219,-0.266248,0.187753,-1.853652,0.710782,-0.198792,0.137288,-1.806930,0.842214,-0.243499,0.179808,-1.794623,0.915700,-0.321697,0.087272,-1.882877,0.871644,-0.160150,0.088993,-1.885356,0.884512,-0.209039,0.081529,-2.058924,0.943753,-0.190437,0.112379,-1.934104,0.904974,-0.295319,0.111198,-1.938549,0.445930,-0.263860,0.125677,-1.994709,0.000000,-0.262791,0.081417,-2.059912,-0.190382,0.112135,-1.934396,-0.297344,0.110879,-1.939438,-0.218501,0.187676,-1.854963,-0.289531,0.137947,-1.808699,-0.266650,0.186732,-1.853261,-0.198205,0.137187,-1.807139,-0.243449,0.180142,-1.794645,-0.322154,0.087386,-1.882681,-0.159722,0.089134,-1.885438,-0.208881,0.081550,-2.059079,,,,,,
34,0.283333,-0.005801,0.014712,0.005917,-0.999858,-0.243432,0.126464,-1.906193,0.000745,-0.264744,0.080618,-2.060490,0.454485,-0.218670,0.187855,-1.854826,0.928348,-0.288694,0.137251,-1.809278,0.692167,-0.266249,0.187747,-1.853650,0.708733,-0.198796,0.137277,-1.806931,0.842221,-0.243500,0.179799,-1.794621,0.915255,-0.321703,0.087270,-1.882879,0.872435,-0.160156,0.088983,-1.885358,0.885535,-0.209046,0.081527,-2.058926,0.944493,-0.190442,0.112372,-1.934105,0.903814,-0.295324,0.111196,-1.938550,0.441265,-0.263864,0.125676,-1.994709,0.000000,-0.262780,0.081430,-2.059911,-0.190380,0.112131,-1.934405,-0.297350,0.110880,-1.939447,-0.218506,0.187677,-1.854957,-0.289534,0.137933,-1.808700,-0.266645,0.186722,-1.853258,-0.198208,0.137177,-1.807139,-0.243448,0.180134,-1.794646,-0.322169,0.087382,-1.882679,-0.159731,0.089119,-1.885434,-0.208878,0.081550,-2.059082,,,,,,
35,0.291667,-0.005785,0.014717,0.005952,-0.999857,-0.243439,0.126464,-1.906199,0.000737,-0.264753,0.080615,-2.060494,0.449209,-0.218673,0.187854,-1.854833,0.931138,-0.288701,0.137258,-1.809284,0.693526,-0.266252,0.187750,-1.853658,0.708323,-0.198802,0.137277,-1.806936,0.842054,-0.243504,0.179802,-1.794629,0.915063,-0.321713,0.087276,-1.882884,0.870315,-0.160165,0.088977,-1.885362,0.886803,-0.209054,0.081520,-2.058930,0.942567,-0.190449,0.112367,-1.934109,0.902537,-0.295331,0.111199,-1.938555,0.440350,-0.263870,0.125674,-1.994715,0.000000,-0.262800,0.081427,-2.059906,-0.190385,0.112119,-1.934404,-0.297328,0.110896,-1.939418,-0.218506,0.187666,-1.854965,-0.289538,0.137945,-1.808713,-0.266654,0.186719,-1.853259,-0.198218,0.137174,-1.807142,-0.243448,0.180134,-1.794653,-0.322169,0.087393,-1.882694,-0.159727,0.089128,-1.885440,-0.208891,0.081539,-2.059084,,,,,,
36,0.300000,-0.005799,0.014757,0.006013,-0.999856,-0.243436,0.126459,-1.906196,0.000738,-0.264742,0.080617,-2.060495,0.451206,-0.218666,0.187845,-1.854826,0.928894,-0.288704,0.137255,-1.809285,0.693973,-0.266245,0.187747,-1.853655,0.705745,-0.198806,0.137263,-1.806929,0.842954,-0.243503,0.179794,-1.794624,0.915639,-0.321716,0.087280,-1.882888,0.873136,-0.160168,0.088962,-1.885353,0.882406,-0.209044,0.081515,-2.058926,0.943760,-0.190445,0.112356,-1.934103,0.902521,-0.295327,0.111201,-1.938557,0.450942,-0.263859,0.125674,-1.994714,0.000000,-0.262824,0.081410,-2.059918,-0.190397,0.112116,-1.934401,-0.297349,0.110880,-1.939436,-0.218509,0.187656,-1.854961,-0.289543,0.137944,-1.808712,-0.266648,0.186720,-1.853256,-0.198213,0.137164,-1.807142,-0.243445,0.180134,-1.794650,-0.322169,0.087394,-1.882694,-0.159737,0.089095,-1.885429,-0.208890,0.081533,-2.059087,,,,,,
37,0.308333,-0.005799,0.014744,0.006029,-0.999856,-0.243437,0.126446,-1.906196,0.000740,-0.264749,0.080605,-2.060494,0.461309,-0.218664,0.187831,-1.854827,0.929910,-0.288702,0.137244,-1.809283,0.693101,-0.266243,0.187735,-1.853654,0.706866,-0.198804,0.137249,-1.806930,0.840600,-0.243500,0.179781,-1.794624,0.913499,-0.321718,0.087270,-1.882886,0.873520,-0.160170,0.088946,-1.885355,0.885632,-0.209050,0.081501,-2.058927,0.944295,-0.190447,0.112342,-1.934104,0.903546,-0.295329,0.111190,-1.938555,0.443061,-0.263863,0.125662,-1.994713,0.000000,-0.262811,0.081393,-2.059918,-0.190384,0.112107,-1.934409,-0.297330,0.110866,-1.939443,-0.218508,0.187637,-1.854955,-0.289543,0.137939,-1.808700,-0.266652,0.186698,-1.853258,-0.198216,0.137152,-1.807141,-0.243443,0.180120,-1.794648,-0.322177,0.087391,-1.882688,-0.159735,0.089079,-1.885434,-0.208894,0.081522,-2.059080,,,,,,
38,0.316667,-0.005795,0.014730,0.006013,-0.999857,-0.243434,0.126453,-1.906189,0.000743,-0.264749,0.080610,-2.060485,0.449249,-0.218662,0.187839,-1.854820,0.929771,-0.288698,0.137250,-1.809275,0.690979,-0.266241,0.187741,-1.853647,0.702480,-0.198799,0.137258,-1.806924,0.841131,-0.243496,0.179789,-1.794617,0.914210,-0.321713,0.087274,-1.882876,0.874619,-0.160166,0.088956,-1.885350,0.883611,-0.209051,0.081508,-2.058920,0.944747,-0.190445,0.112350,-1.934098,0.903859,-0.295327,0.111195,-1.938546,0.440883,-0.263863,0.125667,-1.994705,0.000000,-0.262791,0.081434,-2.059904,-0.190383,0.112109,-1.934391,-0.297355,0.110879,-1.939436,-0.218498,0.187648,-1.854945,-0.289545,0.137938,-1.808696,-0.266647,0.186694,-1.853252,-0.198208,0.137155,-1.807133,-0.243453,0.180128,-1.794642,-0.322161,0.087397,-1.882688,-0.159730,0.089099,-1.885429,-0.208893,0.081525,-2.059074,,,,,,
39,0.325000,-0.005779,0.014698,0.005880,-0.999858,-0.243439,0.126455,-1.906194,0.000740,-0.264752,0.080600,-2.060488,0.450504,-0.218680,0.187850,-1.854830,0.927498,-0.288699,0.137244,-1.809278,0.689984,-0.266259,0.187739,-1.853653,0.710009,-0.198800,0.137276,-1.806933,0.843271,-0.243508,0.179795,-1.794625,0.913195,-0.321706,0.087256,-1.882875,0.877563,-0.160159,0.088981,-1.885359,0.883913,-0.209053,0.081514,-2.058926,0.945011,-0.190448,0.112365,-1.934106,0.903109,-0.295330,0.111182,-1.938548,0.446178,-0.263873,0.125661,-1.994710,0.000000,-0.262804,0.081437,-2.059909,-0.190393,0.112121,-1.934402,-0.297341,0.110879,-1.939427,-0.218513,0.187650,-1.854958,-0.289541,0.137944,-1.808695,-0.266647,0.186722,-1.853254,-0.198218,0.137174,-1.807141,-0.243460,0.180138,-1.794645,-0.322151,0.087361,-1.882700,-0.159724,0.089124,-1.885433,-0.208896,0.081525,-2.059079,,,,,,
40,0.333333,-0.005814,0.014724,0.005967,-0.999857,-0.243432,0.126446,-1.906194,0.000738,-0.264745,0.080607,-2.060492,0.462373,-0.218666,0.187833,-1.854824,0.927516,-0.288696,0.137236,-1.809279,0.691271,-0.266244,0.187731,-1.853649,0.706121,-0.198797,0.137252,-1.806930,0.841224,-0.243498,0.179778,-1.794620,0.916323,-0.321708,0.087259,-1.882882,0.870365,-0.160160,0.088956,-1.885357,0.883500,-0.209046,0.081510,-2.058927,0.947808,-0.190442,0.112349,-1.934104,0.904035,-0.295324,0.111184,-1.938552,0.447075,-0.263862,0.125662,-1.994710,0.000000,-0.262823,0.081381,-2.059916,-0.190384,0.112111,-1.934399,-0.297320,0.110856,-1.939447,-0.218500,0.187638,-1.854961,-0.289534,0.137932,-1.808698,-0.266644,0.186696,-1.853259,-0.198208,0.137152,-1.807146,-0.243447,0.180108,-1.794641,-0.322171,0.087383,-1.882685,-0.159726,0.089107,-1.885434,-0.208901,0.081529,-2.059076,,,,,,
