Format Version,1.23,Take Name,N_20,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.06.19.601 PM,Total Frames in Take,1012,Total Exported Frames,1012,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133333,-0.001696,-0.083692,0.015904,-0.996363,1.766706,0.127521,-1.785051,0.000215,1.714742,0.081359,-1.931790,0.893803,1.802168,0.188662,-1.740053,0.961643,1.741515,0.139657,-1.681245,0.937317,1.755749,0.189491,-1.729583,0.941592,1.830117,0.137936,-1.696546,0.960759,1.789473,0.181382,-1.676085,0.906856,1.693819,0.089978,-1.746527,0.947146,1.851753,0.088519,-1.780606,0.821900,1.769675,0.081186,-1.941171,0.942568,1.812935,0.112261,-1.822677,0.851095,1.709211,0.113115,-1.806488,0.739054,1.729316,0.126706,-1.867843,0.000000,1.714609,0.081781,-1.931744,1.813203,0.112636,-1.823018,1.709908,0.112329,-1.806452,,,,1.802023,0.188701,-1.739994,1.741739,0.139729,-1.681170,1.755752,0.189700,-1.729702,1.829997,0.138019,-1.696483,1.789171,0.181516,-1.675911,1.694015,0.090045,-1.746579,1.851258,0.088009,-1.780581,1.769552,0.080998,-1.941135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,-0.001696,-0.083712,0.015889,-0.996362,1.766718,0.127514,-1.785045,0.000215,1.714749,0.081351,-1.931782,0.888736,1.802180,0.188656,-1.740048,0.959581,1.741531,0.139649,-1.681238,0.938316,1.755760,0.189483,-1.729576,0.939729,1.830131,0.137931,-1.696543,0.960294,1.789488,0.181376,-1.676080,0.906615,1.693833,0.089968,-1.746518,0.946674,1.851766,0.088514,-1.780603,0.822255,1.769681,0.081180,-1.941165,0.943256,1.812945,0.112255,-1.822673,0.856614,1.709222,0.113107,-1.806480,0.737224,1.729324,0.126699,-1.867835,0.000000,1.714622,0.081766,-1.931741,1.813213,0.112641,-1.823021,1.709926,0.112319,-1.806443,,,,1.802041,0.188693,-1.739985,1.741757,0.139724,-1.681159,1.755767,0.189693,-1.729691,1.830008,0.138009,-1.696472,1.789185,0.181516,-1.675912,1.694030,0.090029,-1.746575,1.851266,0.088005,-1.780569,1.769547,0.080993,-1.941135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.001693,-0.083697,0.015854,-0.996364,1.766708,0.127521,-1.785057,0.000216,1.714747,0.081354,-1.931795,0.891096,1.802165,0.188665,-1.740059,0.960635,1.741517,0.139654,-1.681250,0.937298,1.755745,0.189489,-1.729588,0.940315,1.830118,0.137941,-1.696552,0.959414,1.789471,0.181384,-1.676091,0.906636,1.693825,0.089970,-1.746532,0.946671,1.851759,0.088527,-1.780612,0.821367,1.769680,0.081187,-1.941177,0.941925,1.812938,0.112265,-1.822683,0.853720,1.709214,0.113109,-1.806493,0.735868,1.729317,0.126703,-1.867848,0.000000,1.714614,0.081766,-1.931746,1.813207,0.112652,-1.823037,1.709910,0.112338,-1.806459,,,,1.802022,0.188699,-1.740000,1.741744,0.139735,-1.681168,1.755753,0.189694,-1.729697,1.829986,0.138009,-1.696490,1.789167,0.181516,-1.675924,1.694022,0.090038,-1.746583,1.851268,0.088024,-1.780580,1.769557,0.080998,-1.941146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.001718,-0.083715,0.015847,-0.996362,1.766716,0.127507,-1.785046,0.000216,1.714751,0.081348,-1.931785,0.891119,1.802174,0.188649,-1.740046,0.960416,1.741529,0.139635,-1.681238,0.936431,1.755754,0.189472,-1.729574,0.941952,1.830130,0.137924,-1.696544,0.959790,1.789483,0.181365,-1.676078,0.907057,1.693835,0.089954,-1.746521,0.946419,1.851768,0.088514,-1.780607,0.824051,1.769683,0.081181,-1.941169,0.943243,1.812945,0.112254,-1.822675,0.852699,1.709222,0.113096,-1.806481,0.740152,1.729322,0.126693,-1.867836,0.000000,1.714623,0.081746,-1.931733,1.813206,0.112642,-1.823030,1.709924,0.112316,-1.806451,,,,1.802035,0.188687,-1.739989,1.741760,0.139712,-1.681159,1.755762,0.189682,-1.729684,1.830001,0.137990,-1.696458,1.789185,0.181497,-1.675914,1.694026,0.090022,-1.746577,1.851268,0.088016,-1.780580,1.769557,0.081003,-1.941136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.001704,-0.083682,0.015897,-0.996364,1.766703,0.127503,-1.785046,0.000215,1.714743,0.081342,-1.931786,0.894568,1.802164,0.188643,-1.740046,0.961342,1.741510,0.139637,-1.681239,0.935943,1.755744,0.189471,-1.729577,0.940786,1.830112,0.137917,-1.696539,0.957942,1.789467,0.181362,-1.676079,0.908856,1.693816,0.089958,-1.746524,0.947491,1.851750,0.088501,-1.780599,0.823533,1.769675,0.081170,-1.941166,0.944885,1.812933,0.112243,-1.822670,0.853205,1.709209,0.113097,-1.806484,0.737418,1.729315,0.126689,-1.867838,0.000000,1.714611,0.081753,-1.931741,1.813197,0.112623,-1.823026,1.709907,0.112321,-1.806448,,,,1.802026,0.188683,-1.739983,1.741706,0.139721,-1.681142,1.755753,0.189672,-1.729688,1.829991,0.137990,-1.696477,1.789170,0.181503,-1.675912,1.694021,0.090019,-1.746575,1.851260,0.087989,-1.780572,1.769551,0.080988,-1.941141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.001741,-0.083731,0.015829,-0.996361,1.766720,0.127493,-1.785040,0.000215,1.714751,0.081339,-1.931780,0.891630,1.802177,0.188634,-1.740039,0.960705,1.741535,0.139615,-1.681231,0.941342,1.755758,0.189455,-1.729565,0.942560,1.830136,0.137908,-1.696539,0.961438,1.789488,0.181347,-1.676071,0.907806,1.693841,0.089936,-1.746515,0.944973,1.851773,0.088502,-1.780606,0.822550,1.769683,0.081175,-1.941165,0.944547,1.812948,0.112243,-1.822671,0.853965,1.709225,0.113082,-1.806474,0.738885,1.729323,0.126682,-1.867829,0.000000,1.714623,0.081719,-1.931732,1.813212,0.112636,-1.823028,1.709936,0.112298,-1.806448,,,,1.802043,0.188671,-1.739984,1.741767,0.139693,-1.681156,1.755769,0.189655,-1.729679,1.830002,0.137959,-1.696458,1.789184,0.181490,-1.675900,1.694041,0.090010,-1.746567,1.851260,0.088008,-1.780580,1.769555,0.081012,-1.941123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.001730,-0.083714,0.015863,-0.996362,1.766703,0.127496,-1.785051,0.000216,1.714737,0.081342,-1.931791,0.898892,1.802163,0.188636,-1.740050,0.962716,1.741516,0.139623,-1.681243,0.936105,1.755743,0.189461,-1.729578,0.942341,1.830117,0.137909,-1.696548,0.958754,1.789471,0.181351,-1.676082,0.905732,1.693821,0.089945,-1.746527,0.945102,1.851753,0.088500,-1.780612,0.821812,1.769669,0.081174,-1.941174,0.947283,1.812932,0.112243,-1.822680,0.851729,1.709209,0.113088,-1.806487,0.735414,1.729310,0.126685,-1.867841,0.000000,1.714605,0.081738,-1.931736,1.813195,0.112634,-1.823036,1.709909,0.112306,-1.806451,,,,1.802030,0.188675,-1.739996,1.741743,0.139700,-1.681166,1.755758,0.189673,-1.729690,1.829977,0.137960,-1.696472,1.789170,0.181493,-1.675915,1.694018,0.090007,-1.746581,1.851253,0.088005,-1.780582,1.769547,0.080999,-1.941141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.001715,-0.083701,0.015848,-0.996363,1.766715,0.127484,-1.785050,0.000213,1.714753,0.081323,-1.931790,0.897342,1.802171,0.188626,-1.740049,0.962319,1.741525,0.139613,-1.681242,0.941160,1.755751,0.189450,-1.729578,0.942258,1.830126,0.137901,-1.696545,0.959038,1.789478,0.181343,-1.676082,0.906744,1.693833,0.089931,-1.746526,0.945936,1.851766,0.088490,-1.780608,0.823648,1.769686,0.081157,-1.941172,0.944839,1.812944,0.112230,-1.822677,0.853813,1.709221,0.113073,-1.806486,0.739652,1.729323,0.126669,-1.867841,0.000000,1.714635,0.081713,-1.931740,1.813196,0.112620,-1.823033,1.709921,0.112303,-1.806442,,,,1.802040,0.188665,-1.739987,1.741739,0.139693,-1.681187,1.755771,0.189652,-1.729689,1.829993,0.137954,-1.696465,1.789181,0.181485,-1.675908,1.694034,0.089995,-1.746572,1.851261,0.087999,-1.780585,1.769554,0.080981,-1.941145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.001718,-0.083707,0.015861,-0.996363,1.766705,0.127493,-1.785050,0.000217,1.714741,0.081335,-1.931790,0.892756,1.802164,0.188635,-1.740050,0.960120,1.741516,0.139622,-1.681243,0.936549,1.755744,0.189459,-1.729579,0.938862,1.830117,0.137909,-1.696547,0.960096,1.789471,0.181351,-1.676083,0.906966,1.693822,0.089942,-1.746526,0.946603,1.851755,0.088498,-1.780609,0.824531,1.769673,0.081167,-1.941173,0.943868,1.812934,0.112239,-1.822678,0.855713,1.709211,0.113084,-1.806486,0.737616,1.729312,0.126680,-1.867841,0.000000,1.714614,0.081742,-1.931739,1.813190,0.112620,-1.823027,1.709911,0.112303,-1.806451,,,,1.802023,0.188679,-1.739989,1.741744,0.139700,-1.681163,1.755754,0.189675,-1.729694,1.829984,0.137967,-1.696480,1.789172,0.181489,-1.675910,1.694019,0.090003,-1.746583,1.851263,0.087998,-1.780577,1.769546,0.080983,-1.941146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.001744,-0.083720,0.015863,-0.996362,1.766715,0.127494,-1.785044,0.000217,1.714747,0.081344,-1.931784,0.897110,1.802175,0.188633,-1.740041,0.961952,1.741529,0.139618,-1.681234,0.935827,1.755756,0.189457,-1.729568,0.941301,1.830130,0.137905,-1.696541,0.958900,1.789484,0.181346,-1.676074,0.907307,1.693833,0.089942,-1.746520,0.944662,1.851765,0.088498,-1.780607,0.819248,1.769679,0.081176,-1.941168,0.948406,1.812943,0.112241,-1.822673,0.852354,1.709220,0.113087,-1.806479,0.737074,1.729320,0.126686,-1.867833,0.000000,1.714633,0.081736,-1.931731,1.813198,0.112632,-1.823036,1.709921,0.112304,-1.806431,,,,1.802038,0.188671,-1.739987,1.741759,0.139699,-1.681156,1.755770,0.189659,-1.729687,1.829997,0.137958,-1.696461,1.789180,0.181490,-1.675918,1.694039,0.090007,-1.746569,1.851249,0.087992,-1.780577,1.769553,0.081016,-1.941132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.001704,-0.083694,0.015900,-0.996363,1.766702,0.127510,-1.785051,0.000219,1.714737,0.081350,-1.931790,0.892405,1.802164,0.188650,-1.740052,0.959659,1.741511,0.139644,-1.681244,0.935206,1.755744,0.189478,-1.729582,0.939512,1.830112,0.137923,-1.696546,0.959693,1.789469,0.181369,-1.676084,0.905843,1.693815,0.089965,-1.746527,0.945929,1.851749,0.088508,-1.780607,0.821192,1.769670,0.081177,-1.941172,0.945534,1.812930,0.112250,-1.822677,0.854341,1.709207,0.113104,-1.806488,0.736775,1.729311,0.126696,-1.867843,0.000000,1.714606,0.081757,-1.931742,1.813192,0.112626,-1.823037,1.709911,0.112322,-1.806455,,,,1.802019,0.188693,-1.739995,1.741747,0.139715,-1.681163,1.755750,0.189691,-1.729696,1.829987,0.137997,-1.696477,1.789163,0.181505,-1.675911,1.694014,0.090032,-1.746581,1.851248,0.087999,-1.780566,1.769547,0.081000,-1.941144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.001722,-0.083716,0.015858,-0.996362,1.766709,0.127501,-1.785047,0.000216,1.714742,0.081343,-1.931786,0.894773,1.802168,0.188642,-1.740047,0.960913,1.741522,0.139629,-1.681239,0.936325,1.755749,0.189466,-1.729575,0.940603,1.830123,0.137916,-1.696545,0.958846,1.789477,0.181358,-1.676080,0.907456,1.693828,0.089949,-1.746522,0.946134,1.851760,0.088506,-1.780608,0.821839,1.769674,0.081175,-1.941170,0.944221,1.812937,0.112247,-1.822676,0.854935,1.709215,0.113091,-1.806482,0.735651,1.729315,0.126688,-1.867837,0.000000,1.714619,0.081743,-1.931741,1.813193,0.112633,-1.823026,1.709926,0.112309,-1.806453,,,,1.802029,0.188683,-1.739989,1.741753,0.139700,-1.681156,1.755759,0.189674,-1.729690,1.829996,0.137981,-1.696463,1.789176,0.181497,-1.675915,1.694026,0.090016,-1.746574,1.851253,0.088005,-1.780577,1.769544,0.080996,-1.941145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.001703,-0.083678,0.015919,-0.996364,1.766703,0.127513,-1.785053,0.000218,1.714741,0.081355,-1.931794,0.888273,1.802166,0.188652,-1.740053,0.959266,1.741509,0.139649,-1.681247,0.936110,1.755745,0.189482,-1.729584,0.939612,1.830111,0.137925,-1.696546,0.958906,1.789469,0.181372,-1.676086,0.907082,1.693814,0.089972,-1.746531,0.945946,1.851748,0.088508,-1.780606,0.821977,1.769674,0.081180,-1.941173,0.943561,1.812932,0.112252,-1.822677,0.854528,1.709208,0.113109,-1.806492,0.736441,1.729314,0.126701,-1.867846,0.000000,1.714612,0.081779,-1.931743,1.813195,0.112631,-1.823031,1.709904,0.112319,-1.806454,,,,1.802017,0.188690,-1.739997,1.741741,0.139720,-1.681166,1.755752,0.189695,-1.729699,1.829984,0.138001,-1.696476,1.789167,0.181513,-1.675920,1.694013,0.090036,-1.746584,1.851255,0.087996,-1.780569,1.769552,0.080992,-1.941145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.001717,-0.083672,0.015939,-0.996364,1.766713,0.127500,-1.785035,0.000216,1.714751,0.081347,-1.931778,0.895442,1.802178,0.188636,-1.740034,0.962331,1.741519,0.139634,-1.681229,0.941035,1.755758,0.189468,-1.729565,0.940854,1.830121,0.137907,-1.696527,0.960131,1.789480,0.181356,-1.676067,0.908736,1.693822,0.089960,-1.746516,0.943714,1.851757,0.088491,-1.780588,0.818810,1.769684,0.081170,-1.941157,0.946442,1.812942,0.112237,-1.822659,0.853300,1.709218,0.113099,-1.806475,0.734181,1.729326,0.126691,-1.867828,0.000000,1.714632,0.081744,-1.931726,1.813199,0.112633,-1.823008,1.709925,0.112306,-1.806444,,,,1.802042,0.188676,-1.739981,1.741719,0.139718,-1.681137,1.755770,0.189675,-1.729679,1.830001,0.137970,-1.696443,1.789183,0.181495,-1.675906,1.694033,0.090023,-1.746560,1.851243,0.087980,-1.780569,1.769558,0.080998,-1.941137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.001721,-0.083694,0.015922,-0.996363,1.766705,0.127507,-1.785044,0.000217,1.714738,0.081355,-1.931785,0.891409,1.802170,0.188645,-1.740044,0.958915,1.741515,0.139640,-1.681237,0.935740,1.755750,0.189475,-1.729573,0.940588,1.830116,0.137916,-1.696539,0.959559,1.789475,0.181363,-1.676076,0.906983,1.693817,0.089965,-1.746522,0.945101,1.851750,0.088501,-1.780601,0.821663,1.769671,0.081180,-1.941166,0.945476,1.812933,0.112247,-1.822671,0.856571,1.709209,0.113105,-1.806482,0.740319,1.729314,0.126698,-1.867836,0.000000,1.714610,0.081766,-1.931734,1.813197,0.112621,-1.823017,1.709907,0.112337,-1.806440,,,,1.802021,0.188687,-1.739988,1.741748,0.139719,-1.681162,1.755755,0.189685,-1.729684,1.829983,0.137979,-1.696473,1.789172,0.181504,-1.675912,1.694021,0.090025,-1.746575,1.851254,0.087990,-1.780571,1.769548,0.081002,-1.941139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.001729,-0.083700,0.015860,-0.996363,1.766716,0.127490,-1.785042,0.000217,1.714754,0.081335,-1.931784,0.891409,1.802174,0.188630,-1.740040,0.958915,1.741526,0.139617,-1.681235,0.935740,1.755754,0.189455,-1.729569,0.940588,1.830127,0.137904,-1.696538,0.959559,1.789481,0.181345,-1.676073,0.906983,1.693833,0.089938,-1.746520,0.945101,1.851766,0.088494,-1.780601,0.821663,1.769686,0.081167,-1.941165,0.945476,1.812945,0.112236,-1.822670,0.856571,1.709222,0.113081,-1.806480,0.740319,1.729325,0.126679,-1.867833,0.000000,1.714635,0.081728,-1.931734,1.813199,0.112631,-1.823027,1.709917,0.112311,-1.806449,,,,1.802036,0.188673,-1.739982,1.741758,0.139696,-1.681158,1.755760,0.189663,-1.729684,1.830001,0.137954,-1.696459,1.789179,0.181493,-1.675902,1.694035,0.090000,-1.746570,1.851258,0.087985,-1.780570,1.769558,0.080994,-1.941139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.001730,-0.083663,0.015916,-0.996365,1.766705,0.127502,-1.785040,0.000214,1.714748,0.081351,-1.931785,0.896579,1.802167,0.188638,-1.740035,0.961006,1.741508,0.139632,-1.681234,0.935613,1.755746,0.189468,-1.729568,0.940585,1.830111,0.137909,-1.696530,0.960787,1.789468,0.181355,-1.676069,0.905824,1.693815,0.089958,-1.746522,0.945643,1.851751,0.088496,-1.780592,0.819892,1.769681,0.081177,-1.941162,0.945701,1.812935,0.112242,-1.822664,0.852589,1.709211,0.113099,-1.806481,0.740491,1.729320,0.126693,-1.867833,0.000000,1.714614,0.081740,-1.931737,1.813200,0.112632,-1.823019,1.709913,0.112324,-1.806440,,,,1.802025,0.188676,-1.739982,1.741702,0.139721,-1.681140,1.755757,0.189676,-1.729683,1.829988,0.137968,-1.696467,1.789174,0.181498,-1.675907,1.694020,0.090016,-1.746573,1.851256,0.087977,-1.780568,1.769566,0.081020,-1.941124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.001756,-0.083692,0.015889,-0.996363,1.766714,0.127486,-1.785037,0.000216,1.714751,0.081341,-1.931781,0.896267,1.802175,0.188622,-1.740031,0.961067,1.741523,0.139609,-1.681229,0.941797,1.755755,0.189449,-1.729561,0.940593,1.830124,0.137892,-1.696531,0.962429,1.789480,0.181335,-1.676064,0.908971,1.693828,0.089937,-1.746517,0.945160,1.851761,0.088485,-1.780596,0.820596,1.769683,0.081171,-1.941162,0.950305,1.812943,0.112232,-1.822664,0.852544,1.709219,0.113082,-1.806476,0.738277,1.729324,0.126681,-1.867828,0.000000,1.714635,0.081724,-1.931727,1.813190,0.112630,-1.823020,1.709931,0.112283,-1.806437,,,,1.802033,0.188665,-1.739977,1.741749,0.139683,-1.681174,1.755769,0.189658,-1.729673,1.829998,0.137939,-1.696448,1.789183,0.181488,-1.675905,1.694030,0.090003,-1.746563,1.851250,0.087973,-1.780562,1.769556,0.081020,-1.941121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.001735,-0.083688,0.015893,-0.996364,1.766699,0.127506,-1.785038,0.000214,1.714737,0.081355,-1.931781,0.899221,1.802160,0.188644,-1.740035,0.960527,1.741507,0.139634,-1.681231,0.938919,1.755740,0.189471,-1.729565,0.940610,1.830109,0.137915,-1.696532,0.960463,1.789465,0.181359,-1.676068,0.907480,1.693813,0.089959,-1.746518,0.945587,1.851747,0.088505,-1.780595,0.818806,1.769670,0.081184,-1.941161,0.949729,1.812929,0.112250,-1.822664,0.852858,1.709205,0.113101,-1.806477,0.732217,1.729310,0.126698,-1.867830,0.000000,1.714601,0.081745,-1.931729,1.813196,0.112652,-1.823020,1.709919,0.112303,-1.806443,,,,1.802022,0.188685,-1.739979,1.741707,0.139723,-1.681142,1.755749,0.189680,-1.729683,1.829977,0.137966,-1.696453,1.789177,0.181498,-1.675913,1.694017,0.090019,-1.746565,1.851252,0.087994,-1.780561,1.769546,0.081021,-1.941134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.001743,-0.083685,0.015898,-0.996364,1.766708,0.127494,-1.785035,0.000218,1.714746,0.081345,-1.931779,0.895835,1.802169,0.188630,-1.740031,0.961333,1.741515,0.139620,-1.681228,0.941028,1.755749,0.189458,-1.729562,0.939994,1.830117,0.137901,-1.696529,0.959412,1.789473,0.181345,-1.676064,0.911268,1.693821,0.089947,-1.746516,0.945556,1.851755,0.088491,-1.780593,0.821979,1.769679,0.081173,-1.941160,0.948541,1.812937,0.112237,-1.822662,0.850084,1.709213,0.113090,-1.806475,0.732069,1.729319,0.126687,-1.867828,0.000000,1.714619,0.081730,-1.931724,1.813195,0.112641,-1.823031,1.709930,0.112304,-1.806439,,,,1.802036,0.188665,-1.739977,1.741705,0.139712,-1.681135,1.755756,0.189665,-1.729676,1.829994,0.137949,-1.696441,1.789184,0.181488,-1.675899,1.694032,0.090007,-1.746566,1.851247,0.087985,-1.780567,1.769553,0.081005,-1.941139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.001702,-0.083666,0.015929,-0.996365,1.766698,0.127499,-1.785046,0.000216,1.714739,0.081341,-1.931788,0.897725,1.802161,0.188638,-1.740046,0.963093,1.741502,0.139636,-1.681241,0.942424,1.755740,0.189469,-1.729578,0.940822,1.830104,0.137910,-1.696538,0.960201,1.789462,0.181359,-1.676079,0.909455,1.693807,0.089959,-1.746526,0.943728,1.851743,0.088492,-1.780597,0.820604,1.769672,0.081165,-1.941166,0.947207,1.812928,0.112237,-1.822670,0.848645,1.709203,0.113096,-1.806486,0.734015,1.729312,0.126687,-1.867840,0.000000,1.714610,0.081744,-1.931736,1.813189,0.112611,-1.823027,1.709906,0.112319,-1.806451,,,,1.802017,0.188681,-1.739988,1.741698,0.139719,-1.681147,1.755755,0.189677,-1.729692,1.829978,0.137970,-1.696465,1.789173,0.181503,-1.675918,1.694014,0.090015,-1.746574,1.851246,0.087987,-1.780567,1.769548,0.080994,-1.941145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.001730,-0.083661,0.015929,-0.996365,1.766710,0.127496,-1.785047,0.000215,1.714753,0.081346,-1.931792,0.893327,1.802173,0.188632,-1.740043,0.959720,1.741514,0.139627,-1.681242,0.941900,1.755753,0.189463,-1.729576,0.940400,1.830116,0.137902,-1.696538,0.960498,1.789474,0.181350,-1.676077,0.909659,1.693819,0.089954,-1.746530,0.945176,1.851755,0.088489,-1.780599,0.822791,1.769686,0.081171,-1.941170,0.946952,1.812940,0.112236,-1.822671,0.855007,1.709216,0.113095,-1.806489,0.737816,1.729325,0.126689,-1.867841,0.000000,1.714632,0.081739,-1.931740,1.813205,0.112630,-1.823028,1.709921,0.112302,-1.806455,,,,1.802040,0.188674,-1.739986,1.741696,0.139716,-1.681167,1.755766,0.189679,-1.729688,1.829996,0.137956,-1.696461,1.789181,0.181492,-1.675914,1.694035,0.090007,-1.746571,1.851252,0.087974,-1.780571,1.769550,0.081008,-1.941143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.001719,-0.083660,0.015957,-0.996365,1.766702,0.127512,-1.785051,0.000218,1.714742,0.081361,-1.931795,0.895345,1.802168,0.188647,-1.740049,0.960897,1.741506,0.139647,-1.681246,0.940589,1.755747,0.189481,-1.729582,0.940358,1.830108,0.137917,-1.696542,0.959999,1.789468,0.181367,-1.676082,0.907827,1.693808,0.089975,-1.746533,0.942506,1.851744,0.088500,-1.780602,0.817285,1.769675,0.081182,-1.941173,0.947002,1.812931,0.112248,-1.822675,0.850730,1.709207,0.113113,-1.806493,0.734714,1.729317,0.126704,-1.867845,0.000000,1.714619,0.081758,-1.931748,1.813188,0.112651,-1.823032,1.709915,0.112325,-1.806440,,,,1.802029,0.188691,-1.739990,1.741703,0.139733,-1.681146,1.755763,0.189691,-1.729692,1.829974,0.137978,-1.696478,1.789169,0.181510,-1.675920,1.694025,0.090034,-1.746581,1.851238,0.087973,-1.780582,1.769556,0.081008,-1.941151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.001742,-0.083653,0.015935,-0.996366,1.766711,0.127505,-1.785047,0.000217,1.714755,0.081359,-1.931794,0.897669,1.802174,0.188639,-1.740041,0.961695,1.741513,0.139634,-1.681241,0.941383,1.755753,0.189470,-1.729574,0.939449,1.830115,0.137908,-1.696536,0.960647,1.789473,0.181355,-1.676075,0.908080,1.693818,0.089963,-1.746532,0.943691,1.851755,0.088496,-1.780598,0.815400,1.769688,0.081183,-1.941170,0.950935,1.812941,0.112244,-1.822670,0.850497,1.709217,0.113105,-1.806490,0.734416,1.729327,0.126700,-1.867841,0.000000,1.714632,0.081746,-1.931741,1.813203,0.112642,-1.823033,1.709927,0.112316,-1.806452,,,,1.802036,0.188682,-1.739990,1.741711,0.139717,-1.681148,1.755765,0.189683,-1.729690,1.829989,0.137967,-1.696464,1.789177,0.181502,-1.675915,1.694033,0.090019,-1.746574,1.851242,0.087966,-1.780574,1.769568,0.081031,-1.941137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
