Format Version,1.23,Take Name,N_55,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-27 03.18.06.689 PM,Total Frames in Take,1014,Total Exported Frames,1014,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
163,1.358333,-0.002478,0.009703,0.008579,-0.999913,0.882477,0.127130,0.126623,0.000223,0.859363,0.080400,-0.027148,0.892853,0.908084,0.188717,0.177337,0.971724,0.838255,0.138789,0.223917,0.911043,0.860520,0.188874,0.178992,0.926659,0.928172,0.138345,0.225359,0.972541,0.883821,0.181186,0.237840,0.961411,0.804238,0.088510,0.150981,0.913921,0.965759,0.089335,0.146864,0.936599,0.915079,0.081019,-0.026151,0.968152,0.935107,0.112571,0.098273,0.892745,0.830181,0.111932,0.094892,0.788190,0.861148,0.125877,0.038325,0.000000,0.858997,0.080618,-0.027196,0.934986,0.112465,0.098670,0.830580,0.111193,0.094779,,,,0.908012,0.188740,0.177253,0.838456,0.138612,0.223683,0.860394,0.189138,0.178964,0.928228,0.138351,0.225453,0.883962,0.181226,0.237793,0.804253,0.088794,0.150787,0.965631,0.089387,0.147077,0.915086,0.081139,-0.026109,0.859781,0.129742,0.029868,0.822879,0.045904,0.085974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1.366667,-0.002123,0.011052,0.008377,-0.999902,0.882253,0.127168,0.128466,0.000224,0.859571,0.080316,-0.025332,0.910621,0.907699,0.188803,0.179203,0.953975,0.837765,0.138881,0.225632,0.900772,0.860131,0.188942,0.180730,0.920476,0.927677,0.138473,0.227316,0.979644,0.883276,0.181306,0.239646,0.960868,0.803964,0.088536,0.152642,0.920444,0.965495,0.089421,0.148959,0.932928,0.915284,0.080957,-0.024186,0.968811,0.934965,0.112609,0.100268,0.929170,0.830049,0.111927,0.096605,0.801036,0.861162,0.125842,0.040111,0.000000,0.859331,0.080515,-0.025158,0.934954,0.112690,0.100539,0.830423,0.111228,0.096538,,,,0.907731,0.188856,0.179030,0.837942,0.138681,0.225339,0.860016,0.189221,0.180628,0.927660,0.138398,0.227340,0.883402,0.181272,0.239732,0.803901,0.088804,0.152483,0.965297,0.089464,0.149135,0.915218,0.081043,-0.024124,0.859688,0.130085,0.031376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1.375000,-0.002575,0.012440,0.008588,-0.999883,0.881949,0.127218,0.130310,0.000227,0.859676,0.080512,-0.023592,0.910402,0.907279,0.188797,0.181173,0.963063,0.837195,0.138864,0.227362,0.882918,0.859706,0.188955,0.182567,0.919019,0.927102,0.138417,0.229296,0.967094,0.882685,0.181258,0.241540,0.960850,0.803576,0.088597,0.154234,0.911233,0.965117,0.089418,0.151001,0.931867,0.915385,0.081129,-0.022290,0.941967,0.934733,0.112662,0.102246,0.904316,0.829826,0.112027,0.098291,0.778989,0.861103,0.125979,0.041896,0.000000,0.859345,0.080636,-0.023657,0.934580,0.112582,0.102588,0.830299,0.111281,0.098253,,,,0.907329,0.188821,0.181036,0.837384,0.138584,0.227038,0.859522,0.189222,0.182562,0.927186,0.138509,0.229338,0.882824,0.181318,0.241578,0.803462,0.088905,0.154098,0.964946,0.089405,0.151213,0.915418,0.081348,-0.022221,0.859682,0.130075,0.033250,0.822550,0.046143,0.089176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1.383333,-0.002966,0.014007,0.008457,-0.999862,0.881617,0.127277,0.132238,0.000230,0.859840,0.080680,-0.021768,0.910402,0.906771,0.188825,0.183226,0.963063,0.836556,0.138838,0.229158,0.882918,0.859195,0.188969,0.184471,0.919019,0.926457,0.138413,0.231374,0.967094,0.881990,0.181233,0.243510,0.960850,0.803181,0.088618,0.155886,0.911233,0.964730,0.089483,0.153161,0.931867,0.915545,0.081311,-0.020291,0.941967,0.934493,0.112756,0.104329,0.904316,0.829600,0.112096,0.100044,0.778989,0.861050,0.126099,0.043758,0.000000,0.859469,0.080810,-0.021820,0.934318,0.112680,0.104731,0.830060,0.111422,0.099988,,,,0.906724,0.188749,0.183060,0.836678,0.138693,0.228908,0.859019,0.189268,0.184430,0.926564,0.138447,0.231419,0.882188,0.181250,0.243537,0.803130,0.088870,0.155728,0.964611,0.089505,0.153408,0.915600,0.081523,-0.020290,0.859893,0.123573,0.035411,0.822408,0.046892,0.090643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1.391667,-0.003197,0.015409,0.008312,-0.999842,0.881330,0.127263,0.134242,0.000236,0.859999,0.080728,-0.019845,0.900987,0.906323,0.188796,0.185327,0.952977,0.835993,0.138770,0.231040,0.921544,0.858743,0.188926,0.186439,0.912639,0.925888,0.138369,0.233508,0.969674,0.881375,0.181171,0.245539,0.949907,0.802839,0.088571,0.157653,0.924528,0.964395,0.089485,0.155383,0.931223,0.915699,0.081374,-0.018211,0.945091,0.934289,0.112769,0.106476,0.888667,0.829408,0.112082,0.101895,0.795487,0.861012,0.126118,0.045704,0.000000,0.859782,0.080868,-0.019719,0.934115,0.112738,0.106816,0.829839,0.111263,0.101843,,,,0.906327,0.188747,0.185232,0.836168,0.138626,0.230755,0.858529,0.189224,0.186422,0.925869,0.138294,0.233478,0.881606,0.181196,0.245526,0.802771,0.088911,0.157529,0.964244,0.089566,0.155488,0.915724,0.081565,-0.018169,0.859609,0.129828,0.037082,0.822216,0.046422,0.092462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,1.400000,-0.003901,0.016647,0.008201,-0.999820,0.881028,0.127227,0.136241,0.000215,0.860091,0.080900,-0.017964,0.928026,0.905879,0.188695,0.187473,0.973056,0.835447,0.138589,0.232941,0.909011,0.858296,0.188813,0.188466,0.908278,0.925335,0.138206,0.235633,0.979008,0.880782,0.180981,0.247611,0.941693,0.802487,0.088484,0.159402,0.907979,0.964049,0.089438,0.157535,0.949534,0.915787,0.081556,-0.016190,0.950663,0.934058,0.112784,0.108586,0.904018,0.829190,0.112078,0.103743,0.768262,0.860930,0.126200,0.047651,0.000000,0.860004,0.080872,-0.017670,0.933901,0.112712,0.108894,0.829323,0.111680,0.103539,,,,0.905916,0.188682,0.187392,0.835660,0.138421,0.232646,0.858116,0.189101,0.188529,0.925408,0.138172,0.235588,0.880945,0.180947,0.247649,0.802440,0.088670,0.159218,0.963939,0.089511,0.157687,0.915749,0.081757,-0.016235,0.859365,0.122316,0.039955,0.822138,0.046752,0.094256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1.408333,-0.004249,0.017775,0.008144,-0.999800,0.880700,0.127167,0.138181,0.000220,0.860117,0.080942,-0.016102,0.923013,0.905428,0.188603,0.189510,0.977535,0.834899,0.138459,0.234785,0.899751,0.857843,0.188715,0.190396,0.913618,0.924781,0.138084,0.237680,0.977037,0.880196,0.180846,0.249587,0.957434,0.802112,0.088400,0.161138,0.933647,0.963677,0.089374,0.159638,0.949792,0.915809,0.081604,-0.014202,0.947789,0.933794,0.112749,0.110636,0.911677,0.828937,0.112035,0.105556,0.883269,0.860803,0.126198,0.049545,0.000000,0.859737,0.081098,-0.016136,0.933685,0.112726,0.111047,0.829403,0.111339,0.105501,,,,0.905439,0.188617,0.189425,0.835019,0.138266,0.234580,0.857757,0.188983,0.190419,0.924849,0.138080,0.237749,0.880301,0.180919,0.249430,0.802097,0.088621,0.160965,0.963490,0.089379,0.159842,0.915828,0.081772,-0.014200,0.859169,0.130212,0.040425,0.821906,0.046547,0.095713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1.416667,-0.003861,0.019135,0.008405,-0.999774,0.880419,0.127156,0.140193,0.000218,0.860230,0.080820,-0.014108,0.896739,0.905042,0.188619,0.191541,0.978186,0.834363,0.138548,0.236665,0.923416,0.857455,0.188757,0.192298,0.929493,0.924237,0.138127,0.239803,0.975772,0.879643,0.180922,0.251555,0.949593,0.801748,0.088449,0.162968,0.929736,0.963317,0.089334,0.161905,0.930711,0.915917,0.081452,-0.012057,0.957558,0.933581,0.112686,0.112804,0.893362,0.828737,0.112025,0.107441,0.790379,0.860762,0.126127,0.051505,0.000000,0.859884,0.080961,-0.014188,0.933476,0.112580,0.113193,0.829187,0.111279,0.107452,,,,0.905086,0.188702,0.191534,0.834515,0.138397,0.236412,0.857296,0.189079,0.192247,0.924312,0.138128,0.239926,0.879765,0.180920,0.251451,0.801719,0.088669,0.162780,0.963127,0.089369,0.162054,0.915916,0.081634,-0.012044,0.859158,0.122261,0.043640,0.821740,0.047015,0.097618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1.425000,-0.003588,0.020737,0.009087,-0.999737,0.880153,0.127194,0.142173,0.000258,0.860393,0.080801,-0.012166,0.904383,0.904697,0.188651,0.193566,0.976368,0.833805,0.138703,0.238490,0.917084,0.857108,0.188856,0.194171,0.909378,0.923667,0.138159,0.241917,0.964135,0.879095,0.181023,0.253503,0.959971,0.801355,0.088609,0.164718,0.927267,0.962928,0.089269,0.164170,0.939022,0.916073,0.081358,-0.009938,0.954471,0.933381,0.112636,0.114962,0.895816,0.828555,0.112117,0.109264,0.782187,0.860778,0.126144,0.053423,0.000000,0.860020,0.080906,-0.012219,0.933281,0.112554,0.115449,0.828981,0.111265,0.109189,,,,0.904935,0.188793,0.193652,0.833955,0.138460,0.238129,0.856920,0.189175,0.194097,0.923659,0.138189,0.241928,0.879247,0.181067,0.253451,0.801259,0.088815,0.164560,0.962783,0.089318,0.164378,0.916044,0.081586,-0.009965,0.859689,0.123278,0.044641,0.821493,0.046708,0.099094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1.433333,-0.003307,0.022422,0.008838,-0.999704,0.879802,0.127155,0.144217,0.000220,0.860583,0.080661,-0.010160,0.902418,0.904143,0.188655,0.195656,0.927291,0.833124,0.138700,0.240371,0.884831,0.856552,0.188837,0.196100,0.905608,0.922974,0.138201,0.244100,0.991723,0.878344,0.181050,0.255510,0.958568,0.800947,0.088547,0.166520,0.930916,0.962520,0.089283,0.166516,0.935421,0.916256,0.081245,-0.007745,0.942267,0.933128,0.112606,0.117194,0.873890,0.828322,0.112034,0.111143,0.761069,0.860726,0.126043,0.055403,0.000000,0.860196,0.080796,-0.010239,0.933007,0.112546,0.117554,0.828742,0.111292,0.111124,,,,0.904243,0.188650,0.195648,0.833326,0.138447,0.240082,0.856415,0.189116,0.196094,0.923020,0.138215,0.244147,0.878419,0.181184,0.255408,0.800885,0.088804,0.166361,0.962359,0.089306,0.166755,0.916290,0.081446,-0.007730,0.859976,0.123627,0.046656,0.821002,0.047248,0.100901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1.441667,-0.003313,0.024391,0.008929,-0.999657,0.879436,0.127186,0.146342,0.000212,0.860817,0.080692,-0.008109,0.891294,0.903587,0.188682,0.197875,0.978811,0.832382,0.138742,0.242311,0.930889,0.855995,0.188874,0.198132,0.931394,0.922218,0.138226,0.246394,0.959427,0.877551,0.181084,0.257628,0.976701,0.800487,0.088593,0.168335,0.912764,0.962059,0.089298,0.168967,0.929080,0.916479,0.081266,-0.005474,0.962872,0.932866,0.112626,0.119530,0.906363,0.828084,0.112075,0.113066,0.758327,0.860710,0.126076,0.057453,0.000000,0.860418,0.080847,-0.008188,0.932787,0.112562,0.119890,0.828587,0.111251,0.113017,,,,0.903627,0.188734,0.197821,0.832465,0.138594,0.242093,0.855880,0.189123,0.198131,0.922343,0.138312,0.246450,0.877642,0.181093,0.257643,0.800432,0.088848,0.168102,0.961891,0.089327,0.169193,0.916486,0.081411,-0.005504,0.859789,0.123203,0.048589,0.820834,0.046739,0.102811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1.450000,-0.003457,0.026194,0.008885,-0.999611,0.879031,0.127180,0.148477,0.000233,0.860973,0.080724,-0.006052,0.889273,0.902990,0.188664,0.200112,0.968374,0.831630,0.138708,0.244279,0.900229,0.855397,0.188852,0.200198,0.915182,0.921450,0.138197,0.248686,0.983643,0.876739,0.181049,0.259769,0.961958,0.800005,0.088575,0.170175,0.923288,0.961574,0.089293,0.171391,0.930584,0.916625,0.081301,-0.003216,0.952094,0.932558,0.112631,0.121854,0.901848,0.827800,0.112073,0.115012,0.775362,0.860626,0.126090,0.059521,0.000000,0.860583,0.080922,-0.006121,0.932423,0.112569,0.122217,0.828279,0.111312,0.114994,,,,0.902947,0.188615,0.200004,0.831818,0.138571,0.243955,0.855205,0.189130,0.200166,0.921512,0.138197,0.248704,0.876882,0.181101,0.259757,0.800009,0.088847,0.170033,0.961452,0.089295,0.171640,0.916653,0.081476,-0.003142,0.858966,0.130141,0.050193,0.820642,0.046679,0.105162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1.458333,-0.003893,0.027974,0.009390,-0.999557,0.878608,0.127218,0.150635,0.000221,0.861055,0.080914,-0.003998,0.917369,0.902445,0.188634,0.202408,0.961081,0.830877,0.138711,0.246276,0.900308,0.854852,0.188870,0.202324,0.910344,0.920681,0.138107,0.251003,0.977599,0.875974,0.180993,0.261964,0.962747,0.799468,0.088674,0.172017,0.941328,0.961032,0.089229,0.173809,0.943574,0.916698,0.081433,-0.000964,0.963386,0.932216,0.112639,0.124190,0.899884,0.827482,0.112191,0.116974,0.866443,0.860520,0.126224,0.061612,0.000000,0.860735,0.080991,-0.004024,0.932074,0.112615,0.124563,0.827644,0.111722,0.116776,,,,0.902533,0.188589,0.202288,0.831092,0.138464,0.246047,0.854677,0.189182,0.202338,0.920714,0.138109,0.251086,0.876117,0.181030,0.261982,0.799516,0.088860,0.171882,0.960895,0.089290,0.173978,0.916783,0.081542,-0.000915,0.858888,0.122507,0.053909,0.820243,0.047542,0.106683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1.466667,-0.003793,0.029979,0.009368,-0.999499,0.878225,0.127271,0.152853,0.000210,0.861293,0.080930,-0.001838,0.934676,0.901852,0.188700,0.204707,0.952271,0.830111,0.138785,0.248299,0.914005,0.854260,0.188934,0.204432,0.941376,0.919894,0.138184,0.253386,0.964348,0.875143,0.181073,0.264158,0.957497,0.799000,0.088730,0.173926,0.915782,0.960556,0.089289,0.176366,0.951753,0.916923,0.081451,0.001419,0.948787,0.931938,0.112687,0.126626,0.920517,0.827235,0.112235,0.118991,0.870656,0.860494,0.126255,0.063759,0.000000,0.861195,0.080919,-0.001596,0.931873,0.112730,0.126934,0.827337,0.111782,0.118762,,,,0.901828,0.188606,0.204542,0.830309,0.138577,0.248111,0.854172,0.189152,0.204433,0.919999,0.138203,0.253481,0.875261,0.181128,0.264266,0.798973,0.088976,0.173697,0.960414,0.089301,0.176497,0.916842,0.081623,0.001345,0.858822,0.129823,0.054491,0.820021,0.047599,0.108101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1.475000,-0.003432,0.031492,0.009920,-0.999449,0.877769,0.127324,0.154956,0.000226,0.861251,0.080891,0.000248,0.895108,0.901310,0.188763,0.206837,0.984809,0.829381,0.138962,0.250249,0.869381,0.853720,0.189052,0.206418,0.931050,0.919148,0.138262,0.255607,0.978541,0.874413,0.181209,0.266213,0.920529,0.798437,0.088889,0.175818,0.944152,0.959986,0.089266,0.178745,0.931256,0.916872,0.081352,0.003673,0.961791,0.931545,0.112660,0.128902,0.887765,0.826864,0.112322,0.120951,0.863791,0.860306,0.126265,0.065810,0.000000,0.860877,0.081080,0.000220,0.931461,0.112590,0.129338,0.827088,0.111832,0.120872,,,,0.901336,0.188783,0.206786,0.829656,0.138623,0.249962,0.853548,0.189264,0.206381,0.919133,0.138249,0.255691,0.874580,0.181343,0.265978,0.798432,0.089094,0.175730,0.959871,0.089289,0.178994,0.916943,0.081481,0.003711,0.858648,0.121845,0.057556,0.819795,0.047003,0.110104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1.483333,-0.003154,0.033590,0.010564,-0.999375,0.877289,0.127354,0.157128,0.000218,0.861358,0.080856,0.002378,0.918918,0.900694,0.188791,0.209074,0.958427,0.828517,0.139109,0.252211,0.895406,0.853106,0.189142,0.208455,0.915854,0.918260,0.138294,0.257946,0.975835,0.873538,0.181306,0.268340,0.954515,0.797820,0.089035,0.177679,0.877252,0.959355,0.089201,0.181283,0.951512,0.916964,0.081245,0.006036,0.951003,0.931154,0.112605,0.131308,0.926865,0.826507,0.112400,0.122919,0.838638,0.860198,0.126268,0.067910,0.000000,0.861121,0.080857,0.002600,0.931035,0.112605,0.131575,0.826693,0.111792,0.122809,,,,0.900827,0.188738,0.208990,0.828719,0.138820,0.251986,0.852885,0.189395,0.208430,0.918313,0.138233,0.257999,0.873701,0.181375,0.268382,0.797692,0.089413,0.177393,0.959291,0.089318,0.181423,0.916996,0.081438,0.006041,0.858427,0.130306,0.058423,0.819594,0.046230,0.111946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1.491667,-0.002662,0.035048,0.009121,-0.999340,0.876768,0.127356,0.159358,0.000201,0.861420,0.080642,0.004614,0.933248,0.899846,0.188917,0.211303,0.967351,0.827685,0.139077,0.254286,0.922152,0.852259,0.189132,0.210546,0.901422,0.917413,0.138524,0.260282,0.957411,0.872539,0.181420,0.270499,0.976711,0.797348,0.088834,0.179720,0.927763,0.958870,0.089462,0.183794,0.956312,0.917014,0.081193,0.008433,0.989981,0.930749,0.112731,0.133712,0.917316,0.826128,0.112220,0.125018,0.875955,0.859939,0.126122,0.070092,0.000000,0.861210,0.080774,0.004714,0.930681,0.112709,0.134034,0.826270,0.111770,0.124863,,,,0.899844,0.188828,0.211208,0.827830,0.138862,0.254113,0.852102,0.189493,0.210562,0.917576,0.138525,0.260332,0.872631,0.181431,0.270509,0.797350,0.089012,0.179493,0.958779,0.089522,0.183931,0.917000,0.081227,0.008448,0.858181,0.121405,0.061689,0.818944,0.047296,0.113448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1.500000,-0.002464,0.036644,0.008451,-0.999290,0.876176,0.127379,0.161508,0.000213,0.861383,0.080572,0.006738,0.901510,0.899007,0.188995,0.213497,0.946777,0.826775,0.139080,0.256273,0.901686,0.851423,0.189147,0.212588,0.949114,0.916484,0.138648,0.262556,0.960258,0.871521,0.181490,0.272609,0.942068,0.796742,0.088762,0.181635,0.944847,0.958250,0.089605,0.186224,0.930082,0.916964,0.081198,0.010734,0.957653,0.930258,0.112813,0.136041,0.895712,0.825666,0.112160,0.127013,0.880061,0.859634,0.126081,0.072189,0.000000,0.861047,0.080776,0.006712,0.930181,0.112763,0.136448,0.825822,0.111719,0.126906,,,,0.898929,0.188843,0.213370,0.827008,0.138860,0.256045,0.851310,0.189315,0.212571,0.916583,0.138764,0.262598,0.871700,0.181577,0.272492,0.796738,0.088916,0.181477,0.958106,0.089623,0.186463,0.917047,0.081314,0.010826,0.857860,0.121519,0.064113,0.818720,0.047172,0.115895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1.508333,-0.002457,0.038888,0.008232,-0.999207,0.875598,0.127405,0.163814,0.000175,0.861521,0.080581,0.008983,0.901510,0.898169,0.189033,0.215901,0.946777,0.825767,0.139091,0.258355,0.901686,0.850590,0.189165,0.214778,0.949114,0.915447,0.138697,0.265042,0.960258,0.870421,0.181521,0.274889,0.942068,0.796091,0.088755,0.183587,0.944847,0.957576,0.089667,0.188902,0.930082,0.917083,0.081231,0.013229,0.957653,0.929800,0.112860,0.138591,0.895712,0.825251,0.112162,0.129094,0.880061,0.859459,0.126094,0.074422,0.000000,0.861360,0.080712,0.009088,0.929641,0.112786,0.138867,0.825397,0.111764,0.128992,,,,0.898220,0.189067,0.215849,0.825952,0.138841,0.258167,0.850456,0.189402,0.214751,0.915524,0.138699,0.264995,0.870527,0.181562,0.274934,0.796097,0.088921,0.183431,0.957429,0.089729,0.189014,0.917115,0.081281,0.013263,0.857721,0.130281,0.064582,0.818616,0.046887,0.117474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1.516667,-0.002286,0.041236,0.008643,-0.999110,0.874990,0.127412,0.166034,0.000214,0.861601,0.080546,0.011154,0.941755,0.897369,0.189040,0.218205,0.979976,0.824726,0.139174,0.260336,0.909227,0.849795,0.189211,0.216858,0.931594,0.914373,0.138706,0.267444,0.977549,0.869338,0.181571,0.277065,0.969483,0.795359,0.088837,0.185446,0.942966,0.956818,0.089614,0.191519,0.951246,0.917143,0.081150,0.015661,0.982859,0.929298,0.112813,0.141071,0.918260,0.824793,0.112200,0.131083,0.890894,0.859270,0.126084,0.076568,0.000000,0.861284,0.080604,0.011142,0.929186,0.112801,0.141386,0.825370,0.111332,0.131115,,,,0.897277,0.188992,0.218079,0.824954,0.138980,0.260185,0.849680,0.189476,0.216880,0.914457,0.138743,0.267549,0.869383,0.181595,0.277103,0.795215,0.089283,0.185170,0.956730,0.089661,0.191720,0.917134,0.081308,0.015518,0.857761,0.130065,0.067065,0.817923,0.046747,0.119724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,1.525000,-0.001533,0.043603,0.008394,-0.999013,0.874387,0.127516,0.168281,0.000212,0.861750,0.080402,0.013413,0.919481,0.896494,0.189235,0.220461,0.959206,0.823673,0.139404,0.262326,0.916098,0.848927,0.189384,0.218889,0.927743,0.913286,0.138986,0.269858,0.965167,0.868188,0.181847,0.279199,0.984253,0.794681,0.088937,0.187377,0.863939,0.956109,0.089793,0.194211,0.943874,0.917270,0.081037,0.018181,0.946794,0.928819,0.112901,0.143598,0.916432,0.824363,0.112228,0.133117,0.739300,0.859090,0.126041,0.078743,0.000000,0.861530,0.080513,0.013566,0.928730,0.112901,0.143922,0.824531,0.111671,0.133071,,,,0.896535,0.189217,0.220369,0.823867,0.139092,0.262036,0.848699,0.189638,0.218961,0.913465,0.139028,0.269833,0.868342,0.181858,0.279111,0.794537,0.089267,0.187174,0.955994,0.089813,0.194388,0.917328,0.081156,0.018199,0.857867,0.123345,0.069868,0.817527,0.047353,0.121781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1.533333,-0.001305,0.045343,0.007506,-0.998942,0.873746,0.127503,0.170576,0.000193,0.861730,0.080280,0.015692,0.927605,0.895562,0.189289,0.222798,0.974567,0.822684,0.139354,0.264437,0.883058,0.848001,0.189354,0.221060,0.912788,0.912270,0.139097,0.272281,0.953507,0.867065,0.181884,0.281441,0.955564,0.794041,0.088795,0.189417,0.896781,0.955443,0.089937,0.196812,0.946905,0.917232,0.081015,0.020653,0.966569,0.928288,0.112969,0.146091,0.915858,0.823871,0.112107,0.135247,0.854121,0.858763,0.125951,0.080987,0.000000,0.861388,0.080356,0.015633,0.928175,0.112994,0.146336,0.824083,0.111523,0.135130,,,,0.895579,0.189289,0.222735,0.822954,0.139041,0.264265,0.847919,0.189588,0.221052,0.912301,0.139133,0.272364,0.867184,0.181941,0.281547,0.793892,0.089123,0.189170,0.955365,0.090027,0.196949,0.917344,0.081066,0.020749,0.857521,0.121485,0.073001,0.817262,0.046533,0.123673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1.541667,-0.000967,0.046895,0.006845,-0.998876,0.873116,0.127541,0.172959,0.000192,0.861641,0.080186,0.018075,0.911274,0.894691,0.189395,0.225201,0.983813,0.821748,0.139398,0.266652,0.888068,0.847135,0.189398,0.223316,0.938013,0.911310,0.139262,0.274775,0.976251,0.866021,0.181998,0.283761,0.957581,0.793403,0.088746,0.191581,0.890864,0.954780,0.090101,0.199477,0.954802,0.917127,0.080996,0.023207,0.960888,0.927753,0.113059,0.148654,0.932332,0.823371,0.112055,0.137487,0.841937,0.858414,0.125903,0.083325,0.000000,0.861348,0.080328,0.017980,0.927714,0.113067,0.148987,0.823559,0.111493,0.137374,,,,0.894555,0.189193,0.225069,0.822048,0.139273,0.266541,0.846940,0.189543,0.223277,0.911438,0.139363,0.274850,0.866182,0.182058,0.283793,0.793241,0.089065,0.191390,0.954735,0.090109,0.199644,0.917219,0.081102,0.023281,,,,0.817219,0.046422,0.125369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1.550000,-0.001216,0.048781,0.007057,-0.998784,0.872557,0.127526,0.175388,0.000194,0.861649,0.080252,0.020438,0.915275,0.893960,0.189346,0.227741,0.930693,0.820840,0.139358,0.268892,0.914015,0.846412,0.189369,0.225676,0.938412,0.910371,0.139182,0.277352,0.955101,0.865066,0.181931,0.286189,0.956480,0.792759,0.088754,0.193690,0.898455,0.954105,0.090039,0.202196,0.956822,0.917115,0.081037,0.025780,0.960195,0.927280,0.113034,0.151282,0.916340,0.822940,0.112077,0.139720,0.849212,0.858193,0.125937,0.085698,0.000000,0.861470,0.080402,0.020541,0.927095,0.113039,0.151609,0.823122,0.111559,0.139659,,,,0.893983,0.189201,0.227645,0.821196,0.139148,0.268779,0.846242,0.189592,0.225671,0.910427,0.139167,0.277330,0.865122,0.181994,0.286069,0.792601,0.089040,0.193513,0.954058,0.090106,0.202322,0.917179,0.081132,0.025819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
