Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.41.403 PM,Total Frames in Take,1067,Total Exported Frames,1067,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.437866,0.078753,1.444744,1.583541,0.109539,1.461448,,,,1.630519,0.184112,1.533095,1.624179,0.134040,1.615423,1.602589,0.184240,1.571684,1.680203,0.133489,1.545776,1.663461,0.176281,1.588672,,,,1.640759,0.085356,1.467970,1.472806,0.079388,1.401429,1.514502,0.109407,1.546519,1.471048,0.142992,1.546310,,,,,,,,,,,,
7,0.058333,,,,,,,,,,,,,,,,,,,,,-0.004806,-0.431397,0.011079,-0.902081,1.574084,0.123473,1.521232,0.000324,1.437947,0.078772,1.444865,0.966902,1.630443,0.184416,1.532642,0.857630,1.623999,0.133754,1.615892,0.845098,1.602614,0.184474,1.571251,0.873558,1.680218,0.133436,1.545702,0.978798,1.663323,0.176034,1.588808,0.920924,1.545033,0.084403,1.597623,0.000000,1.640737,0.085545,1.467447,0.867359,1.472873,0.079468,1.401445,0.976282,1.583780,0.109381,1.462130,0.812652,1.516823,0.108618,1.542984,0.000000,1.491221,0.123370,1.483991,0.000000,1.437869,0.078753,1.444742,1.583548,0.109563,1.461435,,,,1.630519,0.184124,1.533101,1.624175,0.134027,1.615419,1.602597,0.184245,1.571680,1.680205,0.133512,1.545741,1.663452,0.176283,1.588659,,,,1.640763,0.085374,1.467970,1.472806,0.079399,1.401434,1.514491,0.109437,1.546526,1.471056,0.142986,1.546331,,,,,,,,,,,,
8,0.066667,,,,,,,,,,,,,,,,,,,,,-0.004694,-0.431313,0.011206,-0.902121,1.574066,0.123496,1.521217,0.000336,1.437936,0.078789,1.444840,0.969916,1.630431,0.184435,1.532619,0.856853,1.623964,0.133800,1.615883,0.837134,1.602595,0.184508,1.571223,0.868984,1.680196,0.133453,1.545704,0.979299,1.663300,0.176067,1.588793,0.924281,1.544996,0.084454,1.597616,0.000000,1.640724,0.085543,1.467456,0.865848,1.472870,0.079467,1.401426,0.976489,1.583771,0.109384,1.462121,0.806986,1.516798,0.108655,1.542964,0.000000,1.491210,0.123393,1.483961,0.000000,1.437871,0.078758,1.444744,1.583547,0.109590,1.461411,,,,1.630515,0.184131,1.533096,1.624076,0.134130,1.615332,1.602587,0.184250,1.571679,1.680202,0.133514,1.545759,1.663432,0.176296,1.588646,,,,1.640753,0.085376,1.467965,1.472803,0.079401,1.401431,1.514511,0.109449,1.546532,1.471034,0.142986,1.546305,,,,,,,,,,,,
9,0.075000,,,,,,,,,,,,,,,,,,,,,-0.004749,-0.431336,0.011205,-0.902109,1.574083,0.123481,1.521230,0.000328,1.437948,0.078789,1.444855,0.965105,1.630451,0.184417,1.532635,0.861321,1.623987,0.133774,1.615895,0.847544,1.602617,0.184488,1.571241,0.878367,1.680216,0.133431,1.545713,0.976186,1.663323,0.176041,1.588807,0.923738,1.545015,0.084433,1.597627,0.000000,1.640737,0.085530,1.467462,0.864157,1.472880,0.079469,1.401440,0.975436,1.583785,0.109375,1.462133,0.811979,1.516816,0.108641,1.542979,0.000000,1.491225,0.123386,1.483979,0.000000,1.437876,0.078765,1.444738,1.583549,0.109557,1.461442,,,,1.630522,0.184115,1.533095,1.624151,0.134061,1.615383,1.602594,0.184267,1.571674,1.680215,0.133508,1.545769,1.663465,0.176274,1.588671,,,,1.640764,0.085364,1.467979,1.472808,0.079402,1.401430,1.514516,0.109428,1.546553,1.471074,0.142976,1.546324,,,,,,,,,,,,
10,0.083333,,,,,,,,,,,,,,,,,,,,,-0.004714,-0.431322,0.011240,-0.902116,1.574078,0.123467,1.521232,0.000331,1.437943,0.078772,1.444857,0.966474,1.630448,0.184402,1.532633,0.863103,1.623979,0.133767,1.615897,0.841805,1.602613,0.184478,1.571237,0.871080,1.680210,0.133416,1.545716,0.976784,1.663318,0.176031,1.588807,0.924462,1.545007,0.084427,1.597631,0.000000,1.640732,0.085509,1.467469,0.868745,1.472876,0.079447,1.401442,0.977051,1.583781,0.109355,1.462136,0.812974,1.516810,0.108631,1.542980,0.000000,1.491221,0.123371,1.483978,0.000000,1.437873,0.078738,1.444748,1.583547,0.109537,1.461449,,,,1.630529,0.184114,1.533091,1.624092,0.134084,1.615361,1.602603,0.184229,1.571689,1.680212,0.133492,1.545770,1.663474,0.176255,1.588679,,,,1.640758,0.085344,1.467967,1.472809,0.079385,1.401442,1.514521,0.109377,1.546537,1.471037,0.143001,1.546326,,,,,,,,,,,,
11,0.091667,,,,,,,,,,,,,,,,,,,,,-0.004698,-0.431326,0.011220,-0.902114,1.574077,0.123475,1.521225,0.000332,1.437944,0.078772,1.444852,0.968468,1.630444,0.184412,1.532624,0.857298,1.623979,0.133778,1.615889,0.840944,1.602609,0.184487,1.571229,0.870259,1.680209,0.133429,1.545708,0.978107,1.663314,0.176043,1.588798,0.918130,1.545008,0.084434,1.597624,0.000000,1.640733,0.085519,1.467462,0.866326,1.472877,0.079448,1.401436,0.975859,1.583780,0.109362,1.462129,0.815440,1.516810,0.108636,1.542973,0.000000,1.491220,0.123374,1.483971,0.000000,1.437879,0.078747,1.444746,1.583554,0.109549,1.461451,,,,1.630523,0.184106,1.533099,1.624097,0.134086,1.615345,1.602591,0.184237,1.571684,1.680210,0.133497,1.545764,1.663463,0.176287,1.588638,,,,1.640766,0.085358,1.467971,1.472805,0.079384,1.401430,1.514519,0.109394,1.546556,1.471063,0.142982,1.546326,,,,,,,,,,,,
12,0.100000,,,,,,,,,,,,,,,,,,,,,-0.004716,-0.431315,0.011225,-0.902119,1.574076,0.123485,1.521218,0.000336,1.437944,0.078788,1.444840,0.969037,1.630444,0.184421,1.532621,0.856160,1.623975,0.133785,1.615884,0.838536,1.602608,0.184495,1.571225,0.871188,1.680207,0.133436,1.545704,0.978987,1.663313,0.176050,1.588795,0.924619,1.545004,0.084443,1.597616,0.000000,1.640731,0.085530,1.467456,0.865987,1.472877,0.079465,1.401426,0.975080,1.583780,0.109374,1.462122,0.805727,1.516808,0.108647,1.542965,0.000000,1.491219,0.123387,1.483963,0.000000,1.437876,0.078753,1.444743,1.583555,0.109582,1.461407,,,,1.630520,0.184114,1.533101,1.624086,0.134115,1.615340,1.602602,0.184250,1.571678,1.680212,0.133498,1.545762,1.663458,0.176272,1.588652,,,,1.640766,0.085365,1.467965,1.472804,0.079397,1.401426,1.514539,0.109433,1.546528,1.471051,0.142988,1.546319,,,,,,,,,,,,
13,0.108333,,,,,,,,,,,,,,,,,,,,,-0.004771,-0.431379,0.011130,-0.902090,1.574082,0.123486,1.521227,0.000323,1.437945,0.078785,1.444860,0.963341,1.630444,0.184427,1.532633,0.859954,1.623994,0.133774,1.615888,0.856786,1.602614,0.184490,1.571241,0.876629,1.680216,0.133446,1.545701,0.977089,1.663322,0.176049,1.588801,0.919311,1.545026,0.084426,1.597622,0.000000,1.640735,0.085548,1.467449,0.865226,1.472872,0.079474,1.401441,0.976689,1.583780,0.109387,1.462127,0.814027,1.516819,0.108636,1.542979,0.000000,1.491221,0.123384,1.483983,0.000000,1.437869,0.078773,1.444735,1.583545,0.109556,1.461442,,,,1.630516,0.184120,1.533096,1.624184,0.134055,1.615426,1.602597,0.184265,1.571680,1.680194,0.133527,1.545738,1.663447,0.176300,1.588641,,,,1.640759,0.085379,1.467960,1.472811,0.079407,1.401422,1.514515,0.109451,1.546520,1.471066,0.142986,1.546322,,,,,,,,,,,,
14,0.116667,,,,,,,,,,,,,,,,,,,,,-0.005041,-0.431635,0.010701,-0.901971,1.574065,0.123465,1.521199,0.000281,1.437909,0.078757,1.444869,0.967592,1.630400,0.184427,1.532627,0.856465,1.624023,0.133699,1.615841,0.864033,1.602591,0.184442,1.571250,0.885831,1.680206,0.133461,1.545622,0.964477,1.663314,0.176018,1.588769,0.920573,1.545072,0.084324,1.597576,0.000000,1.640708,0.085610,1.467351,0.913027,1.472812,0.079502,1.401432,0.972940,1.583737,0.109422,1.462081,0.829626,1.516822,0.108566,1.542970,0.000000,1.491183,0.123351,1.484001,0.000000,1.437876,0.078740,1.444745,1.583543,0.109551,1.461441,,,,1.630502,0.184106,1.533092,1.624207,0.134010,1.615435,1.602588,0.184276,1.571676,1.680208,0.133505,1.545757,1.663446,0.176286,1.588660,,,,1.640536,0.085468,1.467618,1.472797,0.079396,1.401419,1.514490,0.109436,1.546525,1.471066,0.142984,1.546328,,,,,,,,,,,,
15,0.125000,,,,,,,,,,,,,,,,,,,,,-0.004705,-0.431324,0.011219,-0.902115,1.574083,0.123467,1.521224,0.000325,1.437950,0.078766,1.444850,0.966689,1.630450,0.184405,1.532625,0.861622,1.623984,0.133770,1.615889,0.849608,1.602615,0.184479,1.571229,0.874780,1.680214,0.133421,1.545708,0.978626,1.663320,0.176035,1.588799,0.922422,1.545013,0.084426,1.597623,0.000000,1.640738,0.085513,1.467461,0.868824,1.472883,0.079443,1.401435,0.975254,1.583786,0.109356,1.462128,0.812957,1.516815,0.108628,1.542972,0.000000,1.491226,0.123367,1.483970,0.000000,1.437883,0.078737,1.444738,1.583556,0.109537,1.461439,,,,1.630528,0.184111,1.533087,1.624128,0.134071,1.615389,1.602597,0.184247,1.571673,1.680221,0.133484,1.545766,1.663455,0.176271,1.588649,,,,1.640763,0.085349,1.467959,1.472808,0.079379,1.401425,1.514515,0.109426,1.546512,1.471054,0.142983,1.546322,,,,,,,,,,,,
16,0.133333,,,,,,,,,,,,,,,,,,,,,-0.004674,-0.431280,0.011282,-0.902136,1.574070,0.123466,1.521213,0.000333,1.437941,0.078768,1.444830,0.966689,1.630442,0.184400,1.532612,0.861622,1.623963,0.133774,1.615881,0.849608,1.602603,0.184480,1.571214,0.874780,1.680201,0.133413,1.545706,0.978626,1.663306,0.176033,1.588790,0.922422,1.544990,0.084435,1.597613,0.000000,1.640728,0.085499,1.467461,0.868824,1.472878,0.079437,1.401419,0.975254,1.583778,0.109347,1.462119,0.812957,1.516800,0.108634,1.542957,0.000000,1.491217,0.123369,1.483951,0.000000,1.437878,0.078735,1.444736,1.583556,0.109531,1.461432,,,,1.630508,0.184075,1.533088,1.624053,0.134130,1.615323,1.602587,0.184243,1.571672,1.680224,0.133474,1.545754,1.663462,0.176234,1.588659,,,,1.640763,0.085356,1.467949,1.472806,0.079373,1.401420,1.514509,0.109437,1.546495,1.471050,0.142988,1.546319,,,,,,,,,,,,
17,0.141667,,,,,,,,,,,,,,,,,,,,,-0.004696,-0.431328,0.011266,-0.902113,1.574087,0.123446,1.521223,0.000322,1.437950,0.078751,1.444852,0.970405,1.630459,0.184380,1.532619,0.855078,1.623990,0.133750,1.615886,0.833025,1.602625,0.184459,1.571224,0.870972,1.680220,0.133393,1.545705,0.979782,1.663329,0.176011,1.588793,0.928293,1.545016,0.084412,1.597624,0.000000,1.640739,0.085483,1.467461,0.872531,1.472883,0.079423,1.401437,0.976135,1.583789,0.109331,1.462127,0.813811,1.516819,0.108613,1.542972,0.000000,1.491230,0.123351,1.483970,0.000000,1.437885,0.078724,1.444745,1.583561,0.109507,1.461444,,,,1.630522,0.184057,1.533076,1.624144,0.134081,1.615390,1.602595,0.184226,1.571660,1.680229,0.133471,1.545750,1.663473,0.176224,1.588665,,,,1.640767,0.085324,1.467957,1.472810,0.079366,1.401420,1.514544,0.109380,1.546535,1.471065,0.142974,1.546331,,,,,,,,,,,,
18,0.150000,,,,,,,,,,,,,,,,,,,,,-0.004965,-0.431564,0.010877,-0.902003,1.574076,0.123428,1.521189,0.000286,1.437921,0.078732,1.444851,0.967822,1.630425,0.184379,1.532607,0.859382,1.624022,0.133677,1.615836,0.846082,1.602610,0.184412,1.571226,0.876444,1.680216,0.133405,1.545625,0.977346,1.663328,0.175979,1.588757,0.928255,1.545062,0.084316,1.597573,0.000000,1.640718,0.085541,1.467362,0.869778,1.472831,0.079456,1.401418,0.976654,1.583754,0.109366,1.462077,0.814615,1.516826,0.108550,1.542955,0.000000,1.491199,0.123324,1.483978,0.000000,1.437891,0.078705,1.444746,1.583577,0.109498,1.461436,,,,1.630519,0.184037,1.533072,1.624129,0.134077,1.615374,1.602609,0.184210,1.571669,1.680247,0.133440,1.545762,1.663488,0.176193,1.588672,,,,1.640550,0.085435,1.467604,1.472816,0.079352,1.401424,1.514566,0.109330,1.546570,1.471065,0.142967,1.546315,,,,,,,,,,,,
19,0.158333,,,,,,,,,,,,,,,,,,,,,-0.004901,-0.431527,0.010934,-0.902020,1.574055,0.123460,1.521181,0.000293,1.437904,0.078758,1.444840,0.971866,1.630406,0.184410,1.532594,0.853852,1.623994,0.133722,1.615830,0.844989,1.602588,0.184451,1.571211,0.878385,1.680194,0.133435,1.545624,0.963846,1.663304,0.176017,1.588748,0.929688,1.545033,0.084362,1.597569,0.000000,1.640700,0.085561,1.467366,0.921605,1.472817,0.079473,1.401410,0.973683,1.583737,0.109387,1.462072,0.830732,1.516802,0.108588,1.542945,0.000000,1.491181,0.123354,1.483964,0.000000,1.437881,0.078726,1.444746,1.583552,0.109526,1.461442,,,,1.630517,0.184074,1.533073,1.624051,0.134127,1.615320,1.602598,0.184240,1.571675,1.680220,0.133468,1.545745,1.663471,0.176233,1.588658,,,,1.640543,0.085450,1.467610,1.472811,0.079370,1.401425,1.514541,0.109378,1.546560,1.471038,0.142981,1.546310,,,,,,,,,,,,
20,0.166667,,,,,,,,,,,,,,,,,,,,,-0.004662,-0.431295,0.011287,-0.902128,1.574069,0.123485,1.521214,0.000334,1.437937,0.078785,1.444837,0.974693,1.630440,0.184419,1.532610,0.851088,1.623965,0.133796,1.615880,0.836667,1.602603,0.184501,1.571213,0.872576,1.680200,0.133433,1.545704,0.967897,1.663306,0.176054,1.588787,0.928076,1.544991,0.084457,1.597617,0.000000,1.640724,0.085517,1.467461,0.922422,1.472872,0.079453,1.401425,0.973989,1.583774,0.109365,1.462120,0.832353,1.516799,0.108654,1.542961,0.000000,1.491214,0.123387,1.483955,0.000000,1.437868,0.078748,1.444730,1.583542,0.109550,1.461444,,,,1.630520,0.184098,1.533088,1.624064,0.134132,1.615333,1.602600,0.184263,1.571674,1.680204,0.133503,1.545737,1.663457,0.176275,1.588651,,,,1.640763,0.085360,1.467956,1.472803,0.079392,1.401422,1.514498,0.109458,1.546526,1.471044,0.142997,1.546313,,,,,,,,,,,,
21,0.175000,,,,,,,,,,,,,,,,,,,,,-0.004969,-0.431572,0.010797,-0.902000,1.574052,0.123490,1.521183,0.000289,1.437902,0.078781,1.444843,0.966816,1.630392,0.184448,1.532605,0.854619,1.623998,0.133739,1.615829,0.837345,1.602578,0.184474,1.571224,0.870249,1.680191,0.133480,1.545618,0.980542,1.663297,0.176048,1.588754,0.925081,1.545044,0.084368,1.597564,0.000000,1.640698,0.085616,1.467352,0.869654,1.472811,0.079513,1.401410,0.977028,1.583730,0.109434,1.462069,0.815401,1.516804,0.108602,1.542949,0.000000,1.491174,0.123377,1.483973,0.000000,1.437872,0.078767,1.444740,1.583546,0.109563,1.461435,,,,1.630514,0.184118,1.533091,1.624103,0.134095,1.615360,1.602584,0.184271,1.571673,1.680195,0.133532,1.545736,1.663437,0.176298,1.588645,,,,1.640539,0.085485,1.467604,1.472807,0.079406,1.401420,1.514485,0.109469,1.546493,1.471068,0.142978,1.546314,,,,,,,,,,,,
22,0.183333,,,,,,,,,,,,,,,,,,,,,-0.004764,-0.431367,0.011123,-0.902095,1.574077,0.123480,1.521229,0.000322,1.437943,0.078777,1.444858,0.972977,1.630438,0.184422,1.532636,0.849775,1.623986,0.133770,1.615891,0.850320,1.602606,0.184486,1.571243,0.876739,1.680210,0.133442,1.545705,0.967851,1.663314,0.176046,1.588805,0.923480,1.545019,0.084421,1.597623,0.000000,1.640732,0.085544,1.467452,0.918424,1.472871,0.079466,1.401440,0.973129,1.583776,0.109381,1.462129,0.831791,1.516813,0.108630,1.542979,0.000000,1.491216,0.123377,1.483982,0.000000,1.437871,0.078757,1.444741,1.583547,0.109563,1.461439,,,,1.630514,0.184130,1.533096,1.624156,0.134045,1.615408,1.602590,0.184256,1.571682,1.680199,0.133506,1.545756,1.663441,0.176303,1.588644,,,,1.640753,0.085375,1.467964,1.472806,0.079398,1.401427,1.514496,0.109429,1.546520,1.471086,0.142964,1.546334,,,,,,,,,,,,
23,0.191667,,,,,,,,,,,,,,,,,,,,,-0.004695,-0.431298,0.011251,-0.902127,1.574074,0.123482,1.521223,0.000332,1.437943,0.078784,1.444843,0.968013,1.630443,0.184418,1.532624,0.858605,1.623970,0.133787,1.615890,0.840324,1.602606,0.184495,1.571227,0.872740,1.680205,0.133432,1.545713,0.978634,1.663310,0.176049,1.588800,0.923111,1.544998,0.084446,1.597622,0.000000,1.640731,0.085522,1.467466,0.867684,1.472879,0.079457,1.401430,0.975761,1.583780,0.109368,1.462128,0.812591,1.516805,0.108647,1.542969,0.000000,1.491219,0.123385,1.483964,0.000000,1.437871,0.078753,1.444742,1.583557,0.109556,1.461438,,,,1.630524,0.184117,1.533096,1.624085,0.134100,1.615345,1.602588,0.184256,1.571676,1.680215,0.133495,1.545769,1.663457,0.176279,1.588658,,,,1.640764,0.085362,1.467969,1.472806,0.079393,1.401426,1.514497,0.109419,1.546524,1.471070,0.142976,1.546324,,,,,,,,,,,,
24,0.200000,,,,,,,,,,,,,,,,,,,,,-0.004708,-0.431306,0.011245,-0.902123,1.574069,0.123479,1.521219,0.000334,1.437937,0.078784,1.444840,0.968162,1.630439,0.184414,1.532621,0.857308,1.623967,0.133780,1.615886,0.838234,1.602603,0.184490,1.571225,0.871103,1.680201,0.133428,1.545707,0.978252,1.663307,0.176043,1.588796,0.926606,1.544995,0.084441,1.597618,0.000000,1.640725,0.085520,1.467460,0.867000,1.472872,0.079458,1.401427,0.976312,1.583774,0.109366,1.462124,0.812263,1.516800,0.108644,1.542965,0.000000,1.491214,0.123383,1.483962,0.000000,1.437867,0.078751,1.444740,1.583547,0.109559,1.461434,,,,1.630515,0.184099,1.533091,1.624088,0.134116,1.615346,1.602594,0.184240,1.571675,1.680205,0.133500,1.545756,1.663446,0.176263,1.588659,,,,1.640763,0.085360,1.467965,1.472799,0.079398,1.401418,1.514513,0.109421,1.546531,1.471043,0.142989,1.546308,,,,,,,,,,,,
25,0.208333,,,,,,,,,,,,,,,,,,,,,-0.004703,-0.431299,0.011269,-0.902126,1.574081,0.123482,1.521217,0.000336,1.437949,0.078790,1.444837,0.967213,1.630453,0.184415,1.532617,0.858010,1.623978,0.133785,1.615884,0.837998,1.602616,0.184494,1.571221,0.871253,1.680212,0.133428,1.545706,0.977004,1.663319,0.176045,1.588793,0.925331,1.545004,0.084447,1.597616,0.000000,1.640736,0.085519,1.467459,0.868024,1.472884,0.079461,1.401424,0.976157,1.583786,0.109367,1.462122,0.812810,1.516811,0.108649,1.542962,0.000000,1.491226,0.123388,1.483958,0.000000,1.437877,0.078752,1.444734,1.583554,0.109557,1.461436,,,,1.630530,0.184109,1.533090,1.624085,0.134117,1.615338,1.602615,0.184242,1.571670,1.680220,0.133503,1.545759,1.663470,0.176266,1.588660,,,,1.640773,0.085357,1.467960,1.472810,0.079401,1.401416,1.514502,0.109435,1.546509,1.471052,0.142986,1.546301,,,,,,,,,,,,
26,0.216667,,,,,,,,,,,,,,,,,,,,,-0.004709,-0.431310,0.011250,-0.902121,1.574078,0.123467,1.521221,0.000332,1.437945,0.078772,1.444843,0.967812,1.630449,0.184401,1.532622,0.858263,1.623977,0.133768,1.615887,0.843099,1.602613,0.184478,1.571226,0.872648,1.680210,0.133415,1.545708,0.976504,1.663317,0.176031,1.588797,0.922235,1.545004,0.084429,1.597620,0.000000,1.640733,0.085507,1.467461,0.868138,1.472879,0.079446,1.401429,0.973686,1.583782,0.109354,1.462125,0.813194,1.516809,0.108632,1.542967,0.000000,1.491222,0.123371,1.483964,0.000000,1.437878,0.078735,1.444740,1.583549,0.109536,1.461439,,,,1.630516,0.184091,1.533091,1.624107,0.134094,1.615366,1.602599,0.184238,1.571675,1.680222,0.133485,1.545769,1.663470,0.176258,1.588651,,,,1.640768,0.085345,1.467961,1.472794,0.079390,1.401403,1.514536,0.109359,1.546561,1.471039,0.143000,1.546308,,,,,,,,,,,,
27,0.225000,,,,,,,,,,,,,,,,,,,,,-0.004660,-0.431285,0.011304,-0.902133,1.574070,0.123461,1.521223,0.000333,1.437939,0.078763,1.444844,0.968058,1.630443,0.184393,1.532619,0.858550,1.623965,0.133772,1.615890,0.837564,1.602605,0.184477,1.571221,0.870968,1.680201,0.133406,1.545714,0.977409,1.663308,0.176028,1.588797,0.924225,1.544990,0.084434,1.597626,0.000000,1.640726,0.085490,1.467472,0.869593,1.472875,0.079429,1.401432,0.976400,1.583777,0.109339,1.462130,0.814633,1.516800,0.108631,1.542969,0.000000,1.491216,0.123364,1.483962,0.000000,1.437871,0.078730,1.444741,1.583547,0.109521,1.461449,,,,1.630517,0.184081,1.533085,1.624076,0.134100,1.615341,1.602588,0.184237,1.571678,1.680214,0.133474,1.545773,1.663461,0.176251,1.588659,,,,1.640761,0.085335,1.467968,1.472803,0.079369,1.401427,1.514520,0.109398,1.546544,1.471049,0.142993,1.546311,,,,,,,,,,,,
28,0.233333,,,,,,,,,,,,,,,,,,,,,-0.004731,-0.431321,0.011226,-0.902116,1.574071,0.123461,1.521224,0.000329,1.437937,0.078768,1.444847,0.967718,1.630440,0.184396,1.532627,0.858156,1.623972,0.133758,1.615889,0.841708,1.602605,0.184470,1.571232,0.874603,1.680203,0.133410,1.545709,0.979058,1.663310,0.176023,1.588801,0.927735,1.545000,0.084418,1.597621,0.000000,1.640726,0.085506,1.467460,0.869928,1.472870,0.079445,1.401432,0.975176,1.583774,0.109352,1.462127,0.812253,1.516803,0.108623,1.542971,0.000000,1.491214,0.123366,1.483969,0.000000,1.437872,0.078737,1.444740,1.583543,0.109544,1.461439,,,,1.630502,0.184079,1.533093,1.624107,0.134089,1.615366,1.602600,0.184244,1.571680,1.680205,0.133475,1.545762,1.663452,0.176235,1.588665,,,,1.640759,0.085349,1.467955,1.472798,0.079378,1.401422,1.514515,0.109413,1.546533,1.471056,0.142980,1.546319,,,,,,,,,,,,
29,0.241667,,,,,,,,,,,,,,,,,,,,,-0.004728,-0.431348,0.011176,-0.902104,1.574079,0.123476,1.521225,0.000324,1.437945,0.078774,1.444854,0.966459,1.630443,0.184416,1.532628,0.858741,1.623984,0.133774,1.615888,0.849758,1.602610,0.184486,1.571234,0.875778,1.680211,0.133434,1.545705,0.980720,1.663316,0.176044,1.588799,0.923116,1.545016,0.084427,1.597623,0.000000,1.640734,0.085530,1.467456,0.868027,1.472875,0.079455,1.401438,0.975840,1.583780,0.109370,1.462128,0.813968,1.516814,0.108632,1.542975,0.000000,1.491220,0.123375,1.483976,0.000000,1.437875,0.078750,1.444743,1.583555,0.109548,1.461441,,,,1.630513,0.184105,1.533095,1.624134,0.134080,1.615394,1.602586,0.184265,1.571679,1.680211,0.133499,1.545747,1.663454,0.176274,1.588649,,,,1.640767,0.085372,1.467959,1.472804,0.079391,1.401427,1.514505,0.109448,1.546511,1.471101,0.142952,1.546333,,,,,,,,,,,,
30,0.250000,,,,,,,,,,,,,,,,,,,,,-0.004911,-0.431550,0.010891,-0.902010,1.574047,0.123476,1.521185,0.000297,1.437895,0.078770,1.444848,0.972782,1.630394,0.184430,1.532598,0.847423,1.623990,0.133737,1.615832,0.839883,1.602578,0.184467,1.571217,0.871912,1.680187,0.133458,1.545624,0.967207,1.663296,0.176036,1.588750,0.922407,1.545031,0.084372,1.597572,0.000000,1.640692,0.085585,1.467364,0.917990,1.472806,0.079489,1.401416,0.974271,1.583727,0.109408,1.462075,0.832762,1.516796,0.108599,1.542951,0.000000,1.491172,0.123367,1.483972,0.000000,1.437870,0.078740,1.444746,1.583541,0.109544,1.461447,,,,1.630519,0.184095,1.533094,1.624056,0.134115,1.615320,1.602594,0.184251,1.571681,1.680210,0.133501,1.545745,1.663451,0.176282,1.588642,,,,1.640527,0.085463,1.467621,1.472799,0.079387,1.401430,1.514498,0.109427,1.546514,1.471109,0.142962,1.546341,,,,,,,,,,,,
31,0.258333,,,,,,,,,,,,,,,,,,,,,-0.004731,-0.431340,0.011195,-0.902108,1.574080,0.123465,1.521225,0.000327,1.437945,0.078767,1.444852,0.972782,1.630446,0.184403,1.532628,0.847423,1.623984,0.133762,1.615889,0.839883,1.602612,0.184474,1.571234,0.871912,1.680212,0.133419,1.545707,0.967207,1.663318,0.176030,1.588800,0.922407,1.545014,0.084418,1.597623,0.000000,1.640734,0.085516,1.467458,0.917990,1.472877,0.079447,1.401436,0.974271,1.583781,0.109358,1.462128,0.832762,1.516813,0.108624,1.542974,0.000000,1.491221,0.123366,1.483974,0.000000,1.437881,0.078739,1.444743,1.583547,0.109540,1.461448,,,,1.630523,0.184106,1.533084,1.624120,0.134064,1.615373,1.602592,0.184239,1.571677,1.680218,0.133486,1.545767,1.663464,0.176262,1.588654,,,,1.640761,0.085358,1.467961,1.472803,0.079382,1.401425,1.514516,0.109415,1.546526,1.471099,0.142951,1.546337,,,,,,,,,,,,
