Format Version,1.23,Take Name,BW_45,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-26 05.12.04.790 PM,Total Frames in Take,1098,Total Exported Frames,1098,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
667,5.558333,,,,,,,,,,,,,,,,,,,,,0.005579,-0.388567,0.005660,-0.921386,-0.070616,0.131338,-0.196159,0.000190,-0.198164,0.082912,-0.284192,0.939752,-0.016683,0.193523,-0.180509,0.929658,-0.029993,0.143941,-0.097424,0.864302,-0.048007,0.193591,-0.144677,0.947673,0.032558,0.143713,-0.162035,0.937969,0.010930,0.186586,-0.121387,0.967141,-0.105995,0.092808,-0.122200,0.897215,0.001460,0.093949,-0.242860,0.927162,-0.159338,0.083666,-0.324162,0.876345,-0.055168,0.116594,-0.253861,0.899769,-0.129388,0.115685,-0.179619,0.861701,-0.149606,0.129092,-0.240977,0.000000,-0.198310,0.082995,-0.284173,-0.055132,0.116415,-0.253537,-0.129274,0.115316,-0.179715,,,,-0.016748,0.193355,-0.180760,-0.029947,0.144439,-0.097278,-0.048179,0.193811,-0.144542,0.032454,0.143561,-0.162105,0.010893,0.186568,-0.121480,-0.105657,0.092615,-0.122308,0.001536,0.093862,-0.242609,-0.159424,0.084031,-0.324417,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.155985,0.119413,-0.261992,,,,,,,,,,,,,,,
668,5.566667,,,,,,,,,,,,,,,,,,,,,0.004958,-0.389022,0.006060,-0.921195,-0.074932,0.131281,-0.200435,0.000199,-0.202625,0.083085,-0.288384,0.943974,-0.020907,0.193386,-0.184786,0.907322,-0.034197,0.143751,-0.101730,0.905208,-0.052196,0.193463,-0.148923,0.924178,0.028291,0.143500,-0.166402,0.949243,0.006756,0.186366,-0.125697,0.984938,-0.110286,0.092732,-0.126475,0.881690,-0.002947,0.093842,-0.247238,0.900002,-0.163837,0.083825,-0.328392,0.899481,-0.059558,0.116566,-0.258165,0.910034,-0.133707,0.115686,-0.183852,0.908968,-0.153968,0.129170,-0.245179,0.000000,-0.202803,0.083210,-0.288329,-0.059525,0.116382,-0.257858,-0.133545,0.115393,-0.183994,,,,-0.021077,0.193295,-0.185103,-0.034128,0.144122,-0.101692,-0.052356,0.193715,-0.148867,0.028197,0.143341,-0.166485,0.006728,0.186391,-0.125650,-0.109916,0.092470,-0.126611,-0.002918,0.093717,-0.246860,-0.163870,0.084169,-0.328596,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.160356,0.119481,-0.266091,,,,,,,,,,,,,,,
669,5.575000,,,,,,,,,,,,,,,,,,,,,0.004378,-0.389299,0.006561,-0.921078,-0.079247,0.131295,-0.204688,0.000218,-0.207058,0.083335,-0.292594,0.938494,-0.025128,0.193315,-0.189028,0.890536,-0.038437,0.143642,-0.105998,0.896537,-0.056395,0.193411,-0.153147,0.948122,0.024012,0.143349,-0.170707,0.933338,0.002560,0.186216,-0.129960,0.990021,-0.114610,0.092744,-0.130732,0.892881,-0.007342,0.093789,-0.251558,0.916981,-0.168293,0.084048,-0.332624,0.896456,-0.063927,0.116598,-0.262437,0.905435,-0.138034,0.115770,-0.188080,0.867575,-0.158312,0.129323,-0.249386,0.000000,-0.207262,0.083450,-0.292518,-0.063906,0.116402,-0.262114,-0.137797,0.115411,-0.188390,,,,-0.025458,0.193370,-0.189310,-0.038305,0.143981,-0.105800,-0.056484,0.193586,-0.153080,0.023894,0.143111,-0.170732,0.002530,0.186242,-0.129961,-0.114205,0.092645,-0.130832,-0.007335,0.093631,-0.251266,-0.168321,0.084386,-0.332861,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.164868,0.119449,-0.270275,,,,,,,,,,,,,,,
670,5.583333,,,,,,,,,,,,,,,,,,,,,0.004210,-0.389462,0.007348,-0.921004,-0.083581,0.131306,-0.208959,0.000181,-0.211499,0.083522,-0.296806,0.946879,-0.029358,0.193245,-0.193337,0.925122,-0.042717,0.143618,-0.110287,0.911952,-0.060613,0.193401,-0.157445,0.961144,0.019709,0.143207,-0.175018,0.943084,-0.001661,0.186121,-0.134277,0.971144,-0.118979,0.092834,-0.134980,0.907005,-0.011752,0.093673,-0.255843,0.929668,-0.172746,0.084162,-0.336849,0.888969,-0.068305,0.116568,-0.266709,0.911576,-0.142386,0.115879,-0.192326,0.927596,-0.162665,0.129446,-0.253629,0.000000,-0.211660,0.083543,-0.296670,-0.068250,0.116386,-0.266410,-0.142292,0.115620,-0.192412,,,,-0.029454,0.193237,-0.193620,-0.042625,0.143949,-0.110209,-0.060728,0.193486,-0.157506,0.019583,0.143017,-0.175010,-0.001630,0.186182,-0.134184,-0.118697,0.092662,-0.135150,-0.011765,0.093654,-0.255563,-0.172788,0.084495,-0.337140,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.169040,0.119774,-0.274664,,,,,,,,,,,,,,,
671,5.591667,,,,,,,,,,,,,,,,,,,,,0.004498,-0.389663,0.006788,-0.920922,-0.088038,0.131283,-0.213142,0.000204,-0.215935,0.083331,-0.300928,0.936130,-0.033886,0.193291,-0.197550,0.923231,-0.047146,0.143655,-0.114489,0.875528,-0.065125,0.193412,-0.161644,0.932749,0.015252,0.143316,-0.179248,0.928482,-0.006154,0.186207,-0.138501,0.960221,-0.123356,0.092773,-0.139144,0.875149,-0.016182,0.093735,-0.260055,0.932834,-0.177201,0.084016,-0.340989,0.938525,-0.072769,0.116559,-0.270897,0.912357,-0.146817,0.115784,-0.196482,0.915095,-0.167140,0.129320,-0.257777,0.000000,-0.216030,0.083562,-0.300874,-0.072689,0.116386,-0.270603,-0.146753,0.115517,-0.196682,,,,-0.034122,0.193299,-0.197746,-0.047018,0.144111,-0.114334,-0.065216,0.193642,-0.161538,0.015141,0.143058,-0.179300,-0.006262,0.186156,-0.138606,-0.122966,0.092503,-0.139300,-0.016163,0.093639,-0.259805,-0.177242,0.084206,-0.341139,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.173911,0.119350,-0.278525,,,,,,,,,,,,,,,
672,5.600000,,,,,,,,,,,,,,,,,,,,,0.005270,-0.389658,0.006457,-0.920922,-0.092569,0.131342,-0.217436,0.000183,-0.220408,0.083133,-0.305166,0.954410,-0.038492,0.193434,-0.201916,0.907785,-0.051691,0.143879,-0.118798,0.910530,-0.069731,0.193558,-0.166010,0.928853,0.010707,0.143540,-0.183557,0.957087,-0.010751,0.186452,-0.142860,0.987539,-0.127840,0.092876,-0.143393,0.899365,-0.020668,0.093827,-0.264306,0.926162,-0.181675,0.083818,-0.345227,0.935832,-0.077282,0.116569,-0.275174,0.920045,-0.151329,0.115791,-0.200758,0.917203,-0.171668,0.129231,-0.262068,0.000000,-0.220537,0.083261,-0.305154,-0.077279,0.116355,-0.274936,-0.151222,0.115497,-0.200864,,,,-0.038792,0.193376,-0.202123,-0.051600,0.144218,-0.118731,-0.069783,0.193791,-0.165854,0.010660,0.143385,-0.183614,-0.010710,0.186424,-0.142854,-0.127556,0.092771,-0.143659,-0.020633,0.093761,-0.264020,-0.181707,0.084038,-0.345355,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.178095,0.119677,-0.283014,,,,,,,,,,,,,,,
673,5.608333,,,,,,,,,,,,,,,,,,,,,0.005867,-0.390250,0.005636,-0.920673,-0.097097,0.131344,-0.221692,0.000211,-0.224955,0.082843,-0.309234,0.933342,-0.043123,0.193549,-0.206271,0.911741,-0.056116,0.144005,-0.123113,0.890370,-0.074315,0.193628,-0.170324,0.915541,0.006198,0.143760,-0.187953,0.948766,-0.015291,0.186648,-0.147247,0.982856,-0.132196,0.092841,-0.147586,0.900737,-0.025184,0.093948,-0.268638,0.925400,-0.186276,0.083585,-0.349346,0.940155,-0.081857,0.116574,-0.279444,0.920328,-0.155805,0.115685,-0.204930,0.862734,-0.176250,0.129056,-0.266220,0.000000,-0.225111,0.083057,-0.309209,-0.081862,0.116421,-0.279164,-0.155602,0.115283,-0.205244,,,,-0.043380,0.193530,-0.206512,-0.056055,0.144374,-0.122884,-0.074373,0.193880,-0.170106,0.006119,0.143584,-0.188023,-0.015269,0.186666,-0.147310,-0.131872,0.092698,-0.147765,-0.025177,0.093809,-0.268374,-0.186337,0.083764,-0.349493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,5.616667,,,,,,,,,,,,,,,,,,,,,0.006404,-0.390568,0.005374,-0.920536,-0.101618,0.131243,-0.226037,0.000204,-0.229493,0.082559,-0.313451,0.928078,-0.047688,0.193509,-0.210702,0.893941,-0.060579,0.144019,-0.127496,0.895268,-0.078855,0.193588,-0.174734,0.948637,0.001690,0.143779,-0.192380,0.965084,-0.019809,0.186680,-0.151693,0.985460,-0.136630,0.092768,-0.151876,0.915674,-0.029703,0.093876,-0.273004,0.904956,-0.190843,0.083306,-0.353591,0.893568,-0.086404,0.116442,-0.283788,0.913052,-0.160299,0.115545,-0.209222,0.855029,-0.180800,0.128850,-0.270508,0.000000,-0.229683,0.082727,-0.313315,-0.086416,0.116275,-0.283483,-0.159997,0.115117,-0.209470,,,,-0.048015,0.193441,-0.210964,-0.060479,0.144415,-0.127403,-0.078934,0.193764,-0.174664,0.001623,0.143665,-0.192425,-0.019845,0.186672,-0.151648,-0.136342,0.092671,-0.152023,-0.029611,0.093692,-0.272684,-0.190913,0.083630,-0.353858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,5.625000,,,,,,,,,,,,,,,,,,,,,0.006181,-0.391052,0.005357,-0.920332,-0.105992,0.131042,-0.230286,0.000190,-0.233966,0.082414,-0.317586,0.927098,-0.052037,0.193293,-0.214981,0.945645,-0.064848,0.143769,-0.131783,0.880938,-0.083166,0.193361,-0.178980,0.955576,-0.002647,0.143547,-0.196731,0.929740,-0.024097,0.186434,-0.156004,0.970533,-0.140932,0.092540,-0.156104,0.899049,-0.034133,0.093683,-0.277344,0.911281,-0.195358,0.083172,-0.357766,0.885957,-0.090841,0.116263,-0.288058,0.904407,-0.164658,0.115345,-0.213415,0.861379,-0.185221,0.128679,-0.274674,0.000000,-0.234106,0.082582,-0.317392,-0.090850,0.116020,-0.287763,-0.164451,0.114924,-0.213710,,,,-0.052189,0.193360,-0.215121,-0.064797,0.144203,-0.131594,-0.083198,0.193531,-0.178938,-0.002819,0.143368,-0.196863,-0.024184,0.186485,-0.156064,-0.140617,0.092314,-0.156217,-0.034082,0.093502,-0.277043,-0.195392,0.083531,-0.358045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,5.633333,,,,,,,,,,,,,,,,,,,,,0.005419,-0.391524,0.005874,-0.920133,-0.110324,0.130823,-0.234588,0.000182,-0.238462,0.082482,-0.321808,0.927098,-0.056257,0.192975,-0.219276,0.945645,-0.069061,0.143388,-0.136114,0.880938,-0.087350,0.193056,-0.183243,0.955576,-0.006926,0.143134,-0.201126,0.929740,-0.028268,0.186013,-0.160334,0.970533,-0.145249,0.092301,-0.160410,0.899049,-0.038571,0.093400,-0.281757,0.911281,-0.199893,0.083220,-0.362026,0.885957,-0.095255,0.116079,-0.292391,0.904407,-0.168998,0.115201,-0.217674,0.861379,-0.189602,0.128628,-0.278899,0.000000,-0.238692,0.082466,-0.321653,-0.095243,0.115891,-0.292094,-0.168784,0.114761,-0.217967,,,,-0.056456,0.193104,-0.219412,-0.068979,0.143641,-0.135994,-0.087421,0.193232,-0.183195,-0.006971,0.142961,-0.201211,-0.028193,0.186060,-0.160318,-0.145108,0.092278,-0.160635,-0.038480,0.093262,-0.281435,-0.199965,0.083593,-0.362247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,5.641667,,,,,,,,,,,,,,,,,,,,,0.004532,-0.392052,0.006165,-0.919911,-0.114618,0.130638,-0.238873,0.000166,-0.242914,0.082579,-0.326016,0.930654,-0.060457,0.192701,-0.223535,0.931561,-0.073228,0.143013,-0.140428,0.926845,-0.091509,0.192769,-0.187467,0.950965,-0.011167,0.142773,-0.205511,0.950499,-0.032410,0.185622,-0.164634,0.977449,-0.149507,0.092055,-0.164710,0.933448,-0.042965,0.093192,-0.286176,0.909557,-0.204390,0.083325,-0.366276,0.890034,-0.099633,0.115956,-0.296714,0.911926,-0.173292,0.115064,-0.221915,0.857480,-0.193948,0.128604,-0.283098,0.000000,-0.243098,0.082595,-0.325872,-0.099640,0.115715,-0.296407,-0.173168,0.114621,-0.222221,,,,-0.060631,0.192793,-0.223688,-0.073155,0.143235,-0.140375,-0.091592,0.192849,-0.187426,-0.011240,0.142684,-0.205601,-0.032352,0.185720,-0.164572,-0.149255,0.092081,-0.164803,-0.042943,0.093015,-0.285898,-0.204399,0.083741,-0.366516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,5.650000,,,,,,,,,,,,,,,,,,,,,0.003753,-0.392548,0.006974,-0.919697,-0.118896,0.130469,-0.243155,0.000180,-0.247385,0.082751,-0.330199,0.941622,-0.064587,0.192406,-0.227824,0.937377,-0.077375,0.142678,-0.144745,0.940035,-0.095600,0.192511,-0.191724,0.969598,-0.015384,0.142360,-0.209893,0.963388,-0.036493,0.185220,-0.168959,0.967678,-0.153787,0.091900,-0.168986,0.932353,-0.047371,0.092911,-0.290564,0.917436,-0.208902,0.083448,-0.370501,0.879838,-0.104002,0.115803,-0.301023,0.902555,-0.177584,0.115006,-0.226147,0.861872,-0.198277,0.128638,-0.287297,0.000000,-0.247601,0.082934,-0.330158,-0.103976,0.115609,-0.300785,-0.177373,0.114592,-0.226497,,,,-0.064762,0.192422,-0.227961,-0.077337,0.143031,-0.144638,-0.095718,0.192759,-0.191656,-0.015448,0.142210,-0.209970,-0.036406,0.185235,-0.168879,-0.153547,0.091744,-0.169143,-0.047289,0.092816,-0.290294,-0.209014,0.083642,-0.370583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,5.658333,,,,,,,,,,,,,,,,,,,,,0.003313,-0.393024,0.007437,-0.919492,-0.123183,0.130342,-0.247527,0.000206,-0.251819,0.082817,-0.334461,0.928442,-0.068784,0.192206,-0.232224,0.944418,-0.081546,0.142456,-0.149154,0.907190,-0.099760,0.192332,-0.196092,0.929408,-0.019622,0.142094,-0.214366,0.954760,-0.040638,0.184961,-0.173392,0.970164,-0.158044,0.091781,-0.173339,0.918326,-0.051752,0.092719,-0.295026,0.925671,-0.213377,0.083487,-0.374802,0.940370,-0.108366,0.115684,-0.305418,0.922787,-0.181872,0.114941,-0.230466,0.854624,-0.202611,0.128626,-0.291588,0.000000,-0.252019,0.082931,-0.334426,-0.108372,0.115547,-0.305103,-0.181651,0.114514,-0.230910,,,,-0.068875,0.192294,-0.232388,-0.081477,0.142774,-0.149122,-0.099841,0.192614,-0.195984,-0.019670,0.141924,-0.214396,-0.040559,0.184937,-0.173223,-0.157803,0.091674,-0.173511,-0.051752,0.092645,-0.294755,-0.213560,0.083625,-0.374922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,5.666667,,,,,,,,,,,,,,,,,,,,,0.003437,-0.393519,0.007182,-0.919282,-0.127537,0.130244,-0.251915,0.000189,-0.256241,0.082645,-0.338709,0.941813,-0.073157,0.192139,-0.236672,0.948261,-0.085802,0.142383,-0.153587,0.918345,-0.104094,0.192248,-0.200506,0.921861,-0.023948,0.142054,-0.218866,0.955286,-0.044943,0.184910,-0.177869,0.953191,-0.162297,0.091665,-0.177688,0.921438,-0.056137,0.092660,-0.299490,0.929706,-0.217842,0.083335,-0.379091,0.935109,-0.112775,0.115592,-0.309821,0.914310,-0.186200,0.114810,-0.234790,0.836307,-0.207012,0.128482,-0.295890,0.000000,-0.256457,0.082856,-0.338618,-0.112790,0.115440,-0.309529,-0.185852,0.114108,-0.235164,,,,-0.073219,0.192194,-0.236809,-0.085781,0.142599,-0.153489,-0.104195,0.192483,-0.200484,-0.024043,0.141894,-0.218975,-0.044889,0.185028,-0.177804,-0.162132,0.091676,-0.177833,-0.056114,0.092593,-0.299152,-0.217954,0.083550,-0.379243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,5.675000,,,,,,,,,,,,,,,,,,,,,0.003607,-0.393993,0.007269,-0.919078,-0.132004,0.130251,-0.256338,0.000186,-0.260798,0.082624,-0.342980,0.921072,-0.077605,0.192150,-0.241174,0.959942,-0.090166,0.142426,-0.158057,0.940646,-0.108505,0.192274,-0.204976,0.935754,-0.028380,0.142070,-0.223400,0.946045,-0.049331,0.184942,-0.182398,0.963685,-0.166688,0.091701,-0.182061,0.945176,-0.060654,0.092647,-0.303973,0.913579,-0.222442,0.083297,-0.383402,0.928444,-0.117302,0.115577,-0.314253,0.917679,-0.190649,0.114826,-0.239146,0.782840,-0.211524,0.128476,-0.300230,0.000000,-0.260979,0.082742,-0.342809,-0.117305,0.115369,-0.313918,-0.190266,0.114148,-0.239438,,,,-0.077760,0.192289,-0.241330,-0.090109,0.142728,-0.158013,-0.108595,0.192480,-0.204952,-0.028496,0.141871,-0.223451,-0.049367,0.185022,-0.182443,-0.166491,0.091681,-0.182212,-0.060622,0.092467,-0.303608,-0.222525,0.083729,-0.383651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,5.683333,,,,,,,,,,,,,,,,,,,,,0.004444,-0.394041,0.007940,-0.919048,-0.136392,0.130320,-0.260705,0.000208,-0.265224,0.082588,-0.347234,0.931097,-0.081956,0.192219,-0.245676,0.934949,-0.094535,0.142674,-0.162455,0.922266,-0.112852,0.192436,-0.209474,0.943493,-0.032758,0.142148,-0.227804,0.940999,-0.053679,0.185117,-0.186888,0.975482,-0.171089,0.091944,-0.186344,0.937669,-0.065070,0.092577,-0.308270,0.898039,-0.226872,0.083156,-0.387661,0.873680,-0.121706,0.115519,-0.318591,0.901290,-0.195044,0.114965,-0.243474,0.792045,-0.215919,0.128500,-0.304583,0.000000,-0.265442,0.082703,-0.347095,-0.121762,0.115340,-0.318245,-0.194628,0.114167,-0.243876,,,,-0.082166,0.192332,-0.245806,-0.094466,0.142972,-0.162336,-0.112904,0.192649,-0.209467,-0.032763,0.142049,-0.227873,-0.053664,0.185141,-0.186825,-0.170882,0.092017,-0.186445,-0.065078,0.092398,-0.307928,-0.227000,0.083514,-0.388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,5.691667,,,,,,,,,,,,,,,,,,,,,0.004974,-0.394056,0.007891,-0.919039,-0.140890,0.130385,-0.265108,0.000181,-0.269701,0.082507,-0.351587,0.927966,-0.086485,0.192326,-0.250140,0.933038,-0.099035,0.142853,-0.166872,0.919270,-0.117379,0.192561,-0.213937,0.958348,-0.037260,0.142296,-0.232223,0.947708,-0.058201,0.185293,-0.191347,0.965358,-0.175564,0.092061,-0.190711,0.932382,-0.069550,0.092633,-0.312642,0.895363,-0.231351,0.083057,-0.392017,0.873536,-0.126199,0.115537,-0.322982,0.901251,-0.199533,0.115016,-0.247861,0.777516,-0.220417,0.128483,-0.308982,0.000000,-0.269902,0.082682,-0.351477,-0.126262,0.115308,-0.322667,-0.199126,0.114293,-0.248183,,,,-0.086648,0.192471,-0.250295,-0.098970,0.143160,-0.166797,-0.117404,0.192725,-0.213930,-0.037411,0.142152,-0.232238,-0.058223,0.185428,-0.191366,-0.175310,0.092013,-0.190788,-0.069529,0.092429,-0.312277,-0.231460,0.083451,-0.392315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,5.700000,,,,,,,,,,,,,,,,,,,,,0.005656,-0.394247,0.007960,-0.918953,-0.145371,0.130483,-0.269340,0.000193,-0.274200,0.082440,-0.355701,0.906487,-0.090985,0.192465,-0.254476,0.948464,-0.103479,0.143096,-0.171138,0.925557,-0.121863,0.192735,-0.218261,0.939885,-0.041732,0.142479,-0.236515,0.928020,-0.062673,0.185521,-0.195686,0.977582,-0.179998,0.092242,-0.194878,0.931250,-0.074036,0.092699,-0.316855,0.920501,-0.235868,0.082952,-0.396148,0.975205,-0.130698,0.115565,-0.327201,0.932623,-0.204001,0.115113,-0.252048,0.774373,-0.224917,0.128492,-0.313177,0.000000,-0.274395,0.082751,-0.355630,-0.130739,0.115485,-0.326947,-0.203580,0.114405,-0.252417,,,,-0.091078,0.192598,-0.254604,-0.103423,0.143361,-0.171014,-0.121919,0.192944,-0.218155,-0.041901,0.142294,-0.236656,-0.062656,0.185588,-0.195630,-0.179870,0.092239,-0.195121,-0.074035,0.092590,-0.316556,-0.235919,0.083025,-0.396193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,5.708333,,,,,,,,,,,,,,,,,,,,,0.005535,-0.394414,0.007607,-0.918885,-0.149900,0.130600,-0.273574,0.000183,-0.278735,0.082528,-0.359912,0.899369,-0.095543,0.192604,-0.258698,0.946509,-0.107980,0.143186,-0.175380,0.914635,-0.126409,0.192838,-0.222471,0.939477,-0.046256,0.142636,-0.240780,0.955607,-0.067207,0.185645,-0.199922,0.984246,-0.184480,0.092302,-0.199118,0.930301,-0.078562,0.092878,-0.321133,0.919655,-0.240417,0.083082,-0.400372,0.961924,-0.135241,0.115719,-0.331447,0.933746,-0.208515,0.115188,-0.256267,0.794948,-0.229461,0.128586,-0.317383,0.000000,-0.279019,0.082802,-0.359832,-0.135277,0.115651,-0.331193,-0.208166,0.114517,-0.256585,,,,-0.095664,0.192702,-0.258844,-0.107877,0.143501,-0.175300,-0.126425,0.193075,-0.222424,-0.046366,0.142500,-0.240807,-0.067224,0.185643,-0.199861,-0.184322,0.092263,-0.199344,-0.078578,0.092751,-0.320838,-0.240423,0.083196,-0.400474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,5.716667,,,,,,,,,,,,,,,,,,,,,0.005437,-0.394495,0.007535,-0.918851,-0.154463,0.130748,-0.277775,0.000187,-0.283309,0.082690,-0.364102,0.932200,-0.100106,0.192752,-0.262894,0.933110,-0.112526,0.143313,-0.179586,0.907218,-0.130965,0.192976,-0.226662,0.946991,-0.050813,0.142783,-0.244997,0.959647,-0.071759,0.185781,-0.204124,0.984678,-0.189027,0.092431,-0.203322,0.951327,-0.083131,0.093042,-0.325356,0.904490,-0.244999,0.083256,-0.404570,0.904125,-0.139812,0.115882,-0.335654,0.919784,-0.213074,0.115329,-0.260463,0.775575,-0.234031,0.128741,-0.321571,0.000000,-0.283509,0.082867,-0.364053,-0.139803,0.115761,-0.335357,-0.212659,0.114598,-0.260776,,,,-0.100318,0.192804,-0.263049,-0.112445,0.143647,-0.179445,-0.131005,0.193168,-0.226581,-0.050884,0.142682,-0.245102,-0.071800,0.185792,-0.204168,-0.188864,0.092460,-0.203426,-0.083118,0.092856,-0.325022,-0.245098,0.083571,-0.404764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,5.725000,,,,,,,,,,,,,,,,,,,,,0.005168,-0.394699,0.007849,-0.918762,-0.158981,0.130779,-0.281925,0.000181,-0.287904,0.082845,-0.368208,0.932940,-0.104569,0.192737,-0.267053,0.950615,-0.116992,0.143287,-0.183752,0.902304,-0.135412,0.192976,-0.230807,0.953283,-0.055308,0.142724,-0.249190,0.965863,-0.076202,0.185728,-0.208297,0.980628,-0.193543,0.092471,-0.207467,0.935289,-0.087700,0.093028,-0.329547,0.910429,-0.249611,0.083391,-0.408692,0.904623,-0.144368,0.115916,-0.339815,0.927865,-0.217597,0.115403,-0.264591,0.767000,-0.238570,0.128846,-0.325687,0.000000,-0.288104,0.083006,-0.368129,-0.144405,0.115752,-0.339580,-0.217185,0.114640,-0.264933,,,,-0.104691,0.192799,-0.267196,-0.116918,0.143665,-0.183687,-0.135455,0.193147,-0.230745,-0.055348,0.142596,-0.249164,-0.076217,0.185796,-0.208262,-0.193397,0.092467,-0.207681,-0.087684,0.092903,-0.329212,-0.249782,0.083694,-0.408848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,5.733333,,,,,,,,,,,,,,,,,,,,,0.004920,-0.394836,0.008185,-0.918702,-0.163542,0.130762,-0.286049,0.000197,-0.292528,0.082950,-0.372303,0.930444,-0.109074,0.192672,-0.271180,0.942558,-0.121513,0.143216,-0.187885,0.883407,-0.139907,0.192929,-0.234926,0.957658,-0.059849,0.142615,-0.253341,0.959215,-0.080696,0.185629,-0.212435,0.966673,-0.198113,0.092468,-0.211588,0.939240,-0.092305,0.092962,-0.333699,0.937931,-0.254246,0.083472,-0.412798,0.910583,-0.148957,0.115898,-0.343946,0.923851,-0.222165,0.115430,-0.268700,0.752047,-0.243145,0.128902,-0.329788,0.000000,-0.292700,0.083127,-0.372175,-0.148978,0.115732,-0.343691,-0.221757,0.114611,-0.269085,,,,-0.109232,0.192764,-0.271320,-0.121356,0.143625,-0.187725,-0.139990,0.193076,-0.234942,-0.059895,0.142459,-0.253331,-0.080679,0.185639,-0.212303,-0.198009,0.092533,-0.211797,-0.092322,0.092885,-0.333463,-0.254403,0.083723,-0.412999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
