Format Version,1.23,Take Name,BW_60,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.41.16.277 PM,Total Frames in Take,902,Total Exported Frames,902,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
810,6.750000,-0.012170,0.908695,0.005164,0.417252,-1.652615,0.152108,1.872195,0.001015,-1.697638,0.144195,1.941768,0.000000,-1.727796,0.144227,1.906946,0.931453,-1.575871,0.160246,1.837125,0.674811,-1.609156,0.159766,1.802942,0.648761,-1.699404,0.143369,1.944217,-1.728009,0.144221,1.906775,-1.575011,0.160371,1.836158,-1.609781,0.159641,1.804194,2.268554,0.043496,0.426677,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,6.758333,-0.011877,0.908708,0.005357,0.417229,-1.652611,0.152101,1.872201,0.001007,-1.697632,0.144163,1.941772,0.000000,-1.727792,0.144227,1.906952,0.931453,-1.575866,0.160231,1.837131,0.674811,-1.609154,0.159783,1.802949,0.648761,-1.699404,0.143374,1.944237,-1.728005,0.144221,1.906779,-1.575017,0.160355,1.836174,-1.609772,0.159659,1.804193,2.268553,0.043493,0.426685,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,6.766667,-0.011940,0.908756,0.005282,0.417124,-1.652612,0.152104,1.872187,0.001014,-1.697617,0.144177,1.941770,0.000000,-1.727784,0.144232,1.906957,0.931457,-1.575875,0.160231,1.837098,0.678745,-1.609170,0.159775,1.802924,0.651214,-1.699423,0.143400,1.944225,-1.727982,0.144229,1.906769,-1.575024,0.160353,1.836170,-1.609838,0.159645,1.804206,2.268554,0.043509,0.426688,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,6.775000,-0.011748,0.908713,0.005517,0.417220,-1.652611,0.152085,1.872187,0.001015,-1.697631,0.144124,1.941755,0.000000,-1.727792,0.144205,1.906936,0.931842,-1.575866,0.160221,1.837118,0.683626,-1.609154,0.159791,1.802937,0.637213,-1.699423,0.143411,1.944225,-1.727999,0.144200,1.906759,-1.575010,0.160346,1.836164,-1.609792,0.159663,1.804201,2.268556,0.043521,0.426690,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,6.783333,-0.012059,0.908740,0.005248,0.417155,-1.652632,0.152088,1.872190,0.001015,-1.697640,0.144163,1.941770,0.000000,-1.727805,0.144208,1.906955,0.931947,-1.575894,0.160224,1.837105,0.678963,-1.609187,0.159756,1.802928,0.637149,-1.699435,0.143393,1.944225,-1.728004,0.144204,1.906770,-1.575023,0.160348,1.836170,-1.609866,0.159625,1.804204,2.268557,0.043508,0.426686,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,6.791667,-0.011840,0.908765,0.005400,0.417105,-1.652632,0.152092,1.872193,0.001012,-1.697635,0.144148,1.941776,0.000000,-1.727804,0.144217,1.906964,0.931914,-1.575897,0.160223,1.837103,0.681431,-1.609194,0.159781,1.802930,0.638142,-1.699425,0.143415,1.944227,-1.728003,0.144213,1.906778,-1.575034,0.160347,1.836174,-1.609868,0.159650,1.804205,2.268558,0.043499,0.426674,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,6.800000,-0.011736,0.908740,0.005429,0.417163,-1.652597,0.152131,1.872166,0.001009,-1.697610,0.144185,1.941742,0.000000,-1.727775,0.144263,1.906926,0.931671,-1.575856,0.160254,1.837087,0.685704,-1.609149,0.159822,1.802909,0.643307,-1.699421,0.143434,1.944220,-1.727976,0.144259,1.906741,-1.575023,0.160376,1.836153,-1.609787,0.159694,1.804179,2.268547,0.043527,0.426677,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,6.808333,-0.012202,0.908727,0.005081,0.417182,-1.652612,0.152147,1.872164,0.001027,-1.697624,0.144246,1.941745,0.000000,-1.727787,0.144272,1.906928,0.931829,-1.575873,0.160277,1.837081,0.681408,-1.609164,0.159791,1.802902,0.630673,-1.699407,0.143422,1.944205,-1.727984,0.144269,1.906739,-1.575016,0.160400,1.836146,-1.609845,0.159659,1.804206,2.268554,0.043525,0.426678,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,6.816667,-0.012147,0.908723,0.005130,0.417191,-1.652634,0.152117,1.872181,0.001026,-1.697648,0.144210,1.941760,0.000000,-1.727810,0.144242,1.906943,0.931829,-1.575894,0.160247,1.837101,0.681408,-1.609184,0.159768,1.802921,0.630673,-1.699405,0.143422,1.944207,-1.728006,0.144239,1.906754,-1.575032,0.160371,1.836165,-1.609867,0.159636,1.804222,2.268559,0.043490,0.426674,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,6.825000,-0.011917,0.908745,0.005274,0.417148,-1.652599,0.152123,1.872193,0.001001,-1.697608,0.144198,1.941773,0.000000,-1.727774,0.144255,1.906958,0.931871,-1.575861,0.160247,1.837108,0.680593,-1.609154,0.159793,1.802932,0.631157,-1.699426,0.143407,1.944243,-1.727979,0.144251,1.906777,-1.575029,0.160368,1.836173,-1.609778,0.159668,1.804182,2.268555,0.043527,0.426677,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,6.833333,-0.011802,0.908751,0.005542,0.417135,-1.652614,0.152085,1.872216,0.000999,-1.697621,0.144119,1.941793,0.000000,-1.727788,0.144196,1.906979,0.931686,-1.575877,0.160230,1.837133,0.685726,-1.609172,0.159796,1.802958,0.649329,-1.699429,0.143394,1.944235,-1.727998,0.144191,1.906804,-1.575042,0.160354,1.836187,-1.609782,0.159672,1.804195,2.268547,0.043493,0.426681,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,6.841667,-0.011685,0.908737,0.005581,0.417168,-1.652602,0.152091,1.872211,0.001001,-1.697614,0.144120,1.941784,0.000000,-1.727779,0.144209,1.906968,0.931551,-1.575861,0.160228,1.837135,0.682979,-1.609153,0.159805,1.802957,0.653556,-1.699415,0.143413,1.944221,-1.727995,0.144203,1.906799,-1.575011,0.160353,1.836175,-1.609759,0.159682,1.804187,2.268556,0.043502,0.426660,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,6.850000,-0.011769,0.908765,0.005476,0.417107,-1.652626,0.152090,1.872202,0.001004,-1.697629,0.144136,1.941783,0.000000,-1.727799,0.144213,1.906971,0.931833,-1.575890,0.160223,1.837114,0.681821,-1.609187,0.159790,1.802941,0.644743,-1.699402,0.143420,1.944215,-1.728001,0.144209,1.906789,-1.575034,0.160347,1.836180,-1.609840,0.159661,1.804196,2.268559,0.043501,0.426676,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,6.858333,-0.011610,0.908750,0.005637,0.417141,-1.652600,0.152108,1.872192,0.000997,-1.697609,0.144130,1.941766,0.000000,-1.727776,0.144227,1.906953,0.931543,-1.575860,0.160244,1.837113,0.683982,-1.609155,0.159830,1.802937,0.653082,-1.699419,0.143435,1.944231,-1.727985,0.144222,1.906775,-1.575024,0.160367,1.836173,-1.609772,0.159705,1.804174,2.268556,0.043504,0.426685,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,6.866667,-0.011441,0.908760,0.005692,0.417124,-1.652593,0.152120,1.872187,0.000999,-1.697602,0.144138,1.941761,0.000000,-1.727770,0.144251,1.906949,0.931533,-1.575853,0.160245,1.837106,0.682595,-1.609149,0.159848,1.802932,0.652812,-1.699411,0.143453,1.944203,-1.727980,0.144246,1.906773,-1.575013,0.160368,1.836162,-1.609766,0.159723,1.804170,2.268548,0.043513,0.426687,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,6.875000,-0.011789,0.908714,0.005423,0.417217,-1.652592,0.152141,1.872180,0.000998,-1.697612,0.144194,1.941751,0.000000,-1.727773,0.144268,1.906932,0.931468,-1.575847,0.160269,1.837109,0.681706,-1.609136,0.159832,1.802928,0.654741,-1.699379,0.143457,1.944176,-1.727984,0.144262,1.906758,-1.575006,0.160393,1.836161,-1.609746,0.159709,1.804161,2.268548,0.043502,0.426682,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,6.883333,-0.011925,0.908705,0.005268,0.417235,-1.652590,0.152139,1.872175,0.001014,-1.697612,0.144215,1.941747,0.000000,-1.727772,0.144271,1.906927,0.931468,-1.575845,0.160263,1.837105,0.681706,-1.609132,0.159808,1.802923,0.654741,-1.699388,0.143435,1.944206,-1.727981,0.144266,1.906750,-1.574997,0.160387,1.836150,-1.609759,0.159682,1.804184,2.268549,0.043517,0.426690,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,6.891667,-0.012004,0.908743,0.005110,0.417151,-1.652566,0.152152,1.872169,0.001015,-1.697576,0.144252,1.941752,0.000000,-1.727742,0.144295,1.906937,0.931534,-1.575828,0.160264,1.837082,0.679343,-1.609120,0.159797,1.802906,0.646360,-1.699381,0.143409,1.944216,-1.727942,0.144291,1.906751,-1.575015,0.160384,1.836147,-1.609746,0.159670,1.804191,2.268543,0.043513,0.426678,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,6.900000,-0.012157,0.908726,0.005069,0.417185,-1.652583,0.152140,1.872195,0.001013,-1.697596,0.144242,1.941776,0.000000,-1.727759,0.144272,1.906958,0.931626,-1.575844,0.160263,1.837112,0.688882,-1.609134,0.159781,1.802934,0.641317,-1.699378,0.143385,1.944221,-1.727964,0.144267,1.906777,-1.575002,0.160386,1.836169,-1.609771,0.159654,1.804202,2.268551,0.043506,0.426669,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,6.908333,-0.012296,0.908708,0.004947,0.417221,-1.652586,0.152127,1.872198,0.001017,-1.697604,0.144247,1.941778,0.000000,-1.727764,0.144260,1.906958,0.931629,-1.575845,0.160251,1.837119,0.681561,-1.609132,0.159752,1.802938,0.642968,-1.699366,0.143352,1.944221,-1.727969,0.144255,1.906777,-1.575004,0.160373,1.836170,-1.609765,0.159626,1.804212,2.268557,0.043506,0.426676,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,6.916667,-0.012259,0.908698,0.005179,0.417241,-1.652594,0.152092,1.872225,0.001012,-1.697614,0.144174,1.941799,0.000000,-1.727772,0.144199,1.906978,0.931305,-1.575853,0.160241,1.837153,0.672310,-1.609139,0.159754,1.802970,0.652655,-1.699397,0.143350,1.944245,-1.727990,0.144192,1.906811,-1.574986,0.160368,1.836177,-1.609754,0.159630,1.804209,2.268557,0.043507,0.426681,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,6.925000,-0.011628,0.908770,0.005574,0.417098,-1.652569,0.152100,1.872215,0.000995,-1.697571,0.144133,1.941795,0.000000,-1.727741,0.144225,1.906984,0.931494,-1.575832,0.160230,1.837127,0.684244,-1.609130,0.159812,1.802955,0.655386,-1.699390,0.143403,1.944229,-1.727952,0.144220,1.906808,-1.575000,0.160352,1.836185,-1.609736,0.159689,1.804187,2.268559,0.043523,0.426683,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,6.933333,-0.011533,0.908741,0.005741,0.417162,-1.652585,0.152111,1.872202,0.000989,-1.697597,0.144119,1.941773,0.000000,-1.727762,0.144226,1.906958,0.931361,-1.575843,0.160252,1.837128,0.682177,-1.609136,0.159848,1.802951,0.660169,-1.699370,0.143458,1.944194,-1.727978,0.144220,1.906787,-1.575004,0.160376,1.836181,-1.609735,0.159726,1.804165,2.268553,0.043502,0.426670,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,6.941667,-0.011348,0.908731,0.005850,0.417187,-1.652587,0.152120,1.872192,0.000987,-1.697604,0.144114,1.941757,0.000000,-1.727768,0.144241,1.906941,0.931361,-1.575841,0.160255,1.837124,0.682177,-1.609133,0.159871,1.802946,0.660169,-1.699355,0.143508,1.944174,-1.727986,0.144235,1.906774,-1.574993,0.160380,1.836173,-1.609730,0.159750,1.804149,2.268547,0.043516,0.426680,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,6.950000,-0.011457,0.908749,0.005663,0.417147,-1.652583,0.152159,1.872162,0.000997,-1.697594,0.144181,1.941734,0.000000,-1.727761,0.144291,1.906920,0.931303,-1.575840,0.160281,1.837084,0.679832,-1.609135,0.159882,1.802908,0.662705,-1.699374,0.143527,1.944160,-1.727966,0.144287,1.906740,-1.575013,0.160403,1.836151,-1.609752,0.159756,1.804152,2.268551,0.043517,0.426686,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,6.958333,-0.011311,0.908751,0.005754,0.417146,-1.652575,0.152166,1.872155,0.000997,-1.697588,0.144177,1.941725,0.000000,-1.727755,0.144303,1.906911,0.931651,-1.575832,0.160284,1.837079,0.686706,-1.609126,0.159901,1.802903,0.651502,-1.699367,0.143532,1.944149,-1.727961,0.144299,1.906732,-1.575001,0.160407,1.836144,-1.609745,0.159776,1.804144,2.268549,0.043514,0.426667,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,6.966667,-0.011218,0.908742,0.005860,0.417167,-1.652594,0.152129,1.872185,0.000993,-1.697610,0.144124,1.941751,0.000000,-1.727775,0.144262,1.906936,0.931648,-1.575848,0.160250,1.837115,0.685816,-1.609141,0.159878,1.802937,0.651912,-1.699369,0.143518,1.944169,-1.727991,0.144256,1.906766,-1.575001,0.160375,1.836162,-1.609745,0.159755,1.804155,2.268555,0.043507,0.426679,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,6.975000,-0.011476,0.908747,0.005788,0.417149,-1.652588,0.152106,1.872203,0.000997,-1.697598,0.144107,1.941774,0.000000,-1.727765,0.144221,1.906960,0.931384,-1.575846,0.160247,1.837128,0.677518,-1.609141,0.159850,1.802951,0.657448,-1.699371,0.143470,1.944187,-1.727981,0.144215,1.906791,-1.574991,0.160373,1.836171,-1.609750,0.159726,1.804172,2.268559,0.043510,0.426684,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,6.983333,-0.011563,0.908761,0.005559,0.417119,-1.652584,0.152092,1.872203,0.001002,-1.697591,0.144129,1.941780,0.000000,-1.727759,0.144227,1.906968,0.931431,-1.575845,0.160213,1.837119,0.680175,-1.609141,0.159801,1.802945,0.653543,-1.699388,0.143412,1.944198,-1.727972,0.144221,1.906795,-1.575001,0.160337,1.836166,-1.609752,0.159677,1.804183,2.268548,0.043521,0.426684,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,6.991667,-0.012048,0.908686,0.005348,0.417272,-1.652624,0.152049,1.872227,0.001003,-1.697650,0.144109,1.941795,0.000000,-1.727806,0.144158,1.906972,0.931121,-1.575879,0.160197,1.837164,0.672508,-1.609162,0.159734,1.802979,0.659455,-1.699379,0.143366,1.944203,-1.728029,0.144151,1.906810,-1.575015,0.160324,1.836187,-1.609761,0.159613,1.804196,2.268539,0.043511,0.426685,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,7.000000,-0.012325,0.908709,0.004928,0.417218,-1.652590,0.152107,1.872201,0.001017,-1.697608,0.144229,1.941781,0.000000,-1.727768,0.144239,1.906961,0.931626,-1.575849,0.160232,1.837121,0.682076,-1.609137,0.159730,1.802940,0.642460,-1.699393,0.143336,1.944220,-1.727972,0.144234,1.906780,-1.575010,0.160354,1.836174,-1.609771,0.159603,1.804215,2.268553,0.043498,0.426689,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,7.008333,-0.012587,0.908679,0.004646,0.417279,-1.652596,0.152154,1.872179,0.001030,-1.697621,0.144315,1.941759,0.000000,-1.727776,0.144292,1.906934,0.931626,-1.575852,0.160271,1.837105,0.682076,-1.609134,0.159736,1.802919,0.642460,-1.699431,0.143327,1.944239,-1.727980,0.144287,1.906752,-1.575010,0.160393,1.836151,-1.609777,0.159608,1.804217,2.268547,0.043516,0.426682,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,7.016667,-0.012263,0.908691,0.004881,0.417261,-1.652592,0.152140,1.872165,0.001022,-1.697617,0.144271,1.941741,0.000000,-1.727774,0.144284,1.906918,0.931581,-1.575846,0.160251,1.837092,0.680518,-1.609131,0.159753,1.802908,0.636391,-1.699400,0.143366,1.944232,-1.727973,0.144280,1.906732,-1.575024,0.160372,1.836154,-1.609767,0.159626,1.804203,2.268557,0.043515,0.426674,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,7.025000,-0.012003,0.908706,0.005227,0.417232,-1.652598,0.152122,1.872172,0.001008,-1.697620,0.144203,1.941745,0.000000,-1.727779,0.144251,1.906925,0.931631,-1.575854,0.160249,1.837101,0.686596,-1.609141,0.159786,1.802918,0.637766,-1.699389,0.143399,1.944182,-1.727991,0.144245,1.906751,-1.575008,0.160373,1.836145,-1.609759,0.159662,1.804166,2.268558,0.043524,0.426681,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,7.033333,-0.011392,0.908750,0.005789,0.417146,-1.652599,0.152099,1.872182,0.000998,-1.697610,0.144102,1.941753,0.000000,-1.727777,0.144223,1.906939,0.931571,-1.575857,0.160231,1.837107,0.683649,-1.609152,0.159841,1.802931,0.653368,-1.699406,0.143448,1.944204,-1.727986,0.144218,1.906763,-1.575021,0.160354,1.836165,-1.609765,0.159717,1.804168,2.268554,0.043509,0.426689,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,7.041667,-0.011308,0.908740,0.005884,0.417169,-1.652610,0.152091,1.872187,0.001005,-1.697626,0.144081,1.941753,0.000000,-1.727791,0.144212,1.906938,0.931511,-1.575866,0.160226,1.837117,0.676400,-1.609159,0.159847,1.802939,0.652175,-1.699391,0.143508,1.944175,-1.728004,0.144207,1.906766,-1.575005,0.160352,1.836159,-1.609783,0.159721,1.804176,2.268559,0.043514,0.426694,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,7.050000,-0.011282,0.908746,0.005936,0.417156,-1.652608,0.152095,1.872186,0.000998,-1.697621,0.144076,1.941753,0.000000,-1.727787,0.144212,1.906939,0.931162,-1.575864,0.160233,1.837115,0.675979,-1.609158,0.159858,1.802938,0.659875,-1.699409,0.143469,1.944189,-1.728007,0.144205,1.906773,-1.575010,0.160359,1.836149,-1.609757,0.159735,1.804154,2.268557,0.043507,0.426676,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,7.058333,-0.011393,0.908742,0.005764,0.417164,-1.652608,0.152091,1.872185,0.001001,-1.697622,0.144098,1.941754,0.000000,-1.727788,0.144218,1.906939,0.931324,-1.575864,0.160219,1.837112,0.679135,-1.609158,0.159829,1.802935,0.656763,-1.699411,0.143447,1.944188,-1.728004,0.144212,1.906770,-1.575022,0.160344,1.836152,-1.609757,0.159706,1.804164,2.268554,0.043504,0.426682,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7.066667,-0.011728,0.908755,0.005475,0.417130,-1.652608,0.152105,1.872185,0.001012,-1.697615,0.144152,1.941763,0.000000,-1.727783,0.144232,1.906950,0.931324,-1.575870,0.160234,1.837100,0.679135,-1.609165,0.159804,1.802926,0.656763,-1.699385,0.143444,1.944185,-1.727990,0.144228,1.906770,-1.575037,0.160357,1.836152,-1.609788,0.159677,1.804191,2.268551,0.043508,0.426667,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,7.075000,-0.011508,0.908726,0.005556,0.417198,-1.652607,0.152106,1.872181,0.001007,-1.697626,0.144144,1.941750,0.000000,-1.727789,0.144246,1.906932,0.931540,-1.575861,0.160220,1.837110,0.682958,-1.609151,0.159813,1.802931,0.646012,-1.699410,0.143414,1.944210,-1.727999,0.144241,1.906756,-1.575032,0.160343,1.836160,-1.609757,0.159688,1.804182,2.268547,0.043521,0.426669,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,7.083333,-0.011848,0.908722,0.005318,0.417201,-1.652605,0.152104,1.872184,0.001019,-1.697623,0.144174,1.941758,0.000000,-1.727785,0.144238,1.906940,0.931513,-1.575862,0.160226,1.837109,0.683309,-1.609151,0.159780,1.802929,0.650892,-1.699421,0.143384,1.944224,-1.727992,0.144233,1.906761,-1.575015,0.160350,1.836154,-1.609786,0.159652,1.804202,2.268555,0.043505,0.426673,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,7.091667,-0.012004,0.908745,0.005241,0.417147,-1.652606,0.152101,1.872189,0.001017,-1.697614,0.144179,1.941770,0.000000,-1.727780,0.144228,1.906955,0.931615,-1.575868,0.160230,1.837103,0.679533,-1.609162,0.159767,1.802927,0.642864,-1.699435,0.143371,1.944229,-1.727988,0.144223,1.906777,-1.575023,0.160354,1.836148,-1.609791,0.159641,1.804195,2.268550,0.043516,0.426670,,,,,,,,,,,,,,,,,,,,,,,,,,,
852,7.100000,-0.011794,0.908747,0.005365,0.417146,-1.652592,0.152106,1.872183,0.001006,-1.697602,0.144169,1.941761,0.000000,-1.727768,0.144240,1.906947,0.931585,-1.575853,0.160228,1.837100,0.687132,-1.609146,0.159788,1.802924,0.647993,-1.699415,0.143394,1.944215,-1.727973,0.144235,1.906766,-1.575034,0.160348,1.836161,-1.609761,0.159662,1.804184,2.268550,0.043533,0.426690,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,7.108333,-0.011868,0.908708,0.005336,0.417229,-1.652611,0.152118,1.872176,0.001016,-1.697633,0.144184,1.941747,0.000000,-1.727793,0.144247,1.906927,0.931615,-1.575866,0.160244,1.837106,0.680357,-1.609153,0.159797,1.802924,0.644845,-1.699405,0.143436,1.944205,-1.728000,0.144242,1.906749,-1.575022,0.160368,1.836154,-1.609782,0.159670,1.804192,2.268550,0.043512,0.426701,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,7.116667,-0.011570,0.908722,0.005568,0.417205,-1.652619,0.152108,1.872174,0.001003,-1.697639,0.144143,1.941743,0.000000,-1.727800,0.144240,1.906924,0.931412,-1.575873,0.160231,1.837104,0.680595,-1.609163,0.159818,1.802924,0.653326,-1.699428,0.143441,1.944202,-1.728013,0.144235,1.906751,-1.575032,0.160355,1.836150,-1.609771,0.159694,1.804164,2.268557,0.043508,0.426684,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,7.125000,-0.011921,0.908757,0.005304,0.417122,-1.652625,0.152104,1.872172,0.001024,-1.697629,0.144174,1.941754,0.000000,-1.727797,0.144232,1.906941,0.931823,-1.575888,0.160232,1.837083,0.677111,-1.609184,0.159779,1.802908,0.635624,-1.699400,0.143441,1.944193,-1.727999,0.144228,1.906758,-1.575019,0.160357,1.836136,-1.609856,0.159647,1.804195,2.268559,0.043504,0.426677,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,7.133333,-0.011965,0.908740,0.005325,0.417156,-1.652627,0.152094,1.872186,0.001016,-1.697636,0.144159,1.941765,0.000000,-1.727801,0.144214,1.906950,0.931823,-1.575888,0.160229,1.837103,0.677111,-1.609181,0.159772,1.802926,0.635624,-1.699412,0.143417,1.944216,-1.728006,0.144209,1.906770,-1.575005,0.160356,1.836152,-1.609850,0.159643,1.804191,2.268557,0.043510,0.426692,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,7.141667,-0.011731,0.908726,0.005492,0.417193,-1.652614,0.152097,1.872184,0.001015,-1.697630,0.144140,1.941756,0.000000,-1.727793,0.144221,1.906938,0.931877,-1.575871,0.160228,1.837110,0.673984,-1.609161,0.159798,1.802931,0.640889,-1.699411,0.143427,1.944198,-1.728005,0.144216,1.906764,-1.575019,0.160353,1.836147,-1.609783,0.159672,1.804188,2.268564,0.043502,0.426684,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,7.150000,-0.011850,0.908726,0.005389,0.417189,-1.652615,0.152089,1.872202,0.001007,-1.697630,0.144146,1.941776,0.000000,-1.727793,0.144213,1.906959,0.931479,-1.575873,0.160220,1.837126,0.676952,-1.609163,0.159776,1.802947,0.648032,-1.699410,0.143385,1.944220,-1.728004,0.144208,1.906784,-1.575029,0.160344,1.836174,-1.609782,0.159651,1.804195,2.268561,0.043488,0.426692,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,7.158333,-0.012194,0.908697,0.005091,0.417247,-1.652609,0.152098,1.872194,0.001020,-1.697631,0.144196,1.941768,0.000000,-1.727789,0.144223,1.906947,0.931411,-1.575865,0.160229,1.837122,0.674945,-1.609150,0.159744,1.802939,0.646759,-1.699412,0.143348,1.944227,-1.728002,0.144217,1.906774,-1.575009,0.160354,1.836151,-1.609774,0.159619,1.804200,2.268570,0.043500,0.426674,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,7.166667,-0.012004,0.908712,0.005141,0.417219,-1.652599,0.152111,1.872193,0.001009,-1.697619,0.144205,1.941768,0.000000,-1.727779,0.144250,1.906949,0.931652,-1.575855,0.160227,1.837118,0.682807,-1.609143,0.159761,1.802936,0.646810,-1.699406,0.143364,1.944212,-1.727986,0.144245,1.906769,-1.575017,0.160349,1.836173,-1.609771,0.159635,1.804196,2.268555,0.043507,0.426676,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,7.175000,-0.012028,0.908713,0.005179,0.417217,-1.652591,0.152129,1.872189,0.001010,-1.697610,0.144216,1.941764,0.000000,-1.727770,0.144261,1.906945,0.931629,-1.575848,0.160252,1.837114,0.681617,-1.609136,0.159785,1.802933,0.646202,-1.699383,0.143399,1.944216,-1.727977,0.144256,1.906765,-1.575004,0.160375,1.836168,-1.609768,0.159659,1.804193,2.268556,0.043522,0.426668,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,7.183333,-0.011841,0.908738,0.005290,0.417166,-1.652580,0.152123,1.872175,0.001005,-1.697593,0.144197,1.941753,0.000000,-1.727758,0.144261,1.906937,0.931531,-1.575840,0.160240,1.837094,0.684644,-1.609132,0.159794,1.802917,0.649874,-1.699366,0.143416,1.944203,-1.727966,0.144257,1.906759,-1.575012,0.160362,1.836150,-1.609744,0.159669,1.804170,2.268554,0.043525,0.426677,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,7.191667,-0.011709,0.908722,0.005566,0.417202,-1.652611,0.152091,1.872193,0.001007,-1.697629,0.144123,1.941763,0.000000,-1.727791,0.144209,1.906945,0.931531,-1.575868,0.160229,1.837122,0.684644,-1.609157,0.159804,1.802942,0.649874,-1.699365,0.143437,1.944193,-1.728004,0.144203,1.906772,-1.575020,0.160354,1.836164,-1.609772,0.159679,1.804186,2.268549,0.043502,0.426680,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,7.200000,-0.011234,0.908759,0.005823,0.417130,-1.652590,0.152095,1.872192,0.000988,-1.697600,0.144096,1.941762,0.000000,-1.727768,0.144231,1.906950,0.931482,-1.575847,0.160213,1.837115,0.678645,-1.609143,0.159839,1.802940,0.651562,-1.699377,0.143468,1.944185,-1.727984,0.144226,1.906779,-1.575027,0.160335,1.836170,-1.609725,0.159718,1.804156,2.268545,0.043493,0.426695,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,7.208333,-0.011531,0.908740,0.005723,0.417164,-1.652586,0.152099,1.872191,0.001004,-1.697599,0.144109,1.941762,0.000000,-1.727764,0.144216,1.906947,0.931296,-1.575844,0.160237,1.837117,0.685791,-1.609137,0.159833,1.802940,0.661727,-1.699375,0.143461,1.944192,-1.727980,0.144210,1.906777,-1.574989,0.160363,1.836154,-1.609747,0.159709,1.804172,2.268547,0.043524,0.426680,,,,,,,,,,,,,,,,,,,,,,,,,,,
