Format Version,1.23,Take Name,FW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.15.55.171 PM,Total Frames in Take,1071,Total Exported Frames,1071,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
909,7.575000,-0.013967,0.363574,-0.004426,-0.931450,-1.320969,0.159824,1.553925,0.001366,-1.284052,0.155426,1.479441,0.659575,-1.250074,0.156198,1.510537,0.813976,-1.393390,0.163626,1.597817,0.797451,-1.356360,0.164048,1.627905,0.716005,,,,,,,,,,,,,,,,,,,,,-1.283049,0.155390,1.478520,-1.249655,0.156137,1.509930,-1.393970,0.163644,1.598372,-1.357073,0.164129,1.628792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292827,0.127891,1.483299
910,7.583333,-0.013986,0.363586,-0.004388,-0.931445,-1.320975,0.159819,1.553928,0.001366,-1.284056,0.155423,1.479445,0.659123,-1.250079,0.156192,1.510541,0.814410,-1.393396,0.163622,1.597818,0.798473,-1.356367,0.164040,1.627907,0.715024,,,,,,,,,,,,,,,,,,,,,-1.283054,0.155389,1.478521,-1.249656,0.156130,1.509934,-1.393977,0.163640,1.598377,-1.357082,0.164123,1.628792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292836,0.127885,1.483284
911,7.591667,-0.013935,0.363571,-0.004465,-0.931452,-1.320974,0.159806,1.553928,0.001369,-1.284057,0.155403,1.479445,0.657489,-1.250079,0.156179,1.510540,0.814827,-1.393395,0.163608,1.597820,0.798613,-1.356365,0.164034,1.627908,0.715249,,,,,,,,,,,,,,,,,,,,,-1.283046,0.155364,1.478521,-1.249660,0.156121,1.509931,-1.393977,0.163629,1.598377,-1.357077,0.164114,1.628793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292824,0.127896,1.483291
912,7.600000,-0.013925,0.363570,-0.004495,-0.931452,-1.320969,0.159809,1.553927,0.001365,-1.284052,0.155404,1.479443,0.657489,-1.250073,0.156183,1.510538,0.814827,-1.393389,0.163609,1.597819,0.798613,-1.356359,0.164038,1.627906,0.715249,,,,,,,,,,,,,,,,,,,,,-1.283043,0.155368,1.478519,-1.249656,0.156123,1.509932,-1.393972,0.163628,1.598377,-1.357066,0.164119,1.628784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292823,0.127890,1.483293
913,7.608333,-0.013900,0.363593,-0.004420,-0.931444,-1.320966,0.159818,1.553915,0.001359,-1.284046,0.155409,1.479433,0.657889,-1.250069,0.156182,1.510530,0.815366,-1.393388,0.163630,1.597803,0.798187,-1.356359,0.164053,1.627893,0.717693,,,,,,,,,,,,,,,,,,,,,-1.283039,0.155366,1.478518,-1.249655,0.156127,1.509922,-1.393964,0.163653,1.598360,-1.357069,0.164128,1.628768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292798,0.127870,1.483288
914,7.616667,-0.013865,0.363586,-0.004480,-0.931447,-1.320961,0.159811,1.553911,0.001368,-1.284042,0.155396,1.479429,0.658942,-1.250065,0.156176,1.510526,0.814790,-1.393384,0.163620,1.597800,0.798776,-1.356354,0.164050,1.627889,0.715950,,,,,,,,,,,,,,,,,,,,,-1.283034,0.155354,1.478511,-1.249648,0.156119,1.509916,-1.393966,0.163643,1.598355,-1.357063,0.164127,1.628774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292795,0.127852,1.483299
915,7.625000,-0.013880,0.363576,-0.004401,-0.931451,-1.320957,0.159805,1.553905,0.001366,-1.284040,0.155392,1.479422,0.658835,-1.250062,0.156165,1.510517,0.814453,-1.393377,0.163621,1.597796,0.797512,-1.356347,0.164043,1.627884,0.717136,,,,,,,,,,,,,,,,,,,,,-1.283034,0.155353,1.478501,-1.249641,0.156106,1.509909,-1.393960,0.163642,1.598358,-1.357058,0.164122,1.628761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292774,0.127819,1.483312
916,7.633333,-0.013937,0.363592,-0.004295,-0.931444,-1.320949,0.159815,1.553902,0.001369,-1.284031,0.155410,1.479419,0.658835,-1.250054,0.156172,1.510516,0.814453,-1.393371,0.163635,1.597791,0.797512,-1.356342,0.164045,1.627881,0.717136,,,,,,,,,,,,,,,,,,,,,-1.283028,0.155374,1.478499,-1.249631,0.156111,1.509906,-1.393958,0.163653,1.598351,-1.357050,0.164127,1.628763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292760,0.127823,1.483306
917,7.641667,-0.013885,0.363597,-0.004451,-0.931442,-1.320946,0.159819,1.553904,0.001369,-1.284025,0.155407,1.479423,0.660585,-1.250048,0.156184,1.510520,0.813694,-1.393369,0.163629,1.597792,0.797773,-1.356341,0.164055,1.627882,0.714878,,,,,,,,,,,,,,,,,,,,,-1.283026,0.155372,1.478504,-1.249624,0.156122,1.509911,-1.393955,0.163647,1.598350,-1.357051,0.164137,1.628770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292763,0.127829,1.483294
918,7.650000,-0.013930,0.363569,-0.004457,-0.931452,-1.320939,0.159820,1.553893,0.001380,-1.284022,0.155416,1.479410,0.660847,-1.250044,0.156192,1.510505,0.810382,-1.393359,0.163624,1.597786,0.795062,-1.356329,0.164050,1.627873,0.712238,,,,,,,,,,,,,,,,,,,,,-1.283016,0.155378,1.478500,-1.249615,0.156133,1.509882,-1.393952,0.163645,1.598351,-1.357050,0.164130,1.628767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292753,0.127826,1.483304
919,7.658333,-0.013900,0.363581,-0.004391,-0.931449,-1.320946,0.159808,1.553901,0.001366,-1.284029,0.155398,1.479419,0.660847,-1.250051,0.156169,1.510514,0.810382,-1.393367,0.163622,1.597792,0.795062,-1.356338,0.164043,1.627880,0.712238,,,,,,,,,,,,,,,,,,,,,-1.283022,0.155358,1.478502,-1.249632,0.156111,1.509904,-1.393950,0.163643,1.598352,-1.357050,0.164121,1.628761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292752,0.127837,1.483311
920,7.666667,-0.013883,0.363581,-0.004600,-0.931448,-1.320931,0.159819,1.553894,0.001378,-1.284011,0.155409,1.479412,0.659488,-1.250034,0.156199,1.510508,0.814217,-1.393353,0.163614,1.597784,0.797988,-1.356324,0.164054,1.627872,0.716183,,,,,,,,,,,,,,,,,,,,,-1.283021,0.155357,1.478507,-1.249594,0.156151,1.509884,-1.393948,0.163646,1.598354,-1.357050,0.164123,1.628766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292762,0.127841,1.483292
921,7.675000,-0.013870,0.363574,-0.004470,-0.931451,-1.320953,0.159806,1.553912,0.001365,-1.284036,0.155392,1.479429,0.659293,-1.250058,0.156171,1.510525,0.814927,-1.393374,0.163616,1.597803,0.798829,-1.356344,0.164045,1.627891,0.716400,,,,,,,,,,,,,,,,,,,,,-1.283029,0.155355,1.478512,-1.249641,0.156111,1.509916,-1.393956,0.163636,1.598359,-1.357053,0.164125,1.628773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292770,0.127840,1.483316
922,7.683333,-0.013864,0.363591,-0.004481,-0.931445,-1.320957,0.159801,1.553918,0.001368,-1.284037,0.155386,1.479437,0.657801,-1.250060,0.156166,1.510533,0.814833,-1.393380,0.163611,1.597806,0.798171,-1.356351,0.164040,1.627896,0.716308,,,,,,,,,,,,,,,,,,,,,-1.283027,0.155346,1.478514,-1.249641,0.156108,1.509925,-1.393962,0.163632,1.598365,-1.357062,0.164119,1.628777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292784,0.127850,1.483300
923,7.691667,-0.013872,0.363567,-0.004479,-0.931454,-1.320956,0.159798,1.553920,0.001362,-1.284039,0.155385,1.479437,0.657801,-1.250061,0.156165,1.510532,0.814833,-1.393376,0.163607,1.597813,0.798171,-1.356346,0.164037,1.627900,0.716308,,,,,,,,,,,,,,,,,,,,,-1.283035,0.155346,1.478518,-1.249645,0.156106,1.509926,-1.393955,0.163628,1.598367,-1.357052,0.164116,1.628780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292792,0.127866,1.483314
924,7.700000,-0.013866,0.363561,-0.004472,-0.931456,-1.320954,0.159799,1.553923,0.001364,-1.284039,0.155384,1.479439,0.659527,-1.250060,0.156164,1.510534,0.815664,-1.393374,0.163610,1.597816,0.799520,-1.356343,0.164038,1.627903,0.717076,,,,,,,,,,,,,,,,,,,,,-1.283031,0.155350,1.478522,-1.249645,0.156102,1.509925,-1.393953,0.163627,1.598371,-1.357053,0.164121,1.628785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292797,0.127864,1.483309
925,7.708333,-0.013891,0.363571,-0.004471,-0.931452,-1.320952,0.159801,1.553920,0.001368,-1.284035,0.155390,1.479437,0.658092,-1.250057,0.156169,1.510532,0.815033,-1.393372,0.163608,1.597812,0.798456,-1.356342,0.164036,1.627899,0.716206,,,,,,,,,,,,,,,,,,,,,-1.283026,0.155352,1.478514,-1.249638,0.156110,1.509924,-1.393956,0.163629,1.598368,-1.357050,0.164115,1.628783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292762,0.127859,1.483295
926,7.716667,-0.013934,0.363579,-0.004371,-0.931449,-1.320950,0.159807,1.553916,0.001367,-1.284033,0.155402,1.479432,0.657381,-1.250055,0.156170,1.510528,0.815155,-1.393371,0.163619,1.597807,0.798188,-1.356341,0.164036,1.627895,0.716541,,,,,,,,,,,,,,,,,,,,,-1.283023,0.155365,1.478507,-1.249636,0.156110,1.509922,-1.393953,0.163638,1.598366,-1.357051,0.164117,1.628775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292780,0.127845,1.483307
927,7.725000,-0.013876,0.363548,-0.004554,-0.931461,-1.320948,0.159810,1.553900,0.001375,-1.284034,0.155398,1.479416,0.657381,-1.250055,0.156185,1.510509,0.815155,-1.393367,0.163611,1.597795,0.798188,-1.356336,0.164047,1.627881,0.716541,,,,,,,,,,,,,,,,,,,,,-1.283035,0.155357,1.478508,-1.249626,0.156128,1.509889,-1.393955,0.163634,1.598358,-1.357060,0.164125,1.628774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292757,0.127844,1.483308
928,7.733333,-0.013901,0.363583,-0.004394,-0.931448,-1.320948,0.159814,1.553902,0.001366,-1.284031,0.155404,1.479419,0.662174,-1.250053,0.156175,1.510515,0.810896,-1.393370,0.163628,1.597792,0.796557,-1.356341,0.164048,1.627881,0.711980,,,,,,,,,,,,,,,,,,,,,-1.283031,0.155370,1.478501,-1.249631,0.156113,1.509906,-1.393951,0.163645,1.598348,-1.357054,0.164131,1.628768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292774,0.127835,1.483313
929,7.741667,-0.013878,0.363578,-0.004453,-0.931450,-1.320943,0.159817,1.553907,0.001364,-1.284025,0.155404,1.479425,0.660435,-1.250048,0.156182,1.510520,0.814908,-1.393364,0.163628,1.597798,0.799002,-1.356335,0.164055,1.627886,0.715853,,,,,,,,,,,,,,,,,,,,,-1.283028,0.155365,1.478504,-1.249626,0.156124,1.509915,-1.393946,0.163649,1.598353,-1.357042,0.164134,1.628772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292738,0.127831,1.483303
930,7.750000,-0.013849,0.363581,-0.004434,-0.931449,-1.320941,0.159811,1.553903,0.001364,-1.284023,0.155393,1.479421,0.659624,-1.250045,0.156169,1.510516,0.815118,-1.393362,0.163627,1.597793,0.799267,-1.356333,0.164053,1.627881,0.715171,,,,,,,,,,,,,,,,,,,,,-1.283024,0.155353,1.478496,-1.249623,0.156111,1.509912,-1.393942,0.163648,1.598348,-1.357045,0.164132,1.628767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292741,0.127829,1.483312
931,7.758333,-0.013804,0.363539,-0.004617,-0.931465,-1.320938,0.159812,1.553897,0.001368,-1.284025,0.155389,1.479413,0.659624,-1.250045,0.156183,1.510506,0.815118,-1.393357,0.163616,1.597793,0.799267,-1.356325,0.164059,1.627878,0.715171,,,,,,,,,,,,,,,,,,,,,-1.283027,0.155340,1.478502,-1.249619,0.156131,1.509890,-1.393940,0.163644,1.598355,-1.357043,0.164131,1.628764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292744,0.127816,1.483328
932,7.766667,-0.013870,0.363595,-0.004382,-0.931444,-1.320946,0.159802,1.553907,0.001364,-1.284026,0.155387,1.479425,0.659677,-1.250049,0.156159,1.510522,0.814719,-1.393368,0.163622,1.597795,0.798239,-1.356339,0.164042,1.627885,0.717172,,,,,,,,,,,,,,,,,,,,,-1.283021,0.155348,1.478508,-1.249630,0.156101,1.509914,-1.393950,0.163643,1.598354,-1.357048,0.164121,1.628763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292747,0.127822,1.483307
933,7.775000,-0.013830,0.363573,-0.004473,-0.931452,-1.320946,0.159794,1.553913,0.001366,-1.284029,0.155373,1.479431,0.660368,-1.250051,0.156154,1.510526,0.814379,-1.393367,0.163609,1.597804,0.798680,-1.356337,0.164039,1.627892,0.716018,,,,,,,,,,,,,,,,,,,,,-1.283024,0.155333,1.478518,-1.249634,0.156097,1.509915,-1.393950,0.163631,1.598359,-1.357046,0.164117,1.628776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292773,0.127835,1.483296
934,7.783333,-0.013847,0.363544,-0.004555,-0.931463,-1.320947,0.159792,1.553911,0.001374,-1.284034,0.155376,1.479426,0.660368,-1.250054,0.156163,1.510520,0.814379,-1.393366,0.163597,1.597806,0.798680,-1.356334,0.164034,1.627892,0.716018,,,,,,,,,,,,,,,,,,,,,-1.283022,0.155329,1.478524,-1.249636,0.156110,1.509897,-1.393953,0.163624,1.598365,-1.357051,0.164107,1.628780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292771,0.127822,1.483320
935,7.791667,-0.013872,0.363596,-0.004469,-0.931443,-1.320956,0.159789,1.553916,0.001365,-1.284035,0.155375,1.479435,0.660852,-1.250059,0.156154,1.510532,0.812049,-1.393379,0.163599,1.597804,0.797272,-1.356351,0.164028,1.627894,0.714069,,,,,,,,,,,,,,,,,,,,,-1.283031,0.155339,1.478513,-1.249639,0.156094,1.509925,-1.393961,0.163618,1.598362,-1.357060,0.164108,1.628775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292766,0.127833,1.483302
936,7.800000,-0.013926,0.363580,-0.004399,-0.931449,-1.320951,0.159804,1.553920,0.001366,-1.284034,0.155398,1.479437,0.660260,-1.250056,0.156170,1.510532,0.814112,-1.393372,0.163614,1.597811,0.797553,-1.356343,0.164034,1.627899,0.716169,,,,,,,,,,,,,,,,,,,,,-1.283035,0.155362,1.478515,-1.249631,0.156109,1.509925,-1.393957,0.163633,1.598371,-1.357052,0.164116,1.628781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292776,0.127852,1.483296
937,7.808333,-0.013938,0.363590,-0.004347,-0.931445,-1.320952,0.159807,1.553920,0.001364,-1.284033,0.155402,1.479438,0.660085,-1.250056,0.156169,1.510534,0.815040,-1.393373,0.163621,1.597810,0.799107,-1.356344,0.164036,1.627899,0.715571,,,,,,,,,,,,,,,,,,,,,-1.283034,0.155365,1.478516,-1.249635,0.156109,1.509929,-1.393953,0.163640,1.598366,-1.357055,0.164116,1.628784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292767,0.127840,1.483305
938,7.816667,-0.013938,0.363595,-0.004354,-0.931443,-1.320951,0.159810,1.553911,0.001367,-1.284032,0.155406,1.479429,0.660085,-1.250054,0.156173,1.510526,0.815040,-1.393373,0.163623,1.597800,0.799107,-1.356345,0.164039,1.627889,0.715571,,,,,,,,,,,,,,,,,,,,,-1.283025,0.155364,1.478510,-1.249636,0.156116,1.509916,-1.393957,0.163646,1.598357,-1.357052,0.164116,1.628771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292768,0.127816,1.483301
939,7.825000,-0.013902,0.363591,-0.004428,-0.931445,-1.320949,0.159809,1.553913,0.001369,-1.284029,0.155400,1.479431,0.659003,-1.250052,0.156174,1.510527,0.814683,-1.393371,0.163619,1.597801,0.798065,-1.356342,0.164043,1.627891,0.716658,,,,,,,,,,,,,,,,,,,,,-1.283027,0.155363,1.478515,-1.249630,0.156114,1.509916,-1.393956,0.163639,1.598360,-1.357054,0.164124,1.628778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292760,0.127827,1.483313
940,7.833333,-0.013886,0.363583,-0.004409,-0.931448,-1.320944,0.159803,1.553907,0.001365,-1.284026,0.155391,1.479424,0.661147,-1.250048,0.156164,1.510520,0.813873,-1.393365,0.163617,1.597797,0.797645,-1.356336,0.164040,1.627885,0.716005,,,,,,,,,,,,,,,,,,,,,-1.283029,0.155351,1.478507,-1.249624,0.156105,1.509911,-1.393949,0.163638,1.598357,-1.357046,0.164118,1.628768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292765,0.127808,1.483313
941,7.841667,-0.013863,0.363547,-0.004738,-0.931460,-1.320924,0.159818,1.553881,0.001388,-1.284008,0.155406,1.479397,0.667963,-1.250029,0.156209,1.510491,0.805117,-1.393345,0.163601,1.597774,0.790654,-1.356314,0.164054,1.627860,0.709516,,,,,,,,,,,,,,,,,,,,,-1.283025,0.155346,1.478506,-1.249581,0.156166,1.509854,-1.393952,0.163640,1.598350,-1.357041,0.164117,1.628764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292746,0.127805,1.483331
942,7.850000,-0.013845,0.363598,-0.004449,-0.931442,-1.320938,0.159794,1.553903,0.001366,-1.284017,0.155375,1.479422,0.667963,-1.250040,0.156153,1.510519,0.805117,-1.393360,0.163609,1.597790,0.790654,-1.356332,0.164037,1.627880,0.709516,,,,,,,,,,,,,,,,,,,,,-1.283020,0.155331,1.478509,-1.249617,0.156098,1.509907,-1.393945,0.163634,1.598348,-1.357042,0.164112,1.628765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292753,0.127816,1.483317
943,7.858333,-0.013828,0.363610,-0.004455,-0.931438,-1.320939,0.159788,1.553900,0.001365,-1.284017,0.155367,1.479420,0.661918,-1.250041,0.156146,1.510518,0.813647,-1.393363,0.163606,1.597785,0.797967,-1.356336,0.164034,1.627876,0.715741,,,,,,,,,,,,,,,,,,,,,-1.283019,0.155327,1.478503,-1.249616,0.156088,1.509909,-1.393948,0.163627,1.598347,-1.357046,0.164112,1.628757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292744,0.127826,1.483295
944,7.866667,-0.013836,0.363604,-0.004460,-0.931440,-1.320943,0.159789,1.553908,0.001367,-1.284022,0.155369,1.479427,0.658413,-1.250045,0.156148,1.510525,0.814582,-1.393367,0.163605,1.597794,0.797561,-1.356339,0.164033,1.627884,0.716259,,,,,,,,,,,,,,,,,,,,,-1.283018,0.155328,1.478501,-1.249622,0.156090,1.509919,-1.393951,0.163626,1.598355,-1.357050,0.164111,1.628765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292751,0.127810,1.483322
945,7.875000,-0.013877,0.363565,-0.004443,-0.931455,-1.320942,0.159797,1.553914,0.001370,-1.284027,0.155384,1.479430,0.658459,-1.250048,0.156160,1.510525,0.814065,-1.393362,0.163609,1.597806,0.798135,-1.356331,0.164035,1.627893,0.714592,,,,,,,,,,,,,,,,,,,,,-1.283020,0.155352,1.478507,-1.249626,0.156096,1.509916,-1.393945,0.163624,1.598364,-1.357045,0.164120,1.628780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292740,0.127809,1.483307
946,7.883333,-0.013876,0.363584,-0.004422,-0.931448,-1.320944,0.159804,1.553906,0.001362,-1.284026,0.155390,1.479424,0.658459,-1.250048,0.156165,1.510520,0.814065,-1.393365,0.163618,1.597796,0.798135,-1.356336,0.164042,1.627885,0.714592,,,,,,,,,,,,,,,,,,,,,-1.283025,0.155357,1.478511,-1.249631,0.156102,1.509911,-1.393949,0.163635,1.598351,-1.357039,0.164125,1.628764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292748,0.127819,1.483308
947,7.891667,-0.013914,0.363593,-0.004354,-0.931444,-1.320948,0.159806,1.553908,0.001361,-1.284029,0.155398,1.479426,0.660591,-1.250052,0.156165,1.510522,0.815272,-1.393370,0.163622,1.597797,0.799290,-1.356342,0.164039,1.627886,0.717498,,,,,,,,,,,,,,,,,,,,,-1.283026,0.155363,1.478512,-1.249637,0.156104,1.509914,-1.393950,0.163640,1.598352,-1.357048,0.164121,1.628764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292758,0.127811,1.483318
948,7.900000,-0.013926,0.363577,-0.004337,-0.931450,-1.320951,0.159809,1.553913,0.001365,-1.284034,0.155403,1.479429,0.658668,-1.250056,0.156169,1.510525,0.814950,-1.393371,0.163626,1.597804,0.798882,-1.356341,0.164041,1.627892,0.715896,,,,,,,,,,,,,,,,,,,,,-1.283028,0.155371,1.478508,-1.249638,0.156105,1.509917,-1.393951,0.163642,1.598362,-1.357053,0.164125,1.628774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292759,0.127824,1.483309
949,7.908333,-0.013883,0.363593,-0.004439,-0.931444,-1.320948,0.159821,1.553910,0.001362,-1.284028,0.155409,1.479428,0.658668,-1.250051,0.156185,1.510525,0.814950,-1.393370,0.163633,1.597798,0.798882,-1.356341,0.164058,1.627887,0.715896,,,,,,,,,,,,,,,,,,,,,-1.283029,0.155373,1.478510,-1.249632,0.156124,1.509919,-1.393949,0.163651,1.598352,-1.357050,0.164140,1.628771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292753,0.127825,1.483304
950,7.916667,-0.013879,0.363615,-0.004421,-0.931435,-1.320942,0.159808,1.553911,0.001361,-1.284019,0.155395,1.479432,0.660741,-1.250044,0.156169,1.510530,0.815236,-1.393367,0.163622,1.597796,0.799573,-1.356340,0.164046,1.627887,0.716051,,,,,,,,,,,,,,,,,,,,,-1.283023,0.155355,1.478519,-1.249624,0.156112,1.509921,-1.393948,0.163643,1.598353,-1.357047,0.164124,1.628768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292739,0.127824,1.483306
951,7.925000,-0.013825,0.363592,-0.004468,-0.931445,-1.320936,0.159791,1.553904,0.001363,-1.284016,0.155369,1.479423,0.660923,-1.250039,0.156150,1.510520,0.814394,-1.393358,0.163607,1.597792,0.798835,-1.356330,0.164037,1.627881,0.716262,,,,,,,,,,,,,,,,,,,,,-1.283014,0.155322,1.478510,-1.249620,0.156097,1.509909,-1.393938,0.163634,1.598350,-1.357042,0.164109,1.628762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292745,0.127827,1.483295
952,7.933333,-0.013854,0.363592,-0.004432,-0.931445,-1.320934,0.159781,1.553906,0.001365,-1.284015,0.155364,1.479425,0.660193,-1.250038,0.156140,1.510521,0.814070,-1.393356,0.163597,1.597795,0.798522,-1.356328,0.164023,1.627884,0.715038,,,,,,,,,,,,,,,,,,,,,-1.283013,0.155319,1.478507,-1.249615,0.156085,1.509912,-1.393935,0.163622,1.598355,-1.357045,0.164097,1.628766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292741,0.127796,1.483326
953,7.941667,-0.013867,0.363593,-0.004449,-0.931444,-1.320932,0.159782,1.553913,0.001366,-1.284012,0.155367,1.479432,0.660193,-1.250035,0.156145,1.510529,0.814070,-1.393355,0.163595,1.597801,0.798522,-1.356326,0.164022,1.627891,0.715038,,,,,,,,,,,,,,,,,,,,,-1.283012,0.155327,1.478513,-1.249610,0.156087,1.509918,-1.393939,0.163617,1.598366,-1.357040,0.164100,1.628769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292746,0.127808,1.483301
954,7.950000,-0.013817,0.363557,-0.004595,-0.931458,-1.320931,0.159787,1.553898,0.001374,-1.284016,0.155366,1.479415,0.660393,-1.250037,0.156158,1.510509,0.813400,-1.393352,0.163592,1.597791,0.796730,-1.356321,0.164033,1.627877,0.716288,,,,,,,,,,,,,,,,,,,,,-1.283013,0.155318,1.478512,-1.249609,0.156105,1.509886,-1.393942,0.163619,1.598358,-1.357040,0.164105,1.628762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292738,0.127795,1.483309
955,7.958333,-0.013873,0.363580,-0.004403,-0.931449,-1.320932,0.159782,1.553904,0.001362,-1.284015,0.155368,1.479421,0.661243,-1.250037,0.156141,1.510517,0.814044,-1.393353,0.163599,1.597794,0.798309,-1.356324,0.164022,1.627882,0.716475,,,,,,,,,,,,,,,,,,,,,-1.283016,0.155332,1.478506,-1.249616,0.156080,1.509907,-1.393933,0.163618,1.598355,-1.357036,0.164103,1.628761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292734,0.127805,1.483311
956,7.966667,-0.013906,0.363585,-0.004555,-0.931446,-1.320923,0.159804,1.553892,0.001378,-1.284003,0.155397,1.479410,0.665228,-1.250026,0.156182,1.510506,0.808299,-1.393346,0.163600,1.597781,0.792798,-1.356317,0.164036,1.627870,0.712380,,,,,,,,,,,,,,,,,,,,,-1.283017,0.155351,1.478505,-1.249585,0.156128,1.509882,-1.393944,0.163627,1.598354,-1.357040,0.164110,1.628762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.292734,0.127797,1.483312
