Format Version,1.23,Take Name,FW_95,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.22.19.398 PM,Total Frames in Take,684,Total Exported Frames,684,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
36,0.300000,-0.009268,0.378089,-0.000568,-0.925723,2.010315,0.219344,-1.939012,0.001715,2.049480,0.214110,-2.012284,0.643107,2.082481,0.214694,-1.980149,0.769644,1.936611,0.224189,-1.897420,0.523913,1.972689,0.224383,-1.866196,0.782218,,,,,,,,,,,,,,,,,,,,,2.050346,0.213936,-2.013406,2.083166,0.214681,-1.980766,1.935367,0.224431,-1.895999,1.972086,0.224389,-1.865567,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.009268,0.378083,-0.000395,-0.925725,2.010313,0.219345,-1.939013,0.001732,2.049475,0.214108,-2.012286,0.647209,2.082477,0.214677,-1.980152,0.758934,1.936610,0.224207,-1.897419,0.522610,1.972689,0.224386,-1.866195,0.773277,,,,,,,,,,,,,,,,,,,,,2.050343,0.213948,-2.013387,2.083184,0.214656,-1.980807,1.935360,0.224432,-1.895993,1.972062,0.224400,-1.865540,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.009304,0.378140,-0.000438,-0.925701,2.010301,0.219364,-1.939002,0.001715,2.049473,0.214134,-2.012271,0.647209,2.082470,0.214705,-1.980132,0.758934,1.936593,0.224217,-1.897417,0.522610,1.972668,0.224399,-1.866189,0.773277,,,,,,,,,,,,,,,,,,,,,2.050338,0.213974,-2.013382,2.083157,0.214685,-1.980758,1.935353,0.224439,-1.895990,1.972059,0.224413,-1.865559,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.009148,0.378074,-0.000499,-0.925730,2.010307,0.219337,-1.939006,0.001769,2.049468,0.214082,-2.012278,0.645741,2.082470,0.214664,-1.980145,0.767721,1.936605,0.224204,-1.897412,0.524043,1.972684,0.224396,-1.866189,0.780779,,,,,,,,,,,,,,,,,,,,,2.050362,0.213922,-2.013412,2.083198,0.214640,-1.980816,1.935343,0.224423,-1.895986,1.972036,0.224415,-1.865508,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.009128,0.378112,-0.000622,-0.925715,2.010299,0.219333,-1.939000,0.001781,2.049467,0.214077,-2.012269,0.627318,2.082467,0.214671,-1.980133,0.759208,1.936592,0.224191,-1.897413,0.516266,1.972669,0.224395,-1.866187,0.767029,,,,,,,,,,,,,,,,,,,,,2.050378,0.213904,-2.013436,2.083175,0.214652,-1.980784,1.935341,0.224426,-1.895956,1.972019,0.224408,-1.865520,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.009210,0.378111,-0.000565,-0.925714,2.010300,0.219346,-1.938999,0.001757,2.049468,0.214102,-2.012269,0.633088,2.082468,0.214688,-1.980133,0.760610,1.936594,0.224198,-1.897411,0.520313,1.972671,0.224394,-1.866185,0.771443,,,,,,,,,,,,,,,,,,,,,2.050363,0.213927,-2.013419,2.083177,0.214672,-1.980776,1.935335,0.224437,-1.895983,1.972040,0.224405,-1.865523,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.009194,0.378077,-0.000561,-0.925728,2.010300,0.219347,-1.938998,0.001751,2.049463,0.214101,-2.012270,0.633088,2.082464,0.214687,-1.980137,0.760610,1.936597,0.224202,-1.897405,0.520313,1.972676,0.224399,-1.866181,0.771443,,,,,,,,,,,,,,,,,,,,,2.050357,0.213943,-2.013405,2.083198,0.214663,-1.980803,1.935373,0.224410,-1.896018,1.972028,0.224418,-1.865512,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.009169,0.378073,-0.000545,-0.925730,2.010298,0.219350,-1.938992,0.001758,2.049460,0.214100,-2.012264,0.636704,2.082462,0.214685,-1.980131,0.752242,1.936596,0.224210,-1.897398,0.534846,1.972675,0.224406,-1.866175,0.767122,,,,,,,,,,,,,,,,,,,,,2.050357,0.213937,-2.013411,2.083184,0.214663,-1.980788,1.935370,0.224426,-1.895986,1.972028,0.224423,-1.865513,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.009224,0.378107,-0.000415,-0.925716,2.010292,0.219347,-1.938982,0.001768,2.049458,0.214103,-2.012253,0.637160,2.082458,0.214676,-1.980117,0.754642,1.936587,0.224213,-1.897393,0.519570,1.972664,0.224395,-1.866167,0.766478,,,,,,,,,,,,,,,,,,,,,2.050347,0.213944,-2.013389,2.083180,0.214651,-1.980781,1.935332,0.224432,-1.895954,1.972017,0.224414,-1.865494,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.009221,0.378102,-0.000595,-0.925718,2.010305,0.219360,-1.938989,0.001719,2.049472,0.214119,-2.012259,0.642760,2.082472,0.214707,-1.980124,0.763578,1.936599,0.224208,-1.897399,0.531250,1.972676,0.224406,-1.866174,0.777989,,,,,,,,,,,,,,,,,,,,,2.050345,0.213962,-2.013379,2.083173,0.214685,-1.980758,1.935371,0.224420,-1.895999,1.972059,0.224423,-1.865536,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.009273,0.378112,-0.000500,-0.925713,2.010304,0.219367,-1.939001,0.001735,2.049472,0.214133,-2.012271,0.642760,2.082471,0.214711,-1.980135,0.763578,1.936598,0.224218,-1.897412,0.531250,1.972675,0.224406,-1.866186,0.777989,,,,,,,,,,,,,,,,,,,,,2.050341,0.213970,-2.013381,2.083171,0.214691,-1.980780,1.935341,0.224449,-1.895973,1.972052,0.224419,-1.865535,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.009198,0.378044,-0.000530,-0.925742,2.010288,0.219367,-1.938979,0.001739,2.049445,0.214121,-2.012254,0.643302,2.082449,0.214704,-1.980123,0.755769,1.936588,0.224225,-1.897380,0.527703,1.972669,0.224418,-1.866159,0.770450,,,,,,,,,,,,,,,,,,,,,2.050324,0.213962,-2.013366,2.083167,0.214682,-1.980785,1.935347,0.224442,-1.895972,1.972033,0.224434,-1.865497,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.009243,0.378082,-0.000449,-0.925726,2.010314,0.219338,-1.939014,0.001754,2.049476,0.214098,-2.012286,0.635121,2.082478,0.214672,-1.980152,0.761186,1.936611,0.224198,-1.897420,0.518631,1.972690,0.224382,-1.866196,0.771782,,,,,,,,,,,,,,,,,,,,,2.050372,0.213926,-2.013426,2.083180,0.214654,-1.980800,1.935350,0.224434,-1.895984,1.972060,0.224394,-1.865536,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.009190,0.378047,-0.000461,-0.925741,2.010285,0.219326,-1.939006,0.001762,2.049442,0.214078,-2.012281,0.635121,2.082446,0.214655,-1.980150,0.761186,1.936586,0.224192,-1.897407,0.518631,1.972667,0.224380,-1.866186,0.771782,,,,,,,,,,,,,,,,,,,,,2.050358,0.213920,-2.013436,2.083182,0.214629,-1.980820,1.935378,0.224392,-1.896030,1.972006,0.224402,-1.865513,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.009193,0.378068,-0.000679,-0.925732,2.010302,0.219308,-1.939019,0.001719,2.049465,0.214064,-2.012291,0.629379,2.082467,0.214660,-1.980158,0.751059,1.936599,0.224151,-1.897425,0.539198,1.972679,0.224358,-1.866202,0.764135,,,,,,,,,,,,,,,,,,,,,2.050361,0.213899,-2.013422,2.083164,0.214641,-1.980795,1.935384,0.224367,-1.896039,1.972055,0.224372,-1.865563,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.009239,0.378039,-0.000501,-0.925743,2.010311,0.219317,-1.939032,0.001718,2.049467,0.214077,-2.012308,0.647690,2.082472,0.214657,-1.980177,0.760746,1.936612,0.224172,-1.897431,0.527480,1.972693,0.224362,-1.866211,0.775703,,,,,,,,,,,,,,,,,,,,,2.050339,0.213917,-2.013403,2.083173,0.214636,-1.980828,1.935369,0.224395,-1.896024,1.972073,0.224375,-1.865563,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.009291,0.378069,-0.000430,-0.925731,2.010315,0.219322,-1.939025,0.001726,2.049475,0.214090,-2.012299,0.641192,2.082478,0.214662,-1.980166,0.760538,1.936613,0.224178,-1.897428,0.529968,1.972693,0.224360,-1.866205,0.774186,,,,,,,,,,,,,,,,,,,,,2.050364,0.213933,-2.013414,2.083181,0.214638,-1.980815,1.935373,0.224390,-1.896031,1.972069,0.224377,-1.865553,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.009222,0.378043,-0.000620,-0.925742,2.010320,0.219326,-1.939019,0.001704,2.049478,0.214085,-2.012295,0.641192,2.082482,0.214675,-1.980163,0.760538,1.936619,0.224171,-1.897421,0.529968,1.972701,0.224372,-1.866200,0.774186,,,,,,,,,,,,,,,,,,,,,2.050375,0.213918,-2.013427,2.083170,0.214658,-1.980786,1.935405,0.224387,-1.896053,1.972092,0.224384,-1.865570,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.009246,0.378105,-0.000525,-0.925716,2.010323,0.219341,-1.939022,0.001746,2.049490,0.214103,-2.012292,0.636303,2.082490,0.214684,-1.980157,0.768052,1.936617,0.224193,-1.897432,0.539638,1.972695,0.224385,-1.866207,0.781100,,,,,,,,,,,,,,,,,,,,,2.050372,0.213939,-2.013427,2.083177,0.214663,-1.980788,1.935345,0.224425,-1.895974,1.972077,0.224399,-1.865559,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.009279,0.378047,-0.000403,-0.925740,2.010299,0.219363,-1.938996,0.001745,2.049456,0.214128,-2.012273,0.640867,2.082460,0.214698,-1.980141,0.752989,1.936600,0.224223,-1.897397,0.532209,1.972682,0.224403,-1.866175,0.768005,,,,,,,,,,,,,,,,,,,,,2.050342,0.213978,-2.013393,2.083188,0.214671,-1.980808,1.935369,0.224425,-1.896002,1.972038,0.224425,-1.865508,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.009193,0.378067,-0.000429,-0.925733,2.010288,0.219376,-1.938969,0.001750,2.049448,0.214127,-2.012242,0.638134,2.082451,0.214702,-1.980109,0.751543,1.936587,0.224245,-1.897373,0.534526,1.972667,0.224429,-1.866150,0.766485,,,,,,,,,,,,,,,,,,,,,2.050343,0.213982,-2.013371,2.083183,0.214671,-1.980780,1.935360,0.224436,-1.895986,1.972018,0.224455,-1.865479,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.009198,0.378113,-0.000478,-0.925714,2.010302,0.219357,-1.938997,0.001736,2.049469,0.214110,-2.012266,0.638134,2.082469,0.214689,-1.980130,0.751543,1.936596,0.224220,-1.897408,0.534526,1.972673,0.224408,-1.866182,0.766485,,,,,,,,,,,,,,,,,,,,,2.050347,0.213959,-2.013384,2.083180,0.214662,-1.980781,1.935367,0.224424,-1.895994,1.972038,0.224429,-1.865531,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.009292,0.378163,-0.000370,-0.925692,2.010341,0.219325,-1.939047,0.001763,2.049515,0.214092,-2.012314,0.642564,2.082512,0.214658,-1.980174,0.758655,1.936631,0.224187,-1.897466,0.528908,1.972705,0.224363,-1.866236,0.772580,,,,,,,,,,,,,,,,,,,,,2.050356,0.213934,-2.013416,2.083230,0.214636,-1.980833,1.935352,0.224424,-1.895977,1.972070,0.224378,-1.865569,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.009320,0.378077,-0.000344,-0.925727,2.010324,0.219334,-1.939032,0.001722,2.049485,0.214105,-2.012306,0.645527,2.082487,0.214669,-1.980172,0.763951,1.936622,0.224195,-1.897436,0.524045,1.972702,0.224368,-1.866213,0.777923,,,,,,,,,,,,,,,,,,,,,2.050352,0.213941,-2.013415,2.083184,0.214650,-1.980809,1.935376,0.224425,-1.896015,1.972087,0.224380,-1.865571,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.009155,0.378073,-0.000563,-0.925731,2.010302,0.219337,-1.939014,0.001750,2.049464,0.214084,-2.012286,0.634135,2.082466,0.214672,-1.980153,0.758416,1.936599,0.224197,-1.897420,0.526879,1.972679,0.224394,-1.866197,0.769458,,,,,,,,,,,,,,,,,,,,,2.050373,0.213921,-2.013422,2.083173,0.214650,-1.980812,1.935363,0.224416,-1.896005,1.972037,0.224411,-1.865536,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.009201,0.378036,-0.000626,-0.925745,2.010320,0.219307,-1.939042,0.001751,2.049477,0.214063,-2.012318,0.634135,2.082482,0.214654,-1.980187,0.758416,1.936620,0.224154,-1.897443,0.526879,1.972702,0.224356,-1.866222,0.769458,,,,,,,,,,,,,,,,,,,,,2.050388,0.213891,-2.013466,2.083185,0.214636,-1.980835,1.935369,0.224383,-1.896027,1.972070,0.224369,-1.865562,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.009190,0.378066,-0.000491,-0.925733,2.010290,0.219336,-1.938991,0.001761,2.049450,0.214088,-2.012265,0.635757,2.082453,0.214669,-1.980132,0.753300,1.936588,0.224199,-1.897396,0.523763,1.972668,0.224389,-1.866173,0.765142,,,,,,,,,,,,,,,,,,,,,2.050356,0.213925,-2.013394,2.083173,0.214646,-1.980806,1.935334,0.224420,-1.895980,1.972020,0.224406,-1.865494,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.009307,0.378116,-0.000396,-0.925712,2.010323,0.219322,-1.939029,0.001721,2.049490,0.214092,-2.012300,0.651671,2.082490,0.214660,-1.980163,0.755889,1.936617,0.224179,-1.897440,0.531535,1.972694,0.224357,-1.866214,0.774043,,,,,,,,,,,,,,,,,,,,,2.050344,0.213940,-2.013391,2.083211,0.214636,-1.980821,1.935390,0.224390,-1.896040,1.972066,0.224374,-1.865564,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.009282,0.378060,-0.000410,-0.925734,2.010295,0.219350,-1.939001,0.001724,2.049454,0.214116,-2.012276,0.651671,2.082457,0.214686,-1.980143,0.755889,1.936595,0.224209,-1.897403,0.531535,1.972675,0.224389,-1.866181,0.774043,,,,,,,,,,,,,,,,,,,,,2.050319,0.213963,-2.013375,2.083171,0.214661,-1.980798,1.935361,0.224419,-1.896001,1.972048,0.224407,-1.865530,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.009278,0.378114,-0.000519,-0.925713,2.010295,0.219357,-1.938998,0.001704,2.049464,0.214124,-2.012268,0.648107,2.082463,0.214704,-1.980132,0.757647,1.936589,0.224206,-1.897409,0.530246,1.972666,0.224395,-1.866183,0.773926,,,,,,,,,,,,,,,,,,,,,2.050338,0.213962,-2.013380,2.083142,0.214685,-1.980752,1.935355,0.224429,-1.895999,1.972062,0.224408,-1.865558,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.009179,0.378101,-0.000617,-0.925718,2.010314,0.219354,-1.939008,0.001764,2.049481,0.214107,-2.012278,0.631988,2.082481,0.214698,-1.980142,0.757896,1.936608,0.224205,-1.897419,0.523200,1.972686,0.224407,-1.866193,0.769051,,,,,,,,,,,,,,,,,,,,,2.050380,0.213937,-2.013431,2.083198,0.214679,-1.980793,1.935360,0.224433,-1.895995,1.972045,0.224421,-1.865528,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.009180,0.378057,-0.000642,-0.925736,2.010320,0.219350,-1.939011,0.001723,2.049480,0.214103,-2.012284,0.635751,2.082484,0.214697,-1.980152,0.763272,1.936618,0.224198,-1.897414,0.536626,1.972698,0.224402,-1.866192,0.776373,,,,,,,,,,,,,,,,,,,,,2.050376,0.213941,-2.013421,2.083185,0.214676,-1.980787,1.935401,0.224410,-1.896032,1.972075,0.224418,-1.865551,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.009246,0.378072,-0.000571,-0.925730,2.010314,0.219351,-1.939000,0.001753,2.049476,0.214114,-2.012273,0.635751,2.082478,0.214699,-1.980139,0.763272,1.936611,0.224198,-1.897405,0.536626,1.972690,0.224394,-1.866182,0.776373,,,,,,,,,,,,,,,,,,,,,2.050378,0.213942,-2.013427,2.083185,0.214681,-1.980781,1.935372,0.224428,-1.895988,1.972057,0.224406,-1.865526,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.009212,0.378040,-0.000508,-0.925743,2.010319,0.219339,-1.939024,0.001722,2.049475,0.214095,-2.012300,0.631274,2.082480,0.214676,-1.980169,0.761216,1.936619,0.224197,-1.897424,0.525908,1.972701,0.224388,-1.866204,0.772080,,,,,,,,,,,,,,,,,,,,,2.050366,0.213943,-2.013415,2.083196,0.214650,-1.980826,1.935407,0.224396,-1.896057,1.972067,0.224409,-1.865550,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.009362,0.378085,-0.000381,-0.925723,2.010334,0.219330,-1.939035,0.001711,2.049496,0.214109,-2.012309,0.645187,2.082498,0.214674,-1.980174,0.772583,1.936631,0.224182,-1.897440,0.518330,1.972710,0.224357,-1.866216,0.784453,,,,,,,,,,,,,,,,,,,,,2.050355,0.213941,-2.013426,2.083174,0.214658,-1.980783,1.935368,0.224421,-1.896005,1.972117,0.224365,-1.865590,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.009273,0.378087,-0.000391,-0.925723,2.010341,0.219327,-1.939044,0.001731,2.049504,0.214091,-2.012317,0.644028,2.082505,0.214660,-1.980183,0.763079,1.936638,0.224190,-1.897451,0.520799,1.972717,0.224368,-1.866227,0.775494,,,,,,,,,,,,,,,,,,,,,2.050380,0.213930,-2.013427,2.083200,0.214640,-1.980827,1.935386,0.224416,-1.896018,1.972095,0.224382,-1.865579,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.009181,0.378092,-0.000552,-0.925722,2.010298,0.219363,-1.939006,0.001750,2.049463,0.214115,-2.012277,0.644028,2.082464,0.214701,-1.980142,0.763079,1.936594,0.224221,-1.897415,0.520799,1.972672,0.224417,-1.866190,0.775494,,,,,,,,,,,,,,,,,,,,,2.050342,0.213970,-2.013392,2.083177,0.214670,-1.980804,1.935355,0.224421,-1.895974,1.972028,0.224442,-1.865531,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.009158,0.378098,-0.000732,-0.925720,2.010315,0.219345,-1.939019,0.001732,2.049483,0.214096,-2.012288,0.643267,2.082483,0.214697,-1.980153,0.756698,1.936609,0.224187,-1.897430,0.522303,1.972687,0.224399,-1.866205,0.769504,,,,,,,,,,,,,,,,,,,,,2.050350,0.213936,-2.013398,2.083179,0.214676,-1.980794,1.935353,0.224413,-1.895989,1.972067,0.224414,-1.865559,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.009170,0.378074,-0.000582,-0.925730,2.010303,0.219364,-1.939007,0.001753,2.049466,0.214114,-2.012279,0.632521,2.082468,0.214703,-1.980146,0.760266,1.936600,0.224220,-1.897414,0.526198,1.972680,0.224419,-1.866190,0.771928,,,,,,,,,,,,,,,,,,,,,2.050363,0.213945,-2.013431,2.083178,0.214684,-1.980790,1.935362,0.224445,-1.895997,1.972045,0.224433,-1.865535,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.009214,0.378118,-0.000402,-0.925711,2.010316,0.219371,-1.939000,0.001744,2.049483,0.214125,-2.012269,0.649393,2.082483,0.214697,-1.980133,0.755828,1.936610,0.224240,-1.897412,0.518853,1.972687,0.224421,-1.866185,0.771371,,,,,,,,,,,,,,,,,,,,,2.050340,0.213980,-2.013370,2.083202,0.214667,-1.980793,1.935351,0.224446,-1.895971,1.972055,0.224444,-1.865524,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.009266,0.378045,-0.000485,-0.925741,2.010318,0.219372,-1.938996,0.001724,2.049475,0.214136,-2.012272,0.649393,2.082479,0.214713,-1.980140,0.755828,1.936618,0.224225,-1.897397,0.518853,1.972699,0.224412,-1.866176,0.771371,,,,,,,,,,,,,,,,,,,,,2.050380,0.213976,-2.013406,2.083170,0.214691,-1.980778,1.935386,0.224436,-1.896003,1.972078,0.224430,-1.865532,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.009311,0.378083,-0.000374,-0.925725,2.010345,0.219343,-1.939046,0.001730,2.049507,0.214113,-2.012320,0.645372,2.082509,0.214679,-1.980185,0.761400,1.936642,0.224202,-1.897452,0.521862,1.972721,0.224378,-1.866228,0.774445,,,,,,,,,,,,,,,,,,,,,2.050384,0.213957,-2.013424,2.083207,0.214657,-1.980836,1.935388,0.224422,-1.896024,1.972098,0.224395,-1.865576,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.009279,0.378073,-0.000388,-0.925729,2.010344,0.219338,-1.939042,0.001724,2.049504,0.214103,-2.012316,0.643389,2.082506,0.214671,-1.980183,0.760458,1.936642,0.224200,-1.897447,0.531517,1.972722,0.224378,-1.866223,0.775089,,,,,,,,,,,,,,,,,,,,,2.050382,0.213950,-2.013430,2.083213,0.214646,-1.980829,1.935414,0.224406,-1.896046,1.972096,0.224397,-1.865577,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.009266,0.378069,-0.000548,-0.925731,2.010332,0.219339,-1.939046,0.001751,2.049493,0.214104,-2.012320,0.643389,2.082496,0.214687,-1.980186,0.760458,1.936629,0.224186,-1.897450,0.531517,1.972709,0.224379,-1.866228,0.775089,,,,,,,,,,,,,,,,,,,,,2.050380,0.213927,-2.013457,2.083187,0.214672,-1.980824,1.935363,0.224436,-1.895994,1.972084,0.224386,-1.865574,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.009294,0.378060,-0.000448,-0.925735,2.010339,0.219335,-1.939054,0.001740,2.049498,0.214104,-2.012329,0.636745,2.082501,0.214677,-1.980197,0.764852,1.936638,0.224189,-1.897457,0.513571,1.972719,0.224372,-1.866234,0.774071,,,,,,,,,,,,,,,,,,,,,2.050371,0.213946,-2.013444,2.083199,0.214654,-1.980841,1.935367,0.224413,-1.896012,1.972098,0.224388,-1.865580,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.009119,0.378007,-0.000650,-0.925758,2.010319,0.219325,-1.939031,0.001765,2.049471,0.214068,-2.012308,0.626112,2.082478,0.214664,-1.980179,0.756803,1.936621,0.224180,-1.897427,0.529909,1.972705,0.224387,-1.866209,0.767854,,,,,,,,,,,,,,,,,,,,,2.050389,0.213904,-2.013477,2.083199,0.214640,-1.980832,1.935385,0.224392,-1.896026,1.972061,0.224406,-1.865541,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.009214,0.378058,-0.000478,-0.925736,2.010329,0.219314,-1.939050,0.001744,2.049488,0.214070,-2.012324,0.640831,2.082491,0.214648,-1.980192,0.756768,1.936628,0.224175,-1.897453,0.526945,1.972709,0.224363,-1.866231,0.770475,,,,,,,,,,,,,,,,,,,,,2.050373,0.213912,-2.013445,2.083207,0.214625,-1.980851,1.935390,0.224390,-1.896039,1.972072,0.224381,-1.865570,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.009209,0.378126,-0.000525,-0.925708,2.010339,0.219325,-1.939055,0.001742,2.049509,0.214080,-2.012323,0.640831,2.082508,0.214663,-1.980186,0.756768,1.936632,0.224181,-1.897469,0.526945,1.972708,0.224374,-1.866241,0.770475,,,,,,,,,,,,,,,,,,,,,2.050380,0.213922,-2.013441,2.083214,0.214640,-1.980833,1.935379,0.224403,-1.896030,1.972080,0.224390,-1.865588,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.009207,0.378067,-0.000528,-0.925732,2.010334,0.219344,-1.939045,0.001725,2.049495,0.214100,-2.012318,0.643569,2.082497,0.214683,-1.980185,0.760583,1.936632,0.224201,-1.897450,0.519908,1.972712,0.224394,-1.866227,0.773444,,,,,,,,,,,,,,,,,,,,,2.050360,0.213951,-2.013433,2.083213,0.214656,-1.980829,1.935405,0.224403,-1.896052,1.972088,0.224415,-1.865581,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.009192,0.378092,-0.000463,-0.925722,2.010335,0.219343,-1.939042,0.001769,2.049499,0.214094,-2.012314,0.641253,2.082500,0.214672,-1.980179,0.754907,1.936632,0.224208,-1.897451,0.514495,1.972710,0.224396,-1.866226,0.767333,,,,,,,,,,,,,,,,,,,,,2.050374,0.213942,-2.013441,2.083223,0.214645,-1.980841,1.935364,0.224423,-1.895995,1.972067,0.224417,-1.865553,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.009298,0.378092,-0.000248,-0.925721,2.010360,0.219342,-1.939055,0.001729,2.049522,0.214108,-2.012328,0.656429,2.082523,0.214663,-1.980193,0.754123,1.936658,0.224216,-1.897461,0.522918,1.972736,0.224381,-1.866237,0.772729,,,,,,,,,,,,,,,,,,,,,2.050362,0.213965,-2.013406,2.083247,0.214635,-1.980858,1.935406,0.224422,-1.896036,1.972108,0.224402,-1.865580,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.009212,0.378072,-0.000593,-0.925730,2.010330,0.219362,-1.939010,0.001754,2.049493,0.214119,-2.012282,0.656429,2.082495,0.214707,-1.980149,0.754123,1.936627,0.224211,-1.897415,0.522918,1.972707,0.224409,-1.866192,0.772729,,,,,,,,,,,,,,,,,,,,,2.050400,0.213951,-2.013436,2.083206,0.214687,-1.980796,1.935381,0.224433,-1.896007,1.972072,0.224425,-1.865529,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.009302,0.378016,-0.000300,-0.925752,2.010317,0.219369,-1.938997,0.001740,2.049467,0.214136,-2.012276,0.630738,2.082474,0.214696,-1.980147,0.759379,1.936621,0.224237,-1.897391,0.526713,1.972705,0.224406,-1.866173,0.770572,,,,,,,,,,,,,,,,,,,,,2.050360,0.213994,-2.013407,2.083218,0.214664,-1.980818,1.935428,0.224417,-1.896041,1.972051,0.224434,-1.865505,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.009325,0.378063,-0.000345,-0.925733,2.010322,0.219363,-1.939006,0.001720,2.049481,0.214135,-2.012281,0.643525,2.082484,0.214698,-1.980149,0.763316,1.936622,0.224223,-1.897408,0.529012,1.972702,0.224396,-1.866185,0.778171,,,,,,,,,,,,,,,,,,,,,2.050351,0.213979,-2.013400,2.083187,0.214675,-1.980782,1.935382,0.224436,-1.896005,1.972089,0.224413,-1.865544,,,,,,,,,,,,,,,,,,,,,,,,,,,
