Format Version,1.23,Take Name,BW_50,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-04 04.39.48.294 PM,Total Frames in Take,1026,Total Exported Frames,1026,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
623,5.191667,0.014256,-0.900792,0.007690,-0.433950,-0.807479,0.172214,0.786815,0.000743,-0.855115,0.166314,0.854831,0.886906,-0.883956,0.165680,0.818916,0.850017,-0.729426,0.178985,0.754448,0.842403,-0.761420,0.177875,0.719067,0.873822,-0.855510,0.166084,0.855155,-0.884368,0.165834,0.819160,-0.729061,0.179225,0.753735,-0.760972,0.177716,0.719201,2.268574,0.043530,0.426704,-0.795859,0.070923,0.900663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.747789,0.165193,0.760953,,,,,,,,,,,,,,,,,,,,,
624,5.200000,0.012105,-0.900886,0.006088,-0.433844,-0.815365,0.172223,0.793405,0.000832,-0.862996,0.166119,0.861406,0.859841,-0.891849,0.165727,0.825497,0.874296,-0.737305,0.178954,0.761047,0.790962,-0.769311,0.178091,0.725671,0.876566,-0.863363,0.165992,0.861746,-0.892408,0.165765,0.825837,-0.736919,0.179089,0.760469,-0.768770,0.178046,0.725569,2.268570,0.043513,0.426702,-0.798926,0.075840,0.910237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,5.208333,0.012413,-0.900638,0.005297,-0.434362,-0.823493,0.172176,0.799969,0.000865,-0.871192,0.165933,0.867909,0.870812,-0.900004,0.165546,0.831968,0.836086,-0.745404,0.179043,0.767707,0.822917,-0.777370,0.178181,0.732294,0.861894,-0.871562,0.165836,0.868241,-0.900617,0.165542,0.832434,-0.745097,0.179135,0.767332,-0.776695,0.178190,0.731871,2.268580,0.043522,0.426705,-0.809904,0.074296,0.913485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.762458,0.165286,0.772008,,,,,,,,,,,,,,,,-0.751822,0.122911,0.784542,,,
626,5.216667,0.014226,-0.900083,0.004294,-0.435464,-0.831849,0.171916,0.806825,0.000787,-0.879686,0.165457,0.874648,0.873487,-0.908409,0.164960,0.838636,0.807485,-0.753712,0.179117,0.774754,0.876575,-0.785588,0.178131,0.739263,0.800835,-0.880088,0.165317,0.874938,-0.908925,0.165007,0.838983,-0.753259,0.179271,0.774140,-0.785124,0.178070,0.739240,2.268577,0.043514,0.426713,-0.818489,0.073446,0.919120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.759620,0.123078,0.790472,,,
627,5.225000,0.015069,-0.899585,0.001686,-0.436482,-0.840053,0.171767,0.813686,0.000894,-0.888013,0.164856,0.881377,0.829188,-0.916655,0.164393,0.845302,0.841144,-0.761874,0.179393,0.781816,0.802389,-0.793669,0.178427,0.746251,0.851716,-0.888532,0.164669,0.881780,-0.917161,0.164466,0.845679,-0.761413,0.179580,0.781202,-0.793104,0.178354,0.746085,2.268580,0.043498,0.426717,-0.826770,0.070974,0.928248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.877600,0.140016,0.866667
628,5.233333,0.017127,-0.899219,0.000113,-0.437163,-0.848076,0.171626,0.820268,0.000656,-0.896101,0.164399,0.887880,0.906247,-0.924687,0.163829,0.851761,0.847555,-0.769890,0.179683,0.788522,0.842402,-0.801626,0.178594,0.752909,0.896219,-0.896398,0.164233,0.888037,-0.925171,0.163908,0.852123,-0.769510,0.179866,0.788054,-0.801226,0.178498,0.752857,2.268577,0.043499,0.426702,-0.833968,0.072197,0.933290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.788746,0.164552,0.795181,,,,,,,,,,,,,,,,,,,,,
629,5.241667,0.017786,-0.898898,-0.000739,-0.437797,-0.855860,0.171465,0.826725,0.000654,-0.903965,0.164079,0.894263,0.903516,-0.932499,0.163488,0.858103,0.849547,-0.777645,0.179705,0.795096,0.848260,-0.809330,0.178588,0.759437,0.888955,-0.904258,0.163895,0.894434,-0.932976,0.163583,0.858457,-0.777301,0.179901,0.794636,-0.808904,0.178480,0.759371,2.268569,0.043488,0.426713,-0.842924,0.070410,0.939247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.796929,0.163353,0.803426,,,,,,,,,,,,,,,,,,,,,
630,5.250000,0.018651,-0.898692,0.000047,-0.438183,-0.863438,0.171204,0.832941,0.000645,-0.911597,0.163921,0.900451,0.915542,-0.940098,0.163228,0.864267,0.844528,-0.785202,0.179444,0.801364,0.855333,-0.816853,0.178223,0.765680,0.889251,-0.911859,0.163777,0.900608,-0.940603,0.163284,0.864625,-0.784866,0.179603,0.800921,-0.816422,0.178152,0.765608,2.268572,0.043505,0.426708,-0.850340,0.070126,0.948924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,5.258333,0.017092,-0.898720,-0.000275,-0.438190,-0.870891,0.170980,0.839152,0.000795,-0.919068,0.163687,0.906649,0.915542,-0.947571,0.163136,0.870465,0.844528,-0.792636,0.179084,0.807590,0.855333,-0.824291,0.178012,0.771904,0.889251,-0.919561,0.163490,0.907030,-0.947991,0.163226,0.870792,-0.792221,0.179277,0.807065,-0.823792,0.177927,0.771720,2.268572,0.043511,0.426723,-0.856413,0.073255,0.950881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.901753,0.135704,0.905865
632,5.266667,0.015453,-0.898903,-0.000935,-0.437875,-0.878032,0.170763,0.845101,0.000758,-0.926175,0.163408,0.912616,0.836643,-0.954707,0.163019,0.876452,0.864940,-0.799781,0.178763,0.813502,0.826011,-0.831465,0.177860,0.777837,0.865487,-0.926541,0.163229,0.912855,-0.955237,0.163095,0.876859,-0.799382,0.178951,0.813046,-0.830969,0.177775,0.777646,2.268578,0.043513,0.426710,-0.863934,0.070545,0.959313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.818815,0.163739,0.821580,,,,,,,,,,,,,,,,,,,-0.909122,0.135609,0.912073
633,5.275000,0.015477,-0.898914,0.000093,-0.437853,-0.885327,0.170590,0.851043,0.000754,-0.933475,0.163403,0.918571,0.882059,-0.962008,0.162971,0.882409,0.831652,-0.807070,0.178465,0.819427,0.841353,-0.838755,0.177522,0.783764,0.865332,-0.933833,0.163268,0.918772,-0.962518,0.163009,0.882806,-0.806707,0.178614,0.818869,-0.838249,0.177470,0.783723,2.268565,0.043501,0.426716,-0.871422,0.072301,0.963357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,5.283333,0.016821,-0.898749,0.000815,-0.438141,-0.892736,0.170316,0.856853,0.000698,-0.940917,0.163209,0.924367,0.892793,-0.969424,0.162636,0.888185,0.856808,-0.814471,0.178252,0.825271,0.836647,-0.846130,0.177165,0.789589,0.880905,-0.941233,0.163045,0.924607,-0.969901,0.162711,0.888494,-0.814148,0.178425,0.824730,-0.845662,0.177080,0.789581,2.268575,0.043524,0.426716,-0.878094,0.072773,0.969269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.832363,0.163451,0.830581,,,,,,,,,,,,,,,,,,,,,
635,5.291667,0.017814,-0.898444,-0.000101,-0.438727,-0.900306,0.169987,0.862945,0.000821,-0.948556,0.162701,0.930390,0.842230,-0.977014,0.162084,0.894172,0.861972,-0.822022,0.178152,0.831470,0.757473,-0.853632,0.177011,0.795747,0.875566,-0.949023,0.162442,0.930726,-0.977448,0.162233,0.894480,-0.821547,0.178450,0.830678,-0.853172,0.176846,0.795840,2.268577,0.043523,0.426703,-0.886472,0.068799,0.980301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.838805,0.164197,0.835512,,,,,,,,,,,,,,,,,,,,,
636,5.300000,0.018550,-0.898331,-0.003621,-0.438912,-0.907853,0.169993,0.868853,0.000878,-0.956090,0.162111,0.936240,0.829104,-0.984535,0.161573,0.900010,0.845182,-0.829596,0.178682,0.837450,0.804389,-0.861190,0.177605,0.801710,0.859505,-0.956621,0.161941,0.936636,-0.985026,0.161612,0.900384,-0.829100,0.178854,0.836869,-0.860663,0.177563,0.801521,2.268574,0.043493,0.426702,-0.893587,0.070832,0.980716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,5.308333,0.022324,-0.897820,-0.005979,-0.439757,-0.915441,0.169881,0.874824,0.000578,-0.963735,0.161507,0.942112,0.906093,-0.992105,0.160752,0.905827,0.865273,-0.837205,0.179294,0.843579,0.855819,-0.868721,0.177971,0.807778,0.904755,-0.964001,0.161293,0.942268,-0.992531,0.160876,0.906132,-0.836863,0.179522,0.843175,-0.868370,0.177833,0.807721,2.268579,0.043513,0.426704,-0.898874,0.071784,0.987290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.854435,0.163968,0.848005,,,,,,,,,,,,,,,,,,,,,
638,5.316667,0.024042,-0.897553,-0.008750,-0.440164,-0.922836,0.169792,0.880672,0.000635,-0.971139,0.160916,0.947888,0.906093,-0.999474,0.160131,0.911576,0.865273,-0.844626,0.179746,0.849528,0.855819,-0.876103,0.178374,0.813696,0.904755,-0.971404,0.160720,0.948050,-0.999953,0.160222,0.911935,-0.844341,0.179951,0.849135,-0.875646,0.178273,0.813568,2.268581,0.043499,0.426720,-0.906117,0.071903,0.994102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,5.325000,0.026289,-0.896990,-0.010730,-0.441138,-0.929912,0.169702,0.886260,0.000558,-0.978310,0.160437,0.953356,0.908460,-1.006561,0.159548,0.916980,0.848695,-0.851694,0.180160,0.855304,0.868145,-0.883084,0.178665,0.819401,0.878588,-0.978507,0.160228,0.953452,-1.007053,0.159657,0.917350,-0.851374,0.180386,0.855043,-0.882715,0.178538,0.819196,2.268575,0.043527,0.426705,-0.912575,0.071338,0.998145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,5.333333,0.026375,-0.896715,-0.011605,-0.441670,-0.936607,0.169457,0.891686,0.000588,-0.985074,0.160044,0.958711,0.924284,-1.013281,0.159185,0.922302,0.843768,-0.858363,0.180035,0.860836,0.882426,-0.889710,0.178565,0.824894,0.889777,-0.985369,0.159788,0.958893,-1.013692,0.159337,0.922620,-0.858014,0.180299,0.860500,-0.889352,0.178405,0.824731,2.268566,0.043500,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,5.341667,0.026539,-0.896521,-0.011053,-0.442067,-0.942917,0.169126,0.896856,0.000607,-0.991447,0.159797,0.963847,0.892162,-1.019621,0.158902,0.927413,0.864629,-0.864643,0.179655,0.866066,0.862111,-0.895958,0.178151,0.830097,0.893780,-0.991719,0.159541,0.963944,-1.020096,0.159051,0.927811,-0.864221,0.179931,0.865785,-0.895633,0.177983,0.829883,2.268569,0.043505,0.426710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,5.350000,0.024619,-0.896598,-0.010751,-0.442029,-0.948958,0.168830,0.901862,0.000588,-0.997511,0.159604,0.968851,0.902809,-1.025695,0.158855,0.932420,0.862503,-0.870650,0.179103,0.871072,0.877750,-0.901976,0.177757,0.835106,0.888550,-0.997765,0.159396,0.969060,-1.026145,0.158961,0.932718,-0.870316,0.179318,0.870786,-0.901605,0.177644,0.834885,2.268573,0.043510,0.426702,-0.934096,0.068344,1.011917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,5.358333,0.024708,-0.896725,-0.009612,-0.441794,-0.954902,0.168460,0.906694,0.000614,-1.003432,0.159418,0.973725,0.921531,-1.031633,0.158616,0.937310,0.841164,-0.876600,0.178601,0.875844,0.856258,-0.907945,0.177205,0.839896,0.902227,-1.003677,0.159253,0.973830,-1.032142,0.158677,0.937685,-0.876215,0.178793,0.875463,-0.907576,0.177118,0.839797,2.268572,0.043529,0.426694,-0.940264,0.068101,1.016827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,5.366667,0.023704,-0.897077,-0.009101,-0.441145,-0.960795,0.168196,0.911320,0.000619,-1.009246,0.159268,0.978423,0.908048,-1.037503,0.158528,0.942049,0.851442,-0.882515,0.178158,0.880355,0.845794,-0.913916,0.176831,0.844453,0.914329,-1.009552,0.159127,0.978570,-1.037973,0.158561,0.942410,-0.882038,0.178326,0.880001,-0.913616,0.176771,0.844298,2.268579,0.043505,0.426712,-0.946339,0.067673,1.021342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,5.375000,0.022862,-0.897330,-0.008947,-0.440677,-0.966643,0.168019,0.915996,0.000658,-1.015037,0.159142,0.983147,0.909859,-1.043334,0.158464,0.946803,0.845738,-0.888380,0.177866,0.884951,0.853457,-0.919821,0.176605,0.849083,0.893165,-1.015324,0.159025,0.983332,-1.043841,0.158469,0.947155,-0.887997,0.178003,0.884530,-0.919410,0.176579,0.848969,2.268578,0.043493,0.426693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,5.383333,0.024098,-0.897298,-0.009256,-0.440671,-0.972497,0.167962,0.920465,0.000788,-1.020871,0.159000,0.987619,0.909859,-1.049165,0.158232,0.951275,0.845738,-0.894259,0.177987,0.889417,0.853457,-0.925695,0.176629,0.853548,0.893165,-1.021244,0.158750,0.987876,-1.049687,0.158352,0.951705,-0.893980,0.178230,0.888990,-0.925080,0.176515,0.853289,2.268575,0.043520,0.426719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,5.391667,0.024816,-0.897494,-0.009855,-0.440218,-0.978513,0.167873,0.925080,0.000640,-1.026803,0.158795,0.992279,0.870750,-1.055132,0.157991,0.955962,0.828217,-0.900324,0.178053,0.893958,0.858647,-0.931794,0.176653,0.858120,0.830554,-1.027072,0.158584,0.992447,-1.055647,0.158091,0.956322,-0.899929,0.178284,0.893576,-0.931403,0.176533,0.857974,2.268578,0.043501,0.426726,-0.963251,0.067907,1.035236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,5.400000,0.025314,-0.897447,-0.011298,-0.440251,-0.984367,0.167906,0.929599,0.000588,-1.032639,0.158579,0.996776,0.904714,-1.060965,0.157792,0.960457,0.840820,-0.906199,0.178322,0.898502,0.851092,-0.937664,0.176932,0.862660,0.891512,-1.032939,0.158332,0.996928,-1.061382,0.157937,0.960760,-0.905773,0.178594,0.898054,-0.937372,0.176762,0.862654,2.268576,0.043510,0.426714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,5.408333,0.025449,-0.897636,-0.013035,-0.439809,-0.990141,0.167964,0.933991,0.000549,-1.038326,0.158352,1.001190,0.912167,-1.066688,0.157622,0.964899,0.874701,-0.912024,0.178611,0.902844,0.872953,-0.943524,0.177271,0.867031,0.909754,-1.038583,0.158188,1.001364,-1.067095,0.157686,0.965184,-0.911691,0.178790,0.902503,-0.943193,0.177193,0.866911,2.268584,0.043492,0.426699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,5.416667,0.026031,-0.897325,-0.013779,-0.440386,-0.995665,0.167982,0.938256,0.000575,-1.043920,0.158230,1.005385,0.923450,-1.072235,0.157483,0.969056,0.857959,-0.917526,0.178789,0.907219,0.868944,-0.948978,0.177426,0.871364,0.906668,-1.044157,0.158093,1.005523,-1.072698,0.157515,0.969383,-0.917180,0.178949,0.906859,-0.948624,0.177372,0.871259,2.268586,0.043510,0.426721,-0.979954,0.067147,1.048036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,5.425000,0.026848,-0.897308,-0.013178,-0.440391,-1.000959,0.167931,0.942208,0.000553,-1.049210,0.158255,1.009351,0.926383,-1.077521,0.157416,0.973021,0.869157,-0.922828,0.178756,0.911157,0.864680,-0.954276,0.177299,0.875302,0.911646,-1.049439,0.158123,1.009481,-1.077953,0.157449,0.973315,-0.922516,0.178911,0.910743,-0.953927,0.177243,0.875292,2.268575,0.043522,0.426712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,5.433333,0.026380,-0.896982,-0.012851,-0.441092,-1.005994,0.167837,0.946025,0.000593,-1.054361,0.158224,1.013095,0.925790,-1.082616,0.157413,0.976721,0.854374,-0.927803,0.178570,0.915094,0.877659,-0.959197,0.177144,0.879191,0.891642,-1.054589,0.158101,1.013239,-1.083092,0.157428,0.977057,-0.927517,0.178710,0.914723,-0.958779,0.177111,0.879083,2.268570,0.043519,0.426704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,5.441667,0.026853,-0.896709,-0.011393,-0.441658,-1.010735,0.167749,0.949781,0.000557,-1.059196,0.158357,1.016814,0.925790,-1.087403,0.157449,0.980405,0.854374,-0.932498,0.178354,0.918923,0.877659,-0.963844,0.176834,0.882982,0.891642,-1.059432,0.158234,1.016935,-1.087828,0.157476,0.980714,-0.932196,0.178498,0.918526,-0.963485,0.176788,0.882950,2.268580,0.043504,0.426720,-0.995226,0.067450,1.060887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,5.450000,0.027482,-0.896305,-0.009846,-0.442477,-1.015233,0.167704,0.953477,0.000624,-1.063825,0.158543,1.020447,0.926957,-1.091962,0.157523,0.983987,0.868450,-0.936934,0.178190,0.922735,0.870188,-0.968211,0.176560,0.886739,0.909041,-1.064102,0.158379,1.020566,-1.092426,0.157578,0.984373,-0.936601,0.178369,0.922386,-0.967803,0.176489,0.886581,2.268581,0.043506,0.426707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,5.458333,0.025940,-0.896140,-0.008613,-0.442929,-1.019560,0.167556,0.957154,0.000627,-1.068253,0.158638,1.024083,0.913990,-1.096357,0.157696,0.987596,0.848279,-0.941190,0.177715,0.926482,0.871315,-0.972438,0.176176,0.890456,0.889131,-1.068501,0.158485,1.024221,-1.096839,0.157746,0.987951,-0.940922,0.177881,0.926062,-0.971976,0.176113,0.890384,2.268572,0.043522,0.426702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,5.466667,0.023881,-0.896178,-0.008543,-0.442970,-1.023847,0.167447,0.960777,0.000555,-1.072574,0.158598,1.027690,0.919445,-1.100682,0.157824,0.991202,0.849865,-0.945440,0.177364,0.930122,0.868652,-0.976693,0.176003,0.894094,0.882089,-1.072811,0.158441,1.027847,-1.101091,0.157892,0.991485,-0.945192,0.177531,0.929729,-0.976295,0.175926,0.894047,2.268578,0.043513,0.426691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,5.475000,0.022690,-0.895996,-0.008283,-0.443405,-1.028030,0.167336,0.964453,0.000701,-1.076841,0.158561,1.031316,0.893324,-1.104916,0.157875,0.994800,0.846073,-0.949571,0.177086,0.933878,0.850481,-0.980794,0.175821,0.897819,0.873742,-1.077166,0.158383,1.031528,-1.105411,0.157940,0.995160,-0.949237,0.177273,0.933418,-0.980307,0.175747,0.897707,2.268579,0.043500,0.426704,-1.014063,0.067137,1.075616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,5.483333,0.022360,-0.895795,-0.008328,-0.443827,-1.032127,0.167280,0.968201,0.000565,-1.081004,0.158506,1.035014,0.901160,-1.109046,0.157850,0.998473,0.875937,-0.953634,0.176999,0.937702,0.865382,-0.984824,0.175766,0.901614,0.904189,-1.081302,0.158286,1.035154,-1.109410,0.157980,0.998783,-0.953321,0.177228,0.937328,-0.984475,0.175627,0.901537,2.268572,0.043491,0.426712,-1.018002,0.067150,1.079617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,5.491667,0.022158,-0.895655,-0.008613,-0.444114,-1.036169,0.167225,0.971898,0.000529,-1.085088,0.158409,1.038675,0.902697,-1.113107,0.157782,1.002116,0.876092,-0.957656,0.176957,0.941455,0.884946,-0.988823,0.175753,0.905347,0.889504,-1.085340,0.158154,1.038829,-1.113471,0.157952,1.002406,-0.957425,0.177210,0.941148,-0.988439,0.175583,0.905210,2.268574,0.043509,0.426714,-1.022121,0.065762,1.082142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,5.500000,0.021353,-0.895653,-0.010356,-0.444120,-1.040206,0.167345,0.975471,0.000685,-1.089120,0.158267,1.042217,0.899199,-1.117141,0.157777,1.005658,0.845886,-0.961697,0.177202,0.945059,0.873610,-0.992867,0.176133,0.908949,0.865309,-1.089444,0.158105,1.042394,-1.117611,0.157827,1.006054,-0.961401,0.177369,0.944685,-0.992369,0.176079,0.908750,2.268580,0.043521,0.426718,-1.026287,0.065289,1.084775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,5.508333,0.020541,-0.895872,-0.011002,-0.443702,-1.044164,0.167431,0.978948,0.000583,-1.093020,0.158272,1.045726,0.899199,-1.121078,0.157875,1.009194,0.845886,-0.965676,0.177275,0.948477,0.873610,-0.996883,0.176301,0.912396,0.865309,-1.093258,0.158129,1.045847,-1.121535,0.157921,1.009538,-0.965380,0.177435,0.948127,-0.996483,0.176238,0.912281,2.268574,0.043506,0.426719,-1.030295,0.066513,1.089058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,5.516667,0.020479,-0.895825,-0.011028,-0.443798,-1.047996,0.167454,0.982244,0.000587,-1.096866,0.158292,1.049011,0.924195,-1.124917,0.157902,1.012472,0.856331,-0.969501,0.177295,0.951791,0.878526,-1.000700,0.176327,0.915703,0.894864,-1.097086,0.158126,1.049127,-1.125380,0.157974,1.012799,-0.969254,0.177478,0.951360,-1.000264,0.176237,0.915691,2.268573,0.043498,0.426714,-1.034450,0.066109,1.092213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,5.525000,0.020217,-0.895870,-0.011012,-0.443719,-1.051641,0.167572,0.985332,0.000570,-1.100503,0.158421,1.052106,0.925414,-1.128561,0.158051,1.015572,0.857202,-0.973147,0.177381,0.954866,0.867669,-1.004353,0.176435,0.918783,0.888737,-1.100763,0.158225,1.052220,-1.128952,0.158156,1.015897,-0.972907,0.177586,0.954468,-1.003942,0.176319,0.918742,2.268570,0.043515,0.426706,-1.037778,0.066378,1.095537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,5.533333,0.020075,-0.895697,-0.009828,-0.444103,-1.055157,0.167434,0.988250,0.000506,-1.104090,0.158479,1.054998,0.931352,-1.132116,0.158073,1.018441,0.869428,-0.976623,0.177080,0.957834,0.888023,-1.007798,0.176104,0.921726,0.906800,-1.104252,0.158294,1.055121,-1.132553,0.158178,1.018707,-0.976368,0.177279,0.957524,-1.007454,0.175984,0.921647,2.268569,0.043538,0.426720,-1.041897,0.066331,1.098294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,5.541667,0.018512,-0.895646,-0.009034,-0.444291,-1.058583,0.167386,0.990933,0.000575,-1.107573,0.158604,1.057663,0.917290,-1.135586,0.158296,1.021095,0.872622,-0.980004,0.176755,0.960548,0.873270,-1.011169,0.175888,0.924428,0.891731,-1.107799,0.158435,1.057836,-1.136011,0.158378,1.021363,-0.979775,0.176935,0.960132,-1.010747,0.175795,0.924402,2.268576,0.043497,0.426710,-1.045491,0.066630,1.101474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,5.550000,0.017753,-0.895435,-0.008194,-0.444763,-1.061896,0.167231,0.993656,0.000616,-1.110975,0.158606,1.060341,0.909243,-1.138950,0.158327,1.023744,0.862712,-0.983266,0.176410,0.963345,0.846627,-1.014394,0.175579,0.927193,0.897700,-1.111249,0.158438,1.060508,-1.139403,0.158402,1.024044,-0.982935,0.176598,0.962864,-1.013996,0.175485,0.927207,2.268572,0.043493,0.426699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,5.558333,0.017412,-0.895404,-0.007959,-0.444842,-1.065278,0.167107,0.996241,0.000695,-1.114375,0.158531,1.062919,0.886544,-1.142344,0.158271,1.026317,0.849401,-0.986634,0.176219,0.965943,0.858775,-1.017758,0.175409,0.929785,0.866017,-1.114688,0.158311,1.063162,-1.142833,0.158385,1.026649,-0.986330,0.176443,0.965522,-1.017259,0.175291,0.929630,2.268576,0.043513,0.426704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,5.566667,0.017754,-0.895090,-0.008555,-0.445449,-1.068758,0.167032,0.998990,0.000649,-1.117935,0.158347,1.065595,0.886544,-1.145854,0.158084,1.028955,0.849401,-0.990084,0.176258,0.968805,0.858775,-1.021158,0.175441,0.932606,0.866017,-1.118203,0.158164,1.065814,-1.146305,0.158170,1.029264,-0.989905,0.176439,0.968393,-1.020618,0.175357,0.932490,2.268584,0.043528,0.426718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
