Format Version,1.23,Take Name,FW_65,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-05-03 04.17.53.023 PM,Total Frames in Take,862,Total Exported Frames,862,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
801,6.675000,-0.013040,0.358453,-0.000975,-0.933456,-1.591063,0.153780,1.872400,0.001874,-1.555005,0.149178,1.797509,0.682378,-1.520680,0.149690,1.828226,0.862504,-1.662964,0.158055,1.917095,0.748489,-1.625601,0.158197,1.946770,0.292900,,,,,,,,,,,,,,,,,,,,,-1.554011,0.149107,1.796721,-1.520342,0.149689,1.827792,-1.663712,0.158139,1.917763,-1.627563,0.158066,1.948804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
802,6.683333,-0.012855,0.358424,-0.001272,-0.933470,-1.591069,0.153777,1.872402,0.001870,-1.555014,0.149148,1.797512,0.684880,-1.520687,0.149693,1.828227,0.861464,-1.662970,0.158047,1.917099,0.748530,-1.625605,0.158221,1.946772,0.293759,,,,,,,,,,,,,,,,,,,,,-1.554029,0.149078,1.796728,-1.520344,0.149692,1.827791,-1.663718,0.158132,1.917766,-1.627561,0.158083,1.948807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,6.691667,-0.012979,0.358426,-0.001234,-0.933467,-1.591097,0.153747,1.872434,0.001869,-1.555041,0.149138,1.797542,0.684880,-1.520714,0.149675,1.828258,0.861464,-1.662998,0.158004,1.917132,0.748530,-1.625633,0.158171,1.946805,0.293759,,,,,,,,,,,,,,,,,,,,,-1.554039,0.149065,1.796746,-1.520365,0.149673,1.827813,-1.663737,0.158087,1.917793,-1.627574,0.158064,1.948809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,6.700000,-0.013576,0.358591,-0.002068,-0.933394,-1.591787,0.153645,1.873064,0.002320,-1.555694,0.149146,1.798184,0.679609,-1.521380,0.149735,1.828912,0.858599,-1.663713,0.157736,1.917736,0.751259,-1.626361,0.157962,1.947424,0.302033,,,,,,,,,,,,,,,,,,,,,-1.554071,0.149029,1.796748,-1.520370,0.149661,1.827817,-1.664795,0.157812,1.918650,-1.627562,0.158054,1.948807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
805,6.708333,-0.013544,0.358648,-0.001939,-0.933373,-1.591792,0.153636,1.873082,0.002310,-1.555691,0.149131,1.798206,0.455809,-1.521380,0.149710,1.828938,0.627316,-1.663722,0.157745,1.917746,0.650930,-1.626373,0.157960,1.947438,0.543394,,,,,,,,,,,,,,,,,,,,,-1.554056,0.149008,1.796774,-1.520372,0.149638,1.827842,-1.664785,0.157822,1.918648,-1.627577,0.158049,1.948808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,6.716667,-0.013543,0.358659,-0.002061,-0.933368,-1.591784,0.153642,1.873079,0.002325,-1.555680,0.149138,1.798204,0.461565,-1.521371,0.149727,1.828938,0.624754,-1.663717,0.157738,1.917740,0.641906,-1.626368,0.157964,1.947434,0.539697,,,,,,,,,,,,,,,,,,,,,-1.554070,0.149011,1.796779,-1.520357,0.149658,1.827833,-1.664807,0.157820,1.918666,-1.627574,0.158050,1.948822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,6.725000,-0.012934,0.358436,-0.001254,-0.933464,-1.591104,0.153751,1.872441,0.001859,-1.555047,0.149135,1.797550,0.461565,-1.520721,0.149675,1.828266,0.624754,-1.663006,0.158012,1.917136,0.641906,-1.625642,0.158182,1.946811,0.539697,,,,,,,,,,,,,,,,,,,,,-1.554048,0.149060,1.796745,-1.520365,0.149675,1.827820,-1.663736,0.158097,1.917790,-1.627561,0.158066,1.948806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,6.733333,-0.012976,0.358474,-0.001254,-0.933449,-1.591072,0.153775,1.872423,0.001868,-1.555009,0.149166,1.797535,0.678624,-1.520685,0.149705,1.828254,0.857312,-1.662978,0.158030,1.917112,0.754179,-1.625617,0.158199,1.946790,0.307418,,,,,,,,,,,,,,,,,,,,,-1.554015,0.149093,1.796736,-1.520330,0.149705,1.827811,-1.663721,0.158117,1.917777,-1.627556,0.158068,1.948799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
809,6.741667,-0.012870,0.358382,-0.001340,-0.933485,-1.591034,0.153777,1.872367,0.001888,-1.554985,0.149152,1.797473,0.691904,-1.520655,0.149702,1.828185,0.872539,-1.662932,0.158038,1.917070,0.740198,-1.625564,0.158218,1.946740,0.269582,,,,,,,,,,,,,,,,,,,,,-1.554019,0.149088,1.796710,-1.520342,0.149701,1.827783,-1.663704,0.158123,1.917760,-1.627593,0.158029,1.948834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810,6.750000,-0.012938,0.358436,-0.001175,-0.933464,-1.591064,0.153778,1.872405,0.001864,-1.555007,0.149161,1.797514,0.687494,-1.520681,0.149695,1.828230,0.864247,-1.662965,0.158046,1.917101,0.749579,-1.625601,0.158209,1.946775,0.291292,,,,,,,,,,,,,,,,,,,,,-1.554036,0.149092,1.796729,-1.520341,0.149695,1.827806,-1.663708,0.158132,1.917768,-1.627570,0.158060,1.948809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811,6.758333,-0.012947,0.358449,-0.001347,-0.933459,-1.591090,0.153749,1.872437,0.001867,-1.555029,0.149137,1.797547,0.687494,-1.520704,0.149684,1.828264,0.864247,-1.662994,0.157999,1.917130,0.749579,-1.625631,0.158177,1.946805,0.291292,,,,,,,,,,,,,,,,,,,,,-1.554038,0.149064,1.796742,-1.520348,0.149684,1.827826,-1.663735,0.158085,1.917793,-1.627569,0.158051,1.948814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812,6.766667,-0.012865,0.358462,-0.001471,-0.933455,-1.591102,0.153709,1.872451,0.001867,-1.555038,0.149085,1.797564,0.680649,-1.520714,0.149646,1.828282,0.857621,-1.663008,0.157957,1.917141,0.751096,-1.625646,0.158149,1.946817,0.302647,,,,,,,,,,,,,,,,,,,,,-1.554040,0.149012,1.796769,-1.520361,0.149645,1.827835,-1.663747,0.158042,1.917802,-1.627584,0.158030,1.948820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,6.775000,-0.013750,0.358567,-0.001732,-0.933401,-1.591787,0.153603,1.873081,0.002328,-1.555700,0.149128,1.798196,0.457005,-1.521384,0.149683,1.828923,0.630565,-1.663709,0.157705,1.917760,0.651902,-1.626354,0.157895,1.947446,0.527483,,,,,,,,,,,,,,,,,,,,,-1.554061,0.148991,1.796778,-1.520383,0.149621,1.827838,-1.664778,0.157789,1.918648,-1.627594,0.157976,1.948869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
814,6.783333,-0.012871,0.358398,-0.001453,-0.933479,-1.591092,0.153712,1.872440,0.001874,-1.555039,0.149088,1.797548,0.457005,-1.520711,0.149648,1.828262,0.630565,-1.662993,0.157961,1.917140,0.651902,-1.625627,0.158151,1.946812,0.527483,,,,,,,,,,,,,,,,,,,,,-1.554057,0.149020,1.796777,-1.520375,0.149648,1.827826,-1.663745,0.158047,1.917811,-1.627598,0.158000,1.948853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
815,6.791667,-0.012826,0.358399,-0.001432,-0.933479,-1.591013,0.153754,1.872366,0.001897,-1.554960,0.149123,1.797474,0.687160,-1.520632,0.149682,1.828187,0.862465,-1.662913,0.158011,1.917065,0.746957,-1.625547,0.158201,1.946737,0.289638,,,,,,,,,,,,,,,,,,,,,-1.554032,0.149064,1.796736,-1.520329,0.149679,1.827803,-1.663714,0.158095,1.917778,-1.627610,0.157977,1.948893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
816,6.800000,-0.012979,0.358454,-0.001136,-0.933457,-1.591091,0.153760,1.872425,0.001854,-1.555032,0.149150,1.797535,0.674382,-1.520707,0.149679,1.828252,0.855561,-1.662994,0.158027,1.917118,0.757167,-1.625631,0.158185,1.946794,0.313875,,,,,,,,,,,,,,,,,,,,,-1.554017,0.149073,1.796722,-1.520351,0.149680,1.827797,-1.663715,0.158113,1.917763,-1.627523,0.158071,1.948779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817,6.808333,-0.013004,0.358461,-0.001160,-0.933454,-1.591078,0.153769,1.872415,0.001866,-1.555018,0.149163,1.797525,0.680919,-1.520693,0.149693,1.828243,0.858506,-1.662982,0.158030,1.917107,0.749913,-1.625620,0.158190,1.946784,0.300755,,,,,,,,,,,,,,,,,,,,,-1.554028,0.149090,1.796722,-1.520337,0.149691,1.827803,-1.663726,0.158114,1.917771,-1.627551,0.158073,1.948804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,6.816667,-0.012999,0.358435,-0.001128,-0.933463,-1.591083,0.153787,1.872420,0.001861,-1.555027,0.149180,1.797528,0.680919,-1.520701,0.149708,1.828244,0.858506,-1.662984,0.158052,1.917117,0.749913,-1.625620,0.158209,1.946791,0.300755,,,,,,,,,,,,,,,,,,,,,-1.554014,0.149104,1.796714,-1.520343,0.149706,1.827792,-1.663712,0.158136,1.917768,-1.627525,0.158112,1.948780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819,6.825000,-0.013490,0.358641,-0.001962,-0.933376,-1.591767,0.153712,1.873053,0.002317,-1.555667,0.149198,1.798177,0.674609,-1.521356,0.149780,1.828909,0.855810,-1.663697,0.157826,1.917717,0.754907,-1.626347,0.158044,1.947409,0.311150,,,,,,,,,,,,,,,,,,,,,-1.554037,0.149086,1.796733,-1.520342,0.149702,1.827811,-1.664776,0.157898,1.918631,-1.627537,0.158140,1.948775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820,6.833333,-0.013490,0.358618,-0.001982,-0.933385,-1.591780,0.153696,1.873057,0.002316,-1.555683,0.149182,1.798180,0.450683,-1.521371,0.149766,1.828910,0.625163,-1.663708,0.157807,1.917725,0.649721,-1.626356,0.158028,1.947415,0.548851,,,,,,,,,,,,,,,,,,,,,-1.554033,0.149072,1.796733,-1.520357,0.149686,1.827809,-1.664777,0.157878,1.918628,-1.627543,0.158124,1.948771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,6.841667,-0.013543,0.358654,-0.001948,-0.933371,-1.591777,0.153672,1.873061,0.002318,-1.555676,0.149166,1.798185,0.458567,-1.521366,0.149746,1.828919,0.625044,-1.663709,0.157780,1.917724,0.646393,-1.626360,0.157996,1.947417,0.541929,,,,,,,,,,,,,,,,,,,,,-1.554052,0.149053,1.796757,-1.520353,0.149669,1.827815,-1.664784,0.157854,1.918640,-1.627566,0.158090,1.948793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,6.850000,-0.013619,0.358589,-0.001756,-0.933395,-1.591785,0.153670,1.873073,0.002310,-1.555696,0.149174,1.798190,0.458567,-1.521381,0.149735,1.828919,0.625044,-1.663709,0.157787,1.917747,0.646393,-1.626355,0.157983,1.947434,0.541929,,,,,,,,,,,,,,,,,,,,,-1.554044,0.149063,1.796744,-1.520376,0.149657,1.827835,-1.664768,0.157857,1.918633,-1.627553,0.158080,1.948805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823,6.858333,-0.012954,0.358437,-0.001341,-0.933463,-1.591097,0.153741,1.872439,0.001872,-1.555039,0.149129,1.797549,0.450340,-1.520713,0.149676,1.828265,0.630092,-1.663000,0.157990,1.917134,0.654417,-1.625636,0.158167,1.946809,0.544404,,,,,,,,,,,,,,,,,,,,,-1.554038,0.149056,1.796746,-1.520356,0.149675,1.827818,-1.663747,0.158075,1.917799,-1.627570,0.158046,1.948821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
824,6.866667,-0.012899,0.358402,-0.001350,-0.933477,-1.591088,0.153724,1.872435,0.001864,-1.555035,0.149103,1.797542,0.684255,-1.520707,0.149653,1.828256,0.857631,-1.662987,0.157979,1.917134,0.750559,-1.625622,0.158160,1.946806,0.300918,,,,,,,,,,,,,,,,,,,,,-1.554049,0.149031,1.796756,-1.520354,0.149653,1.827809,-1.663729,0.158065,1.917796,-1.627556,0.158030,1.948821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
825,6.875000,-0.012965,0.358380,-0.001235,-0.933485,-1.591061,0.153727,1.872427,0.001875,-1.555013,0.149116,1.797531,0.684303,-1.520683,0.149654,1.828243,0.859126,-1.662958,0.157986,1.917131,0.746603,-1.625591,0.158154,1.946801,0.294906,,,,,,,,,,,,,,,,,,,,,-1.554028,0.149046,1.796744,-1.520331,0.149652,1.827803,-1.663712,0.158070,1.917803,-1.627544,0.158031,1.948831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,6.883333,-0.012819,0.358386,-0.001415,-0.933484,-1.591066,0.153745,1.872427,0.001866,-1.555015,0.149112,1.797534,0.684303,-1.520686,0.149670,1.828246,0.859126,-1.662965,0.158005,1.917128,0.746603,-1.625598,0.158193,1.946798,0.294906,,,,,,,,,,,,,,,,,,,,,-1.554033,0.149042,1.796752,-1.520350,0.149672,1.827816,-1.663707,0.158092,1.917792,-1.627558,0.158029,1.948833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,6.891667,-0.013007,0.358446,-0.001248,-0.933459,-1.591079,0.153755,1.872434,0.001869,-1.555020,0.149151,1.797544,0.674820,-1.520695,0.149688,1.828261,0.856190,-1.662983,0.158007,1.917129,0.751038,-1.625620,0.158174,1.946804,0.306287,,,,,,,,,,,,,,,,,,,,,-1.554008,0.149076,1.796730,-1.520336,0.149689,1.827811,-1.663723,0.158093,1.917789,-1.627536,0.158052,1.948807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828,6.900000,-0.012838,0.358415,-0.001347,-0.933473,-1.591063,0.153752,1.872434,0.001861,-1.555009,0.149121,1.797543,0.688727,-1.520681,0.149673,1.828257,0.862082,-1.662964,0.158017,1.917131,0.750017,-1.625599,0.158198,1.946804,0.293922,,,,,,,,,,,,,,,,,,,,,-1.554042,0.149052,1.796762,-1.520337,0.149674,1.827826,-1.663706,0.158103,1.917796,-1.627554,0.158050,1.948836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,6.908333,-0.012854,0.358366,-0.001271,-0.933492,-1.591080,0.153743,1.872438,0.001866,-1.555034,0.149113,1.797543,0.688727,-1.520703,0.149658,1.828254,0.862082,-1.662975,0.158012,1.917143,0.750017,-1.625607,0.158187,1.946812,0.293922,,,,,,,,,,,,,,,,,,,,,-1.554047,0.149043,1.796757,-1.520363,0.149657,1.827820,-1.663712,0.158096,1.917806,-1.627567,0.158065,1.948828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830,6.916667,-0.013580,0.358620,-0.001875,-0.933383,-1.591758,0.153669,1.873069,0.002312,-1.555663,0.149168,1.798190,0.684174,-1.521350,0.149741,1.828920,0.862207,-1.663686,0.157779,1.917737,0.751284,-1.626335,0.157987,1.947427,0.296260,,,,,,,,,,,,,,,,,,,,,-1.554041,0.149042,1.796767,-1.520347,0.149672,1.827825,-1.664758,0.157860,1.918644,-1.627539,0.158073,1.948808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
831,6.925000,-0.013512,0.358640,-0.001934,-0.933376,-1.591751,0.153684,1.873061,0.002296,-1.555651,0.149173,1.798184,0.464366,-1.521340,0.149752,1.828916,0.631666,-1.663681,0.157797,1.917725,0.651762,-1.626331,0.158013,1.947417,0.538523,,,,,,,,,,,,,,,,,,,,,-1.554047,0.149042,1.796770,-1.520344,0.149687,1.827833,-1.664737,0.157880,1.918630,-1.627551,0.158096,1.948799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,6.933333,-0.012902,0.358384,-0.001253,-0.933484,-1.591084,0.153752,1.872444,0.001862,-1.555036,0.149131,1.797550,0.680300,-1.520706,0.149672,1.828262,0.860227,-1.662982,0.158017,1.917147,0.754169,-1.625614,0.158189,1.946818,0.303169,,,,,,,,,,,,,,,,,,,,,-1.554039,0.149058,1.796753,-1.520360,0.149671,1.827823,-1.663709,0.158101,1.917804,-1.627563,0.158076,1.948808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
833,6.941667,-0.012716,0.358354,-0.001463,-0.933498,-1.591004,0.153761,1.872369,0.001896,-1.554959,0.149112,1.797475,0.680300,-1.520627,0.149677,1.828184,0.860227,-1.662900,0.158030,1.917074,0.754169,-1.625531,0.158226,1.946742,0.303169,,,,,,,,,,,,,,,,,,,,,-1.554033,0.149055,1.796742,-1.520339,0.149675,1.827812,-1.663696,0.158113,1.917787,-1.627618,0.157991,1.948900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,6.950000,-0.012921,0.358407,-0.001209,-0.933475,-1.591078,0.153745,1.872422,0.001867,-1.555026,0.149126,1.797529,0.704525,-1.520698,0.149663,1.828243,0.882169,-1.662977,0.158012,1.917122,0.732066,-1.625611,0.158178,1.946794,0.247133,,,,,,,,,,,,,,,,,,,,,-1.554046,0.149055,1.796734,-1.520349,0.149663,1.827812,-1.663722,0.158098,1.917789,-1.627562,0.158040,1.948823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,6.958333,-0.012870,0.358384,-0.001287,-0.933485,-1.591063,0.153756,1.872429,0.001860,-1.555014,0.149130,1.797535,0.684674,-1.520685,0.149675,1.828247,0.863849,-1.662961,0.158022,1.917131,0.753103,-1.625593,0.158197,1.946802,0.295945,,,,,,,,,,,,,,,,,,,,,-1.554031,0.149059,1.796747,-1.520349,0.149677,1.827818,-1.663692,0.158108,1.917789,-1.627552,0.158051,1.948820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,6.966667,-0.012973,0.358400,-0.001190,-0.933477,-1.591071,0.153741,1.872418,0.001877,-1.555020,0.149130,1.797524,0.683803,-1.520691,0.149664,1.828237,0.864602,-1.662969,0.158003,1.917119,0.747082,-1.625603,0.158166,1.946791,0.288691,,,,,,,,,,,,,,,,,,,,,-1.554031,0.149061,1.796738,-1.520357,0.149662,1.827811,-1.663721,0.158086,1.917791,-1.627577,0.158036,1.948836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,6.975000,-0.012861,0.358381,-0.001329,-0.933486,-1.591078,0.153742,1.872416,0.001866,-1.555029,0.149115,1.797522,0.683803,-1.520700,0.149664,1.828234,0.864602,-1.662975,0.158005,1.917118,0.747082,-1.625608,0.158184,1.946788,0.288691,,,,,,,,,,,,,,,,,,,,,-1.554078,0.149046,1.796740,-1.520345,0.149663,1.827808,-1.663729,0.158091,1.917794,-1.627577,0.158038,1.948829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838,6.983333,-0.012896,0.358433,-0.001347,-0.933466,-1.591104,0.153735,1.872440,0.001883,-1.555046,0.149114,1.797550,0.691644,-1.520720,0.149664,1.828266,0.861494,-1.663007,0.157992,1.917135,0.746047,-1.625643,0.158172,1.946809,0.290211,,,,,,,,,,,,,,,,,,,,,-1.554041,0.149042,1.796756,-1.520367,0.149661,1.827819,-1.663764,0.158076,1.917808,-1.627593,0.158058,1.948832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
839,6.991667,-0.013600,0.358667,-0.001950,-0.933364,-1.591779,0.153689,1.873062,0.002323,-1.555674,0.149192,1.798187,0.455833,-1.521365,0.149771,1.828922,0.623828,-1.663711,0.157789,1.917724,0.645645,-1.626363,0.158003,1.947417,0.542374,,,,,,,,,,,,,,,,,,,,,-1.554044,0.149070,1.796751,-1.520347,0.149698,1.827816,-1.664789,0.157867,1.918640,-1.627569,0.158092,1.948792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
840,7.000000,-0.013457,0.358585,-0.001994,-0.933398,-1.591781,0.153693,1.873063,0.002304,-1.555690,0.149174,1.798183,0.455578,-1.521375,0.149761,1.828911,0.627737,-1.663706,0.157808,1.917736,0.651506,-1.626352,0.158030,1.947423,0.547870,,,,,,,,,,,,,,,,,,,,,-1.554054,0.149062,1.796750,-1.520371,0.149682,1.827815,-1.664767,0.157879,1.918637,-1.627544,0.158125,1.948781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,7.008333,-0.012950,0.358412,-0.001232,-0.933473,-1.591094,0.153763,1.872415,0.001866,-1.555041,0.149149,1.797522,0.455578,-1.520713,0.149687,1.828237,0.627737,-1.662994,0.158024,1.917114,0.651506,-1.625628,0.158192,1.946787,0.547870,,,,,,,,,,,,,,,,,,,,,-1.554066,0.149079,1.796731,-1.520360,0.149685,1.827803,-1.663738,0.158108,1.917782,-1.627585,0.158072,1.948805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
842,7.016667,-0.012937,0.358372,-0.001165,-0.933489,-1.591104,0.153754,1.872424,0.001859,-1.555058,0.149137,1.797529,0.683426,-1.520727,0.149670,1.828240,0.862182,-1.662999,0.158023,1.917130,0.752992,-1.625631,0.158185,1.946799,0.298714,,,,,,,,,,,,,,,,,,,,,-1.554074,0.149066,1.796734,-1.520385,0.149667,1.827808,-1.663732,0.158105,1.917788,-1.627571,0.158079,1.948823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,7.025000,-0.012875,0.358398,-0.001244,-0.933479,-1.591091,0.153754,1.872424,0.001867,-1.555040,0.149128,1.797531,0.682758,-1.520712,0.149670,1.828244,0.862742,-1.662989,0.158024,1.917125,0.750493,-1.625623,0.158195,1.946796,0.295238,,,,,,,,,,,,,,,,,,,,,-1.554052,0.149057,1.796738,-1.520371,0.149670,1.827814,-1.663730,0.158110,1.917789,-1.627581,0.158055,1.948820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
844,7.033333,-0.013006,0.358457,-0.001197,-0.933455,-1.591101,0.153756,1.872422,0.001857,-1.555041,0.149151,1.797532,0.682758,-1.520716,0.149684,1.828250,0.862742,-1.663005,0.158013,1.917115,0.750493,-1.625642,0.158176,1.946791,0.295238,,,,,,,,,,,,,,,,,,,,,-1.554072,0.149080,1.796736,-1.520360,0.149683,1.827817,-1.663742,0.158097,1.917777,-1.627583,0.158052,1.948807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
845,7.041667,-0.012913,0.358370,-0.001348,-0.933489,-1.591087,0.153739,1.872423,0.001874,-1.555039,0.149121,1.797528,0.686148,-1.520709,0.149670,1.828239,0.859850,-1.662984,0.157993,1.917127,0.751368,-1.625616,0.158173,1.946797,0.299784,,,,,,,,,,,,,,,,,,,,,-1.554065,0.149052,1.796737,-1.520366,0.149670,1.827816,-1.663736,0.158078,1.917802,-1.627595,0.158027,1.948832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846,7.050000,-0.012906,0.358374,-0.001289,-0.933488,-1.591098,0.153717,1.872419,0.001876,-1.555051,0.149097,1.797524,0.684839,-1.520721,0.149641,1.828235,0.864182,-1.662995,0.157978,1.917123,0.747231,-1.625627,0.158152,1.946793,0.288705,,,,,,,,,,,,,,,,,,,,,-1.554062,0.149028,1.796745,-1.520388,0.149641,1.827806,-1.663746,0.158063,1.917794,-1.627600,0.158006,1.948837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,7.058333,-0.012897,0.358386,-0.001302,-0.933483,-1.591089,0.153739,1.872416,0.001880,-1.555040,0.149118,1.797522,0.684074,-1.520711,0.149663,1.828235,0.862073,-1.662987,0.158000,1.917119,0.745169,-1.625620,0.158176,1.946789,0.290078,,,,,,,,,,,,,,,,,,,,,-1.554055,0.149048,1.796733,-1.520365,0.149663,1.827805,-1.663744,0.158086,1.917796,-1.627596,0.158033,1.948823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,7.066667,-0.012963,0.358408,-0.001225,-0.933474,-1.591074,0.153757,1.872412,0.001875,-1.555022,0.149145,1.797519,0.684074,-1.520694,0.149682,1.828233,0.862073,-1.662974,0.158017,1.917112,0.745169,-1.625608,0.158183,1.946784,0.290078,,,,,,,,,,,,,,,,,,,,,-1.554030,0.149075,1.796729,-1.520356,0.149680,1.827804,-1.663721,0.158100,1.917782,-1.627580,0.158054,1.948815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,7.075000,-0.012929,0.358389,-0.001279,-0.933482,-1.591079,0.153754,1.872401,0.001870,-1.555029,0.149137,1.797506,0.682588,-1.520700,0.149680,1.828219,0.863549,-1.662977,0.158012,1.917103,0.748227,-1.625610,0.158185,1.946774,0.291663,,,,,,,,,,,,,,,,,,,,,-1.554067,0.149068,1.796708,-1.520349,0.149678,1.827802,-1.663728,0.158096,1.917779,-1.627588,0.158054,1.948806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
850,7.083333,-0.012801,0.358380,-0.001381,-0.933487,-1.591091,0.153744,1.872417,0.001854,-1.555042,0.149108,1.797524,0.691948,-1.520712,0.149663,1.828236,0.862787,-1.662988,0.158010,1.917119,0.751610,-1.625621,0.158195,1.946789,0.294200,,,,,,,,,,,,,,,,,,,,,-1.554088,0.149039,1.796746,-1.520366,0.149663,1.827809,-1.663724,0.158095,1.917782,-1.627580,0.158055,1.948817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,7.091667,-0.013581,0.358591,-0.002017,-0.933394,-1.591785,0.153659,1.873071,0.002337,-1.555692,0.149161,1.798190,0.451277,-1.521378,0.149745,1.828919,0.623145,-1.663711,0.157755,1.917743,0.646830,-1.626358,0.157976,1.947431,0.538224,,,,,,,,,,,,,,,,,,,,,-1.554041,0.149041,1.796749,-1.520357,0.149671,1.827813,-1.664792,0.157831,1.918649,-1.627571,0.158068,1.948821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
